segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
old_building,1000,0.457443754293934,0.41924883745626207,0.15907250769778308,0.13097193333187684,4457.4422263647,3334.2629271705846,extra_trees
old_building,1000,0.45844995494292684,0.4131243153496953,0.15922223898840082,0.1258052758119557,4464.2769546918125,3351.276768237938,gradient_boosting
old_building,1000,0.43781053621502686,0.3960985385308895,0.16342583556154444,0.13398978962186747,4576.6987585270235,3488.425119927193,random_forest
old_building,1000,0.404534731889445,0.3584134427317399,0.1654968090063757,0.13321400469759617,4668.437461904019,3477.2803861052726,ridge
