rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
6667,0.6391569030147077,0.6582278617422209,0.11960322559212397,0.09345244960863212,4496.685464341927,3417.747046524946,all_rows
6662,0.639429364287604,0.6585245013916969,0.1194179773375105,0.09340237051020626,4492.522181015629,3417.481826618856,score_lt_25
6667,0.6391569030147077,0.6582278617422209,0.11960322559212397,0.09345244960863212,4496.685464341927,3417.747046524946,score_lt_45
5,0.012824970162314098,0.008150398452968277,0.3664280000391176,0.41306994884471465,10043.844168300971,8054.864002471935,score_gte_25
