district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Hacıhasan Mh.,23,0.16307135659900748,0.15195672276568772,4424.951318118708,3838.907000305211,27935.45347826087,27806.5327393742
Değirmendere Merkez Mh.,39,0.1626408510509362,0.16841580849872365,5082.220256447375,3901.5003891293854,29470.965897435897,27910.403747479693
Alikahya Merkez Mah.,2,0.16234459020413827,0.16234459020413827,7361.129959725313,7361.129959725313,44386.365000000005,37025.23504027469
Kayacık Mh.,113,0.1596823356908585,0.12545080162348596,7008.895823586636,5542.0925363515125,45203.53300884956,44030.67947486961
Yüzbaşılar Mh.,51,0.15901400143389843,0.13096173408888315,4424.582076649095,3687.3555156733564,27432.452352941178,26078.407860106196
4 Temmuz Mah.,166,0.15865874401758293,0.1203053446367929,5530.334232504067,4556.643422485371,35666.80530120482,34852.22078884504
Halıdere Yalı Mh.,17,0.15854649645196253,0.13435098590632008,4514.143490058518,3283.476421759766,28975.32,28223.108092438364
Cumhuriyet Mah.,111,0.157734694664933,0.1188556785324731,5956.807220651841,4780.7593882703,39382.130900900906,39120.21198661935
Sarımeşe Mh.,31,0.15736344338291355,0.15230812031157243,7362.311573725502,7849.545422333402,48507.349677419355,50231.33749485764
Doğan Mh.,14,0.15703114342785152,0.150843377633111,5559.081912126627,4097.855350843112,35839.525714285715,35985.68888963263
Tavşantepe Mh.,11,0.15438351878073556,0.11942144196803829,3956.6653323490596,3960.811556678076,27457.940909090907,28599.451521529816
M. Alipaşa Mh.,35,0.15419598075839328,0.11782086544036362,5387.23434595835,4363.736106149365,35252.65914285715,34457.53300353219
Şirintepe Mh.,65,0.1539029245033542,0.12702898706621352,5489.42051788007,4062.677366501128,37370.92107692308,37440.60388281664
Veliahmet Mah.,33,0.15255899540739914,0.12336846660266107,4573.105577282102,4738.878464792186,32528.83727272727,32929.22107789396
Kuruçeşme Fatih Mh.,25,0.15203025693672256,0.14152209695390183,5000.971113055058,4502.498625389966,34147.436,33420.56694266752
Ömerağa Mh.,26,0.15147047306541925,0.15504134152865767,4697.310474526134,3794.7095090744024,29186.292692307692,27659.397918520837
Merkez Mah.,43,0.15065930494335644,0.11599747540953362,3704.0951687584993,2879.11657162357,25168.591860465116,24629.18849797835
Derbent Mh.,15,0.14760633041501933,0.14680209490707163,5597.494760760695,4068.2052685774906,35614.02133333333,35004.93337337125
Körfez Mh.,73,0.1473604933202189,0.1397537266905392,4815.0450604053785,3949.3294391242634,30610.626027397262,29476.293312242204
Sanayi Mah.,6,0.14596998946103687,0.15720862797735208,4751.896234424216,5070.362797435557,34360.06,34519.195032042924
Turgut Mah.,70,0.14558450324348143,0.11128376063050002,5512.363651861167,3657.1921492645415,37390.42057142857,36193.32211289048
Erenler Mah.,38,0.1452371741262344,0.1273140926738328,4788.101939714882,3732.117059796441,32844.685263157895,32984.90565585863
