m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,331,0.17385257255756628,0.13795839351166508,6305.333410594407,4895.020800981652,37229.90069486405,37300.17073885984
151-200,1185,0.12649349982202424,0.10323430737890396,4671.9286518891795,3575.3377449136024,36904.79526582279,36556.6342384019
126-150,1642,0.11937130644770778,0.09348286315835111,4291.721709180998,3283.5942668222324,36621.415237515226,36341.50104726062
0-75,420,0.11901613730884558,0.1006252931055727,5742.23922967491,4680.349376483769,47924.90740476191,46747.00348746194
101-125,1675,0.11564313371860577,0.09186583226128577,4188.502094398086,3225.6681279722034,37181.69686567164,36824.5060788942
76-100,1414,0.10626449390489488,0.08032334222406098,4159.556328371106,3193.7201449825934,39621.57963932108,39140.1365604262
