rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
6667,0.6131101316794823,0.6330248698879457,0.12400062619876778,0.09650208843905138,4668.0815134536115,3519.1418324172773,extra_trees
6667,0.612430875626128,0.6313772850652217,0.12505668579980006,0.09933244438295186,4708.283357422988,3635.284973091857,ridge
6667,0.5962746070164505,0.6180532378738677,0.12776135914564118,0.10104317213093193,4811.687166101751,3698.0308083955097,gradient_boosting
6667,0.5908899975988972,0.6118717556960405,0.12789061357442358,0.09906822234864242,4810.708685079279,3574.9113829087946,random_forest
