m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,49,0.17151255951804023,0.15212898766096924,6745.57687693423,5224.718404781081,37722.92102040816,36896.56211207328
0-75,37,0.15261765520193482,0.1446289538976282,7100.875220683864,6583.68544058824,49110.29864864865,48232.414683481904
126-150,371,0.1126605687496809,0.0859369796520733,4054.281014325297,3048.959168603644,35838.79649595687,35550.200148465556
76-100,152,0.11070287819416066,0.07818286285620571,4272.800201635194,3167.2854310794646,39589.34335526316,39176.22984142275
151-200,296,0.10633322653845007,0.08012184328599589,3820.618196570283,2681.620514469283,35002.00972972973,34701.48383663026
101-125,247,0.10605305859308511,0.08050742510353029,3922.2206716594487,2995.907418180839,36965.17392712551,36553.810624110425
