feature,importance,rank
num__distance_to_district_centroid_m,0.0068125476922858315,1
num__bearing_from_district_centroid_cos,0.005535097825112164,2
num__bearing_from_district_centroid_sin,0.0048199192215255615,3
num__distance_to_geo_cluster_center_m,0.004650318327391399,4
num__detail_effect_view_x_location_baseline,0.003415254952651614,5
num__bearing_from_county_centroid_cos,0.003246651304806127,6
num__location_baseline_log,0.002877373012033893,7
cat__geo_cluster_x_room_count_city_7||4+1,0.0025271698840302645,8
num__attr_quality_x_location_baseline,0.002200877217445868,9
num__distance_to_golcuk_center_m,0.002194636667282893,10
num__distance_to_coast_x_large_home,0.002078304436403719,11
num__lon_centered_county,0.0019894986604237696,12
num__location_baseline_level_code,0.0019740249389451647,13
num__lat_centered_county,0.00194414596903579,14
num__distance_to_izmit_center_m,0.001894919609837775,15
num__distance_to_yuvacik_m,0.0016637732787696054,16
num__distance_to_coastline_inv,0.0016185005116206336,17
num__demo_pharmacy_per_10k,0.0015009454897670265,18
num__distance_to_coast_x_view_sea,0.001452842859357205,19
num__location_baseline_m2,0.00141450170351414,20
num__distance_to_county_centroid_m,0.001375063860319522,21
num__distance_to_bahcecik_m,0.0013737481524018595,22
num__location_baseline_count,0.0013113674611372422,23
num__location_baseline_vs_trend,0.0013085669501755421,24
num__lat_centered_city,0.0012565722246023405,25
cat__geo_cluster_x_room_count_city_10||4+1,0.0011940446811922172,26
num__lat,0.0010874044479487464,27
num__distance_to_basiskele_coast_m,0.0010477256539403754,28
cat__coast_distance_bucket_1000_3000,0.001041512074727758,29
num__bearing_from_county_centroid_sin,0.0009265830567513987,30
num__location_quality_x_detail_effect_total,0.0008982372471417267,31
num__transport_score,0.0008973699300107381,32
num__distance_to_sahil_m,0.0008821031392657724,33
num__distance_to_coastline_m,0.0008796878509273396,34
cat__geo_cluster_city_city_7,0.0008117921265863707,35
num__distance_to_kullar_m,0.0007224318988217589,36
num__demo_population_density,0.0007191804386892736,37
cat__coast_distance_bucket_500_1000,0.0006687100175022026,38
cat__geo_cluster_county_Gölcük_0,0.0006489158501626569,39
cat__coast_distance_bucket_0_500,0.0006416248510712427,40
num__lon,0.0005974508131205417,41
num__demo_education_primary_school_ratio,0.0005810604329354658,42
num__demo_education_high_school_ratio,0.0005613271296581206,43
num__distance_to_coast_x_site_inside,0.0005442869556368896,44
num__demo_education_primary_school_count,0.0005384157955062199,45
cat__geo_cluster_x_room_count_city_7||3+1,0.0005076011815051356,46
cat__geo_cluster_x_room_count_city_7||2+1,0.0005068054451538233,47
cat__geo_cluster_x_room_count_city_0||3+1,0.00044819140017963234,48
cat__geo_cluster_city_city_4,0.00042962821140738166,49
num__demo_pharmacy_count,0.0004277998065968829,50
