segment,rows,status,status_note,blend_weight,base_r2,base_log_r2,base_mape,base_mae_tl_per_m2,segment_r2,segment_log_r2,segment_mape,segment_mae_tl_per_m2,best_blended_r2,best_blended_log_r2,best_blended_mape,best_blended_mae_tl_per_m2,blend_candidates,weights
large_home,379,kept_base,large_home specialist did not beat base MAPE; kept_base (redesign features still in base pipeline),0.0,0.4199381998409466,0.4472207200827536,0.11803291523496562,4339.051784271644,0.29408241691818826,0.31811727562275605,0.1330711292430967,4880.71045416745,0.4139760305297622,0.44152781448991174,0.11882588944498036,4365.634416777619,"[{""blend_weight"": 0.15, ""r2"": 0.4139760305297622, ""log_r2"": 0.44152781448991174, ""mape"": 0.11882588944498036, ""mae_tl_per_m2"": 4365.634416777619}, {""blend_weight"": 0.25, ""r2"": 0.40746866312088836, ""log_r2"": 0.4350511867325283, ""mape"": 0.11986330578732349, ""mae_tl_per_m2"": 4402.002445716448}, {""blend_weight"": 0.35, ""r2"": 0.3989352254175471, ""log_r2"": 0.426440010215985, ""mape"": 0.12115315989788042, ""mae_tl_per_m2"": 4447.949200178226}, {""blend_weight"": 0.5, ""r2"": 0.38233618706040917, ""log_r2"": 0.4095257505998888, ""mape"": 0.12328701581429216, ""mae_tl_per_m2"": 4524.117808673168}, {""blend_weight"": 0.65, ""r2"": 0.3611784905407197, ""log_r2"": 0.38780075471872477, ""mape"": 0.12573789928576282, ""mae_tl_per_m2"": 4612.37846811494}, {""blend_weight"": 0.8, ""r2"": 0.3354621358584787, ""log_r2"": 0.3612241698653389, ""mape"": 0.1285699642913997, ""mae_tl_per_m2"": 4715.956144279714}, {""blend_weight"": 1.0, ""r2"": 0.29408241691818826, ""log_r2"": 0.31811727562275605, ""mape"": 0.1330711292430967, ""mae_tl_per_m2"": 4880.71045416745}]","{""gradient_boosting"": 0.5003107589110416, ""extra_trees"": 0.49968924108895835}"
compact_home,74,skipped_too_few_rows,,,,,,,,,,,,,,,,
old_building,49,skipped_too_few_rows,,,,,,,,,,,,,,,,
mainstream_home,660,used_blend,,0.65,0.3313221390444069,0.33070553902826283,0.1066801541134141,3980.5053257122536,0.3772599132237553,0.37981710968989646,0.10435287142964758,3891.471082635238,0.38823289937523286,0.3925191334310304,0.10336065581508037,3854.7374790263234,"[{""blend_weight"": 0.15, ""r2"": 0.35337337179577866, ""log_r2"": 0.3556466966175702, ""mape"": 0.10520449052215859, ""mae_tl_per_m2"": 3924.3046648747018}, {""blend_weight"": 0.25, ""r2"": 0.36510153350758157, ""log_r2"": 0.36853384651303966, ""mape"": 0.10452720389629486, ""mae_tl_per_m2"": 3898.919346653355}, {""blend_weight"": 0.35, ""r2"": 0.37445156712142835, ""log_r2"": 0.3785734522574975, ""mape"": 0.10401919409914563, ""mae_tl_per_m2"": 3880.240135785754}, {""blend_weight"": 0.5, ""r2"": 0.38401762735853107, ""log_r2"": 0.38850722067089083, ""mape"": 0.10346303512150738, ""mae_tl_per_m2"": 3859.5759308468155}, {""blend_weight"": 0.65, ""r2"": 0.38823289937523286, ""log_r2"": 0.3925191334310304, ""mape"": 0.10336065581508037, ""mae_tl_per_m2"": 3854.7374790263234}, {""blend_weight"": 0.8, ""r2"": 0.3870973831715335, ""log_r2"": 0.3908011114661457, ""mape"": 0.1035935479736091, ""mae_tl_per_m2"": 3862.8323417280844}, {""blend_weight"": 1.0, ""r2"": 0.3772599132237553, ""log_r2"": 0.37981710968989646, ""mape"": 0.10435287142964758, ""mae_tl_per_m2"": 3891.471082635238}]","{""extra_trees"": 0.5027583208786991, ""random_forest"": 0.49724167912130096}"
