rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
1152,0.4584209405785832,0.47254261376682316,0.11567315784028888,0.09274782059469475,4313.628135450651,3394.967762372271,ridge
1152,0.39481545320347744,0.40386204017075145,0.11970742295169397,0.08909514875532416,4444.426817925558,3183.776880770616,extra_trees
1152,0.39336152991015727,0.39987504942570584,0.1212654845046148,0.09258833438251232,4503.241290345633,3429.978214635201,gradient_boosting
1152,0.36971782156778843,0.37198199221811634,0.12404521791358437,0.09488928479018247,4580.653446506935,3403.8528791025237,random_forest
