model_scope,feature,importance,rank
gradient_boosting,num__attr_quality_x_county_income,0.08717021516753502,1
gradient_boosting,num__detail_effect_total_x_attr_quality,0.025713726066640696,2
extra_trees,num__attr_quality_x_county_income,0.0221434123664425,3
gradient_boosting,num__attr_m2_per_room,0.021127866583682264,4
extra_trees,num__attr_total_quality_score,0.01447048715787613,5
extra_trees,num__attr_compact_home_x_quality,0.01393350099118202,6
gradient_boosting,num__detail_effect_outside_x_attr_quality,0.012231343249101896,7
gradient_boosting,num__attr_building_age_inverse,0.011205098087179143,8
gradient_boosting,num__attr_effect_building_age_bucket,0.008993025164166326,9
extra_trees,num__detail_effect_total_x_attr_quality,0.008157034788625967,10
extra_trees,num__attr_effect_building_age_bucket,0.007970135060952345,11
gradient_boosting,num__attr_quality_x_demo_income,0.007633121526703628,12
extra_trees,num__attr_compactness_score,0.006388867208925345,13
gradient_boosting,num__attr_is_old_building,0.006172777102702088,14
gradient_boosting,num__attr_total_quality_score,0.006109957586609436,15
extra_trees,num__attr_is_old_building,0.006081886816743408,16
extra_trees,num__attr_m2_per_room,0.006041958299843525,17
extra_trees,num__detail_effect_outside_x_attr_quality,0.005527739268681967,18
extra_trees,num__attr_has_elevator,0.005125061795555937,19
extra_trees,num__attr_net_gross_ratio,0.004420626819551741,20
extra_trees,num__attr_quality_x_district_median,0.0041757972187847,21
extra_trees,num__attr_amenity_score,0.004152978621623911,22
extra_trees,num__attr_effect_total_quality_bucket,0.0040310854397998174,23
extra_trees,num__attr_building_age_score,0.004026223747581792,24
gradient_boosting,num__attr_quality_x_district_median,0.003889249844926788,25
gradient_boosting,num__detail_effect_inside_x_attr_quality,0.0036907517816427795,26
extra_trees,num__attr_quality_x_demo_income,0.003577673174533108,27
extra_trees,num__attr_net_gross_good,0.003228161424020851,28
gradient_boosting,num__attr_heating_quality_score,0.003108968092358576,29
gradient_boosting,num__attr_amenity_score,0.002917579246005278,30
extra_trees,num__attr_effect_site_inside,0.002763774133995602,31
extra_trees,num__detail_effect_inside_x_attr_quality,0.0027543918752947014,32
extra_trees,num__attr_effect_elevator,0.002753219705458478,33
extra_trees,num__attr_quality_x_location_baseline,0.002723201548686615,34
extra_trees,num__attr_building_age_inverse,0.0026060717633746055,35
extra_trees,num__attr_heating_quality_score,0.0024843123776602987,36
gradient_boosting,num__attr_compactness_score,0.002097398873194665,37
extra_trees,num__attr_old_building_x_no_elevator,0.0020147565583519067,38
extra_trees,num__attr_is_new_building,0.001913958813283998,39
extra_trees,num__attr_new_building_x_site_inside,0.0018525494485279472,40
gradient_boosting,num__attr_quality_x_location_baseline,0.0016785528862051217,41
gradient_boosting,num__attr_effect_elevator,0.0016273180031118304,42
extra_trees,num__attr_is_middle_floor,0.0015993641042333334,43
extra_trees,num__attr_is_top_floor,0.0015740460330986835,44
extra_trees,num__attr_is_young_building,0.001329030002238118,45
extra_trees,num__attr_floor_quality_score,0.0012171349352199752,46
extra_trees,num__attr_floor_ratio,0.0012052061559657342,47
extra_trees,num__attr_large_home_x_quality,0.0011096417451337097,48
gradient_boosting,num__attr_effect_site_inside,0.001062874849882718,49
gradient_boosting,num__attr_net_gross_ratio,0.0010044242817320126,50
gradient_boosting,num__attr_floor_ratio,0.0010039372864459432,51
extra_trees,num__attr_is_mid_age_building,0.0008638007841469788,52
extra_trees,num__attr_effect_parking,0.0008257828248280676,53
extra_trees,num__attr_is_site_inside,0.0007087415972631482,54
extra_trees,num__attr_is_ground_or_below,0.0006846124311094676,55
gradient_boosting,num__attr_large_home_x_quality,0.0006826013907723123,56
extra_trees,num__attr_has_parking,0.0004315997852114414,57
gradient_boosting,num__attr_building_age_score,0.00035306379475962034,58
extra_trees,num__attr_effect_heating_quality_bucket,0.0003268247400136765,59
extra_trees,num__attr_net_gross_bad,0.0003075760305372454,60
extra_trees,num__attr_is_furnished,0.0001883707234004046,61
extra_trees,num__attr_has_balcony,0.00018519664229827413,62
extra_trees,num__attr_county_parking_premium,0.00017541998671588395,63
extra_trees,num__attr_county_site_inside_premium,5.7845765442789175e-05,64
extra_trees,num__attr_county_elevator_premium,3.63168563736349e-05,65
extra_trees,num__attr_has_natural_gas_heating,3.526630728015882e-05,66
extra_trees,num__attr_county_new_building_premium,2.8266423338178298e-05,67
extra_trees,num__attr_county_high_quality_premium,2.512956717343688e-05,68
extra_trees,num__attr_county_good_heating_premium,1.669578506885415e-05,69
extra_trees,num__attr_county_old_building_discount,1.2716458106497576e-05,70
extra_trees,num__attr_has_premium_heating,6.1778485384336115e-06,71
extra_trees,num__attr_has_poor_heating,0.0,72
extra_trees,num__attr_credit_eligible,0.0,73
extra_trees,cat__location_source_data_attr_map,0.0,74
gradient_boosting,num__attr_is_mid_age_building,0.0,75
extra_trees,num__location_source_data_attr_map,0.0,76
gradient_boosting,num__attr_credit_eligible,0.0,77
gradient_boosting,num__attr_is_site_inside,0.0,78
gradient_boosting,num__attr_is_furnished,0.0,79
gradient_boosting,num__attr_has_balcony,0.0,80
gradient_boosting,num__attr_has_parking,0.0,81
gradient_boosting,num__attr_has_elevator,0.0,82
gradient_boosting,num__attr_net_gross_good,0.0,83
gradient_boosting,num__attr_net_gross_bad,0.0,84
gradient_boosting,num__attr_is_ground_or_below,0.0,85
gradient_boosting,num__attr_is_top_floor,0.0,86
gradient_boosting,num__attr_floor_quality_score,0.0,87
gradient_boosting,num__attr_is_middle_floor,0.0,88
gradient_boosting,num__attr_is_young_building,0.0,89
gradient_boosting,num__attr_is_new_building,0.0,90
gradient_boosting,num__attr_has_natural_gas_heating,0.0,91
gradient_boosting,num__attr_has_premium_heating,0.0,92
gradient_boosting,num__attr_compact_home_x_quality,0.0,93
gradient_boosting,num__attr_old_building_x_no_elevator,0.0,94
gradient_boosting,num__attr_new_building_x_site_inside,0.0,95
gradient_boosting,num__attr_has_poor_heating,0.0,96
gradient_boosting,num__attr_county_new_building_premium,0.0,97
gradient_boosting,num__attr_effect_parking,0.0,98
gradient_boosting,num__attr_effect_heating_quality_bucket,0.0,99
gradient_boosting,num__attr_effect_total_quality_bucket,0.0,100
gradient_boosting,num__attr_county_site_inside_premium,0.0,101
gradient_boosting,num__attr_county_elevator_premium,0.0,102
gradient_boosting,num__attr_county_old_building_discount,0.0,103
gradient_boosting,num__attr_county_parking_premium,0.0,104
gradient_boosting,num__attr_county_high_quality_premium,0.0,105
gradient_boosting,num__attr_county_good_heating_premium,0.0,106
gradient_boosting,num__location_source_data_attr_map,0.0,107
gradient_boosting,cat__location_source_data_attr_map,0.0,108
