segment,rows,status,status_note,blend_weight,base_r2,base_log_r2,base_mape,base_mae_tl_per_m2,segment_r2,segment_log_r2,segment_mape,segment_mae_tl_per_m2,best_blended_r2,best_blended_log_r2,best_blended_mape,best_blended_mae_tl_per_m2,blend_candidates,weights
large_home,205,used_blend,,0.35,0.3230373375507155,0.31744131584975666,0.12536334221685141,4858.41801804908,0.22899584908032367,0.2316093811465998,0.13455991460085243,5283.8376810174195,0.33950159674742986,0.33836788681260577,0.12370332552737316,4817.720230541008,"[{""blend_weight"": 0.15, ""r2"": 0.33660493612882614, ""log_r2"": 0.33273853337084525, ""mape"": 0.12414616426939731, ""mae_tl_per_m2"": 4821.494929550428}, {""blend_weight"": 0.25, ""r2"": 0.3402237622693962, ""log_r2"": 0.3376831422745622, ""mape"": 0.1237155247647105, ""mae_tl_per_m2"": 4811.522841247416}, {""blend_weight"": 0.35, ""r2"": 0.33950159674742986, ""log_r2"": 0.33836788681260577, ""mape"": 0.12370332552737316, ""mae_tl_per_m2"": 4817.720230541008}, {""blend_weight"": 0.5, ""r2"": 0.3302789890972244, ""log_r2"": 0.3312408793256423, ""mape"": 0.12489971950031567, ""mae_tl_per_m2"": 4873.012737620739}, {""blend_weight"": 0.65, ""r2"": 0.3112891502063122, ""log_r2"": 0.3140136586485578, ""mape"": 0.12696299730654811, ""mae_tl_per_m2"": 4963.953914319801}, {""blend_weight"": 0.8, ""r2"": 0.282532080074693, ""log_r2"": 0.2862144433858834, ""mape"": 0.12960276276301932, ""mae_tl_per_m2"": 5077.219613785428}, {""blend_weight"": 1.0, ""r2"": 0.22899584908032367, ""log_r2"": 0.2316093811465998, ""mape"": 0.13455991460085243, ""mae_tl_per_m2"": 5283.8376810174195}]","{""extra_trees"": 0.5058464264194039, ""random_forest"": 0.4941535735805962}"
compact_home,109,skipped_too_few_rows,,,,,,,,,,,,,,,,
old_building,24,skipped_too_few_rows,,,,,,,,,,,,,,,,
mainstream_home,581,used_blend,,0.5,0.40456450319228476,0.4143557632119991,0.10274019393692418,4273.927158043308,0.40244212169030413,0.41603210452221695,0.10262079269020509,4254.322529674099,0.4373421914073955,0.4513592905379945,0.09867827417321628,4101.758608956184,"[{""blend_weight"": 0.15, ""r2"": 0.4215039742396992, ""log_r2"": 0.4330722723786138, ""mape"": 0.10104653716117509, ""mae_tl_per_m2"": 4203.073165662063}, {""blend_weight"": 0.25, ""r2"": 0.4294130670413653, ""log_r2"": 0.4419036436054159, ""mape"": 0.10014126131796587, ""mae_tl_per_m2"": 4165.022378094791}, {""blend_weight"": 0.35, ""r2"": 0.4346150495257435, ""log_r2"": 0.4478438268361006, ""mape"": 0.09936713658050576, ""mae_tl_per_m2"": 4132.031891160318}, {""blend_weight"": 0.5, ""r2"": 0.4373421914073955, ""log_r2"": 0.4513592905379945, ""mape"": 0.09867827417321628, ""mae_tl_per_m2"": 4101.758608956184}, {""blend_weight"": 0.65, ""r2"": 0.43397833507514927, ""log_r2"": 0.4484047828039819, ""mape"": 0.09899345235538369, ""mae_tl_per_m2"": 4112.367927319444}, {""blend_weight"": 0.8, ""r2"": 0.4245234805290049, ""log_r2"": 0.4389415911212631, ""mape"": 0.10028365616637762, ""mae_tl_per_m2"": 4162.226214414791}, {""blend_weight"": 1.0, ""r2"": 0.40244212169030413, ""log_r2"": 0.41603210452221695, ""mape"": 0.10262079269020509, ""mae_tl_per_m2"": 4254.322529674099}]","{""ridge"": 0.5005581947098247, ""gradient_boosting"": 0.4994418052901753}"
