model_scope,county,feature,importance,rank
gradient_boosting,,num__detail_effect_total_mean,0.020688765181081294,1
gradient_boosting,,num__detail_effect_inside_mean,0.020502484884904915,2
gradient_boosting,,num__detail_effect_front_sum,0.013767991055362935,3
gradient_boosting,,num__detail_effect_outside_mean,0.010735144144360586,4
gradient_boosting,,num__detail_effect_subtype_sum,0.009680315381408561,5
extra_trees,,num__detail_effect_subtype_sum,0.008589201366688068,6
gradient_boosting,,num__detail_effect_front_mean,0.008226218570232128,7
gradient_boosting,,num__detail_effect_inside_x_attr_quality,0.0070089900096095645,8
extra_trees,,num__detail_effect_outside_x_attr_quality,0.0061489493781729946,9
extra_trees,,num__detail_effect_subtype_mean,0.005960558899701949,10
extra_trees,,num__detail_effect_outside_sum,0.005737326603455749,11
extra_trees,,num__detail_effect_total_x_attr_quality,0.005700036669848291,12
extra_trees,,num__detail_effect_total_sum,0.005141685727959758,13
extra_trees,,num__detail_effect_front_sum,0.005103654306933267,14
extra_trees,,num__detail_effect_front_mean,0.0049958185202147645,15
gradient_boosting,,num__detail_effect_subtype_mean,0.0049773781635053345,16
extra_trees,,num__detail_effect_outside_mean,0.004638116867052712,17
extra_trees,,num__detail_effect_county_total_sum,0.0044309925987880425,18
extra_trees,,num__detail_effect_total_mean,0.00434865723580294,19
extra_trees,,num__detail_effect_inside_mean,0.0035752856000564994,20
gradient_boosting,,num__detail_effect_total_abs_sum,0.0034943309852839347,21
gradient_boosting,,num__detail_effect_nearby_sum,0.003434324829018338,22
gradient_boosting,,num__detail_effect_transport_sum,0.003207994762583367,23
extra_trees,,num__detail_effect_inside_x_attr_quality,0.003149478544044595,24
gradient_boosting,,num__detail_effect_view_x_location_baseline,0.0029567569982418473,25
gradient_boosting,,num__detail_effect_total_x_attr_quality,0.002662205096471229,26
extra_trees,,num__detail_effect_district_total_sum,0.0026158145138843554,27
extra_trees,,num__detail_effect_negative_count,0.002534873892374656,28
extra_trees,,num__detail_effect_inside_sum,0.002478855164632462,29
extra_trees,,num__detail_effect_level_code,0.0023072479649615977,30
gradient_boosting,,num__detail_effect_used_count,0.0022746920444820253,31
extra_trees,,num__detail_effect_view_x_location_baseline,0.0022541952153004334,32
extra_trees,,num__detail_effect_transport_mean,0.0020441036098898294,33
extra_trees,,num__detail_effect_total_abs_sum,0.002042222104415072,34
extra_trees,,num__detail_effect_view_sum,0.002023108665128279,35
gradient_boosting,,num__detail_effect_transport_mean,0.0018884240603011795,36
gradient_boosting,,num__detail_effect_view_mean,0.0018597482953195005,37
extra_trees,,num__detail_effect_transport_sum,0.0018201625677006755,38
extra_trees,,num__detail_effect_nearby_mean,0.001777636109653235,39
gradient_boosting,,num__detail_effect_positive_count,0.001744050146704323,40
extra_trees,,num__detail_effect_nearby_sum,0.0017369767160250519,41
gradient_boosting,,num__detail_effect_outside_x_attr_quality,0.0017098495435387924,42
gradient_boosting,,num__detail_effect_outside_sum,0.0017086437435021567,43
extra_trees,,num__detail_effect_view_mean,0.0016560891657355918,44
extra_trees,,num__location_quality_x_detail_effect_total,0.0015961281500026375,45
gradient_boosting,,num__detail_effect_negative_count,0.0015378365803763647,46
gradient_boosting,,num__detail_effect_level_code,0.0015039914238528238,47
extra_trees,,num__detail_effect_positive_count,0.0015016744141806318,48
extra_trees,,num__detail_effect_used_count,0.0014893516181634149,49
gradient_boosting,,num__detail_effect_inside_sum,0.00122373894924471,50
gradient_boosting,,num__detail_effect_district_total_sum,0.0009485733245256725,51
gradient_boosting,,num__detail_effect_nearby_mean,0.0005003061935112813,52
gradient_boosting,,num__location_quality_x_detail_effect_total,0.00033867274397729734,53
gradient_boosting,,num__detail_effect_view_sum,0.000309818848285457,54
gradient_boosting,,num__detail_effect_county_total_sum,0.0,55
gradient_boosting,,num__detail_effect_total_sum,0.0,56
