segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
mainstream_home,581,0.35391295989371196,0.36964554939924466,0.10678554223332727,0.08772816568288727,4437.181486302994,3493.702383132142,ridge
mainstream_home,581,0.3634092687040007,0.3754152598714219,0.10702423720891416,0.0870699169500513,4434.228442751999,3507.2630198303887,gradient_boosting
mainstream_home,581,0.33533104846199524,0.34943456773923176,0.10834756393619985,0.08593221767325532,4491.057380891165,3571.6246156636844,extra_trees
mainstream_home,581,0.32395716694302645,0.3388886402304496,0.11055282317597498,0.08986916159190186,4587.452243856398,3580.432782135147,random_forest
