is_large_home,n,mape,mae,mean_actual,mean_pred
0,685,0.10004896697055038,4222.489311335982,41880.54601459854,41390.9510360424
1,234,0.12303936935273528,4767.9859942303165,38107.15709401709,37968.28131645276
