county,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2
Başiskele,919,0.5008902193509002,0.5079579370691045,0.10590288879582925,0.08724966325402597,4361.386181626814,3420.683501278436
