segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
mainstream_home,595,0.36856786310399947,0.3831323609271431,0.1062961937429618,0.08745233572910095,4404.529010378172,3494.013801598361,extra_trees
mainstream_home,595,0.3808459718586028,0.3981868529978372,0.10698469074941601,0.08890253794333428,4439.511064631246,3615.7915221137155,gradient_boosting
mainstream_home,595,0.3441209657683856,0.3652196406654109,0.10840009790988783,0.08797050105739733,4501.4484627487345,3538.4417263923096,random_forest
mainstream_home,595,0.36578932464777414,0.3738205519915674,0.10858340320109751,0.0877437328105016,4460.649136978776,3549.079859983918,ridge
