feature,importance,rank
num__attr_quality_x_location_baseline,0.008324535265097882,1
num__bearing_from_district_centroid_sin,0.007771094291455491,2
num__basiskele_premium_x_location_baseline,0.007653245062202366,3
num__location_baseline_log,0.006184684405640971,4
num__location_baseline_m2,0.005511918915469926,5
num__distance_to_district_centroid_m,0.005402684403681043,6
num__basiskele_lat_lon_interaction,0.005211694619653334,7
num__location_baseline_vs_trend,0.004266179288039419,8
num__distance_to_coast_x_site_inside,0.0036840084151690063,9
num__location_baseline_level_code,0.0034550947978342498,10
num__lat_centered_county,0.003205367148785854,11
num__distance_to_geo_cluster_center_m,0.0031276732985411797,12
num__bearing_from_county_centroid_cos,0.0028135732170299684,13
num__bearing_from_county_centroid_sin,0.0027724591134806686,14
num__bearing_from_district_centroid_cos,0.00273250453506406,15
num__distance_to_kullar_m,0.0026731205983597088,16
num__location_baseline_count,0.0023986438660775653,17
num__lat_centered_city,0.002262336654364262,18
num__distance_to_sahil_m,0.002212340055190864,19
num__distance_to_coast_x_view_sea,0.0022020052609752223,20
num__detail_effect_view_x_location_baseline,0.00216116544965623,21
cat__geo_cluster_x_room_count_city_0||3+1,0.002124531385544928,22
num__distance_to_coast_x_large_home,0.002117427602605107,23
num__distance_to_yuvacik_m,0.002094133010998001,24
num__basiskele_distance_to_coast_x_large_home,0.002046479232072804,25
num__distance_to_bahcecik_m,0.002039709985635894,26
num__lat,0.00202598198575834,27
num__distance_to_izmit_center_m,0.0020139698457488945,28
num__distance_to_golcuk_center_m,0.001885727084948323,29
cat__geo_cluster_city_city_0,0.001811497403332005,30
num__distance_to_basiskele_coast_m,0.001761335208119243,31
num__site_tier_x_coast_inv,0.001759363501827932,32
num__distance_to_county_centroid_m,0.0017348274247003012,33
cat__geo_cluster_city_city_1,0.0014585335057074166,34
num__is_small_flat,0.0013255666435070645,35
num__location_quality_x_detail_effect_total,0.0011319394381449173,36
num__distance_to_coastline_inv,0.0011107969709338067,37
num__is_large_flat,0.0010212239159649512,38
num__transport_score,0.0009309141759937572,39
cat__coast_distance_bucket_1000_3000,0.0008788903369234115,40
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.000853554747823403,41
cat__coast_distance_bucket_0_500,0.0007989348311332738,42
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0007300365568831792,43
cat__geo_cluster_city_city_9,0.0007185631446352298,44
num__distance_to_karamursel_center_m,0.0007112221229518768,45
num__distance_to_coast_x_near_sea_zero,0.0007107927787665896,46
num__distance_to_coastline_m,0.0006770628848571767,47
num__lon_centered_county,0.0006684220520038986,48
num__lon_centered_city,0.0006528694941797113,49
cat__basiskele_geo_cluster_Başiskele_2,0.0006315816195725174,50
num__demo_population_density,0.0006250529286859048,51
num__basiskele_distance_to_coast_x_quality,0.0006019785513429754,52
num__lon,0.0005946926233629182,53
cat__geo_cluster_x_room_count_city_1||3+1,0.0005644919504891911,54
cat__geo_cluster_x_room_count_city_9||2+1,0.000549202798822383,55
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.0005366433429809512,56
cat__geo_cluster_x_room_count_missing||3+1,0.0005365639997654521,57
cat__coast_distance_bucket_500_1000,0.0005330703161801359,58
cat__geo_cluster_x_room_count_city_10||3+1,0.00045862395173789435,59
cat__geo_cluster_city_city_3,0.000454305975598216,60
cat__geo_cluster_x_room_count_city_7||3+1,0.0004472167977385706,61
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0004391441224622438,62
cat__geo_cluster_city_city_7,0.0004319689628700759,63
cat__geo_cluster_x_room_count_city_0||4+1,0.00042286603478911114,64
cat__geo_cluster_city_city_10,0.0004068997864110932,65
cat__geo_cluster_county_Başiskele_2,0.0004022887081322517,66
cat__geo_cluster_x_room_count_city_11||4+1,0.00038691338822032276,67
num__demo_high_school_diff_county,0.00037160598289014157,68
cat__geo_cluster_x_room_count_city_6||2+1,0.0003704845150419142,69
cat__coast_distance_bucket_3000_plus,0.00035843885496352325,70
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0003277257049184387,71
cat__geo_cluster_x_room_count_missing||2+1,0.00031283962943800907,72
num__demo_education_high_school_ratio,0.000312181021284363,73
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.0003023552876361029,74
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.00030147821460224623,75
cat__geo_cluster_x_room_count_city_9||4+1,0.0003003565160594117,76
