feature,importance,rank
num__bearing_from_district_centroid_sin,0.010821836215181617,1
num__basiskele_premium_x_location_baseline,0.0071446613331429785,2
num__bearing_from_district_centroid_cos,0.006908979456973876,3
num__basiskele_lat_lon_interaction,0.00602740661067484,4
num__distance_to_geo_cluster_center_m,0.0056409237366797284,5
num__location_baseline_log,0.005470242424608838,6
num__distance_to_district_centroid_m,0.004333284441730961,7
num__location_baseline_m2,0.004263334540154688,8
num__attr_quality_x_location_baseline,0.004163004865069802,9
num__location_baseline_vs_trend,0.003856205533711422,10
num__distance_to_izmit_center_m,0.0038061606672603644,11
num__bearing_from_county_centroid_cos,0.0037873683119102335,12
num__location_baseline_level_code,0.003590606495469079,13
num__location_baseline_count,0.0032025691188533913,14
num__distance_to_coast_x_large_home,0.0028157152487735017,15
num__distance_to_county_centroid_m,0.0027166712185753344,16
num__distance_to_kullar_m,0.0026266832046785283,17
num__distance_to_basiskele_coast_m,0.0024647932527536295,18
num__distance_to_coast_x_view_sea,0.002462405540227547,19
num__distance_to_karamursel_center_m,0.0023697195142755555,20
cat__geo_cluster_x_room_count_city_9||4+1,0.002252770959277592,21
num__distance_to_golcuk_center_m,0.002237102104349042,22
num__lat_centered_county,0.002220499878373326,23
num__distance_to_coast_x_site_inside,0.0022037134906603764,24
num__basiskele_distance_to_coast_x_large_home,0.0021857661939876857,25
num__distance_to_sahil_m,0.0021382681456620324,26
num__distance_to_bahcecik_m,0.0020483530573345023,27
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||200+,0.002014963316277989,28
num__lat,0.0018034504528854195,29
num__demo_pharmacy_per_10k,0.0016868483484242156,30
num__lat_centered_city,0.0016513738282416795,31
num__distance_to_coastline_inv,0.0016115498529659148,32
num__bearing_from_county_centroid_sin,0.0015538360030506113,33
cat__geo_cluster_x_room_count_city_9||3+1,0.0015508220509034155,34
num__detail_effect_view_x_location_baseline,0.0015309230528414617,35
num__distance_to_yuvacik_m,0.0013816007530698582,36
cat__coast_distance_bucket_0_500,0.0013739928264005843,37
num__lon_centered_county,0.0013507295971879542,38
num__transport_score,0.0013478338593685467,39
num__is_small_flat,0.0012845575882235723,40
num__lon_centered_city,0.001188980369161624,41
num__distance_to_coastline_m,0.001166245555635179,42
num__location_quality_x_detail_effect_total,0.00114771997131247,43
num__demo_population_density,0.0009879136652649265,44
num__lon,0.0009585410191445437,45
cat__geo_cluster_county_Başiskele_4,0.000923479044287107,46
cat__basiskele_geo_cluster_Başiskele_4,0.0008503816172478226,47
cat__coast_distance_bucket_500_1000,0.0008323431307340088,48
cat__geo_cluster_city_city_3,0.0008193097184328087,49
num__basiskele_distance_to_coast_x_quality,0.0007929775089525774,50
cat__coast_distance_bucket_1000_3000,0.0007675926461024328,51
cat__geo_cluster_x_room_count_city_6||3+1,0.0007488853307649036,52
num__is_large_flat,0.0007124747133417851,53
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,0.0007066961286596829,54
cat__geo_cluster_city_city_6,0.0007021718198700511,55
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,0.0006907334848987747,56
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.0006626041338374964,57
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,0.0006500871495935792,58
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.0006313687335333083,59
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0006184747309741129,60
cat__basiskele_geo_cluster_Başiskele_2,0.0005959627342324574,61
cat__geo_cluster_city_city_4,0.0005882534185501136,62
cat__geo_cluster_x_room_count_city_8||4+1,0.0005825734932360623,63
cat__geo_cluster_x_room_count_missing||3+1,0.000576084021331615,64
cat__geo_cluster_city_city_9,0.0005702477231371416,65
cat__coast_distance_bucket_3000_plus,0.0005495061622466319,66
cat__geo_cluster_x_room_count_city_4||2+1,0.0005390934463203065,67
cat__geo_cluster_x_room_count_city_11||3+1,0.0005244223514918815,68
cat__geo_cluster_x_room_count_city_4||3+1,0.0005132616679313901,69
cat__geo_cluster_x_room_count_city_8||3+1,0.0005062517499642243,70
num__distance_to_coast_x_near_sea_zero,0.0004933927670571428,71
cat__geo_cluster_county_Başiskele_2,0.0004390806098906342,72
cat__geo_cluster_county_Başiskele_5,0.00042163989173588903,73
num__demo_education_middle_school_ratio,0.00039846955781094753,74
cat__basiskele_geo_cluster_Başiskele_3,0.00038448662986179853,75
cat__basiskele_geo_cluster_Başiskele_5,0.00038409501626451896,76
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,0.0003682233839914976,77
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.0003668631592713537,78
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.00035836136838319165,79
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.00035559170160745816,80
cat__geo_cluster_x_room_count_city_11||2+1,0.0003510116238440243,81
cat__geo_cluster_county_Başiskele_3,0.00033471113809776013,82
cat__geo_cluster_county_Başiskele_0,0.0003327449901952154,83
cat__basiskele_geo_cluster_Başiskele_0,0.0003274003954003194,84
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0003179027040267616,85
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,0.00031349060865608087,86
cat__geo_cluster_x_room_count_city_1||3+1,0.00029809006616610784,87
cat__geo_cluster_city_city_11,0.0002913839870739272,88
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,0.00029054995776039457,89
cat__geo_cluster_x_room_count_city_10||3+1,0.00028870042144699506,90
num__demo_high_school_diff_county,0.00028570321852408397,91
cat__geo_cluster_city_city_1,0.0002821012034251399,92
num__demo_education_high_school_ratio,0.00027585590530536136,93
cat__geo_cluster_x_room_count_city_3||3+1,0.00027095656023367465,94
cat__geo_cluster_x_room_count_city_0||3+1,0.00026622795384953246,95
num__demo_pharmacy_count,0.00025408677600652064,96
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.000253939572425769,97
num__demo_education_primary_school_ratio,0.00025213096528958084,98
cat__geo_cluster_city_city_8,0.0002358847839605769,99
num__site_tier_x_coast_inv,0.00022663185182430126,100
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0002264237462841189,101
cat__geo_cluster_city_city_0,0.00021770993620741878,102
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.0002118997992247395,103
cat__geo_cluster_x_room_count_city_6||2+1,0.00020870652161960788,104
cat__geo_cluster_x_room_count_city_4||4+1,0.00020704520786190618,105
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.00019923077905034564,106
cat__geo_cluster_x_room_count_missing||2+1,0.00019632405707713355,107
num__demo_education_middle_school_count,0.0001888350874258365,108
cat__geo_cluster_x_room_count_city_3||2+1,0.00018165210786493874,109
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.0001738343419690617,110
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0001596215387553962,111
cat__geo_cluster_x_room_count_city_1||2+1,0.00014538239618454274,112
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.0001439337682185605,113
num__demo_population_total,0.0001334528304362077,114
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.00013242725244234,115
cat__geo_cluster_county_Başiskele_1,0.00012580807952899817,116
num__demo_population_male,0.00012453943518041594,117
num__demo_education_primary_school_count,0.0001198806453141048,118
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.0001185680541588463,119
cat__basiskele_geo_cluster_Başiskele_1,0.00011819088303721898,120
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,0.00011804104041057216,121
cat__geo_cluster_city_city_2,0.00011733857368635902,122
cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.0001117314639659997,123
cat__geo_cluster_city_city_10,0.00011095110483044153,124
cat__basiskele_geo_cluster_x_m2_group_other||126-150,0.00011087530140544098,125
num__demo_education_high_school_count,0.00011047532356803982,126
cat__geo_cluster_x_room_count_city_5||2+1,0.00010645152440334005,127
num__demo_population_female,0.00010229112242543719,128
cat__geo_cluster_city_city_5,9.729915739189987e-05,129
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,9.715289267685284e-05,130
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,9.498921956975445e-05,131
cat__geo_cluster_x_room_count_city_2||1+1,8.494931493291846e-05,132
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,8.311055820648583e-05,133
cat__geo_cluster_x_room_count_city_3||1+1,8.074739176643874e-05,134
cat__geo_cluster_x_room_count_city_3||4+1,7.34574315372222e-05,135
cat__geo_cluster_x_room_count_city_2||3+1,6.759401486190343e-05,136
num__location_source_data_attr_map,5.349706158996429e-05,137
cat__geo_cluster_x_room_count_city_0||2+1,5.327287654300932e-05,138
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,5.260610492541396e-05,139
cat__geo_cluster_county_other,5.0391061612174177e-05,140
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,4.792886260941309e-05,141
cat__geo_cluster_x_room_count_city_5||3+1,4.687041708206671e-05,142
cat__location_precision_missing,4.6259239560192645e-05,143
num__has_lat_lon,4.6171544895211846e-05,144
cat__geo_cluster_x_room_count_city_11||4+1,4.447485878109634e-05,145
cat__geo_cluster_x_room_count_city_9||2+1,4.42516857811366e-05,146
cat__location_source_data_attr_map,4.397228026045369e-05,147
num__location_precision_exact,4.2375362294002294e-05,148
num__geo_context_has_approx_location,4.149838615219338e-05,149
cat__geo_cluster_city_missing,4.087641017866258e-05,150
cat__location_source_missing,4.0843756960353816e-05,151
num__coast_distance_bucket_code,4.058806284975024e-05,152
cat__coast_distance_bucket_missing,4.022354091489814e-05,153
cat__basiskele_geo_cluster_other,3.9200594199403654e-05,154
num__location_backfill_listing_removed,3.863162209090266e-05,155
num__location_precision_missing,3.668026605896747e-05,156
cat__geo_cluster_x_room_count_city_7||3+1,3.292807483452716e-05,157
cat__geo_cluster_x_room_count_city_6||4+1,3.2809754811369885e-05,158
cat__geo_cluster_x_room_count_city_2||4+1,3.2456608789934353e-05,159
num__geo_context_missing,3.208908187884195e-05,160
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,3.189446615235836e-05,161
cat__geo_cluster_x_room_count_missing||4+1,3.0096696816821015e-05,162
num__location_quality_score,2.9325634389476556e-05,163
num__geo_context_has_exact_location,2.8068935736770688e-05,164
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,2.7437129356417574e-05,165
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,2.5634306823826832e-05,166
cat__geo_cluster_x_room_count_city_8||2+1,2.520998670773992e-05,167
num__location_backfill_ok,2.2726075082290797e-05,168
cat__geo_cluster_x_room_count_city_0||4+1,2.2169722832624326e-05,169
cat__geo_cluster_x_room_count_city_10||2+1,1.9393056521368114e-05,170
cat__geo_cluster_x_room_count_city_1||4+1,1.918072369628114e-05,171
cat__geo_cluster_city_city_7,1.847511464898599e-05,172
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,1.805613512552471e-05,173
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,1.6975807748147035e-05,174
cat__geo_cluster_x_room_count_missing||1+1,1.687924637024311e-05,175
cat__geo_cluster_x_room_count_city_2||2+1,1.5954401510735023e-05,176
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,1.5470150084653167e-05,177
cat__geo_cluster_x_room_count_city_7||4+1,1.526705817929028e-05,178
cat__location_precision_exact_map,1.4966556569867122e-05,179
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,1.1935838609257866e-05,180
cat__geo_cluster_x_room_count_city_5||4+1,1.1674450463061567e-05,181
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||0-75,1.1492978009100535e-05,182
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,1.0982181546599349e-05,183
cat__site_project_id_ust_park_atakent,9.187051245425613e-06,184
cat__geo_cluster_x_room_count_city_8||1+1,7.68148260911539e-06,185
cat__basiskele_geo_cluster_x_m2_group_other||0-75,5.714237558072039e-06,186
cat__site_project_id_alizepark_city,4.376034173554332e-06,187
cat__geo_cluster_x_room_count_city_10||4+1,4.143513785979809e-06,188
cat__geo_cluster_x_room_count_city_1||1+1,3.856186953348598e-06,189
cat__basiskele_geo_cluster_x_m2_group_other||200+,3.327596092102215e-06,190
cat__geo_cluster_x_room_count_city_4||1+1,2.6022630047041377e-06,191
cat__site_project_id_ust_park_yuvacik,2.226514612198609e-06,192
cat__site_project_id_ustpark_afraze,1.4613852885134007e-06,193
cat__geo_cluster_x_room_count_city_5||1+1,7.387222858262981e-07,194
cat__geo_cluster_x_room_count_city_7||2+1,5.517630558442801e-07,195
cat__site_project_id_ustpark_yuvacik,3.358053418815673e-07,196
cat__geo_cluster_x_room_count_missing||5+1,1.4771638528197064e-07,197
cat__geo_cluster_x_room_count_city_6||3.5+1,0.0,198
cat__geo_cluster_x_room_count_city_4||5+1,0.0,199
cat__geo_cluster_x_room_count_city_2||5+2,0.0,200
cat__geo_cluster_x_room_count_city_0||5+1,0.0,201
