rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
1753,0.43351854995208305,0.4436857747278623,0.10859188835384395,0.08557980418211648,4263.735119460626,3141.161446840706,extra_trees
1753,0.4483010389844604,0.4533404414354838,0.10933424408899936,0.08393531121400641,4280.385895378889,3195.0407825242546,gradient_boosting
1753,0.4466588955401699,0.43850375801945596,0.1105116697461579,0.08533775749808936,4297.337452601412,3216.1663841650516,ridge
1753,0.40438301477009464,0.4073721321743863,0.11341879470242486,0.08697534708712712,4425.518968796085,3285.2945828012016,random_forest
