segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
old_building,1525,0.616183468183934,0.5808516274427765,0.15242423551685055,0.12204373015085632,4771.572055667903,3437.3430458207913,gradient_boosting
old_building,1525,0.6113485141801618,0.5811355988806961,0.15314995649365815,0.12177009523203557,4789.726607366553,3428.877037972772,extra_trees
old_building,1525,0.6078617608403232,0.5714998282980815,0.1557614400264137,0.1260661150893867,4848.796688523536,3557.0892667171793,random_forest
old_building,1525,0.6006723496177956,0.5684963855371403,0.15790797982076885,0.1279453394697424,4926.550526367149,3571.772223135318,ridge
