rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
14363,0.7307693679783922,0.739967849064656,0.1082550641142819,0.08226246187950342,4416.9483032872795,3262.867947502549,all_rows
14348,0.7316819930163883,0.7407571164423301,0.10802989082931444,0.08213889852172315,4408.823102212608,3260.8488853352355,score_lt_25
14363,0.7307693679783922,0.739967849064656,0.1082550641142819,0.08226246187950342,4416.9483032872795,3262.867947502549,score_lt_45
15,0.34344563681423246,0.36957665629046565,0.32364081696183206,0.3105331101298395,12188.973971246178,11660.568944612634,score_gte_25
