county,group,feature,non_null_count,positive_count,positive_rate,missing_rate,reliability_status
Darıca,inside,in_dressing_room,3318,148,0.04460518384569018,0.0,ok
Darıca,inside,in_fiber,3318,1374,0.4141048824593128,0.0,ok
Darıca,inside,in_glass_balcony,3318,201,0.06057866184448463,0.0,ok
Darıca,inside,in_heat_glass,3318,1367,0.41199517781796263,0.0,ok
Darıca,inside,in_intercom,3318,1603,0.4831223628691983,0.0,ok
Darıca,inside,in_laminate_floor,3318,1809,0.5452079566003617,0.0,ok
Darıca,inside,in_pantry,3318,258,0.07775768535262206,0.0,ok
Darıca,inside,in_parent_bathroom,3318,243,0.07323688969258589,0.0,ok
Darıca,inside,in_pvc,3318,1325,0.39933694996986135,0.0,ok
Darıca,inside,in_smart_home,3318,301,0.09071729957805907,0.0,ok
Darıca,inside,in_steel_door,3318,1936,0.5834840265220012,0.0,ok
Darıca,inside,in_terrace,3318,512,0.15430982519590114,0.0,ok
Darıca,nearby,near_city_center,3318,2084,0.6280892103676914,0.0,ok
Darıca,nearby,near_hospital,3318,2242,0.675708257986739,0.0,ok
Darıca,nearby,near_lake_zero,3318,111,0.03345388788426763,0.0,ok
Darıca,nearby,near_mall,3318,1874,0.564798071127185,0.0,ok
Darıca,nearby,near_market,3318,2275,0.6856540084388185,0.0,ok
Darıca,nearby,near_mosque,3318,2179,0.6567209162145871,0.0,ok
Darıca,nearby,near_park,3318,2118,0.6383363471971067,0.0,ok
Darıca,nearby,near_pharmacy,3318,2167,0.6531042796865582,0.0,ok
Darıca,nearby,near_school,3318,2266,0.6829415310427969,0.0,ok
Darıca,nearby,near_sea_zero,3318,357,0.10759493670886076,0.0,ok
Darıca,nearby,near_university,3318,1420,0.4279686558167571,0.0,ok
Darıca,outside,out_camera,3318,957,0.2884267631103074,0.0,ok
Darıca,outside,out_children_playground,3318,369,0.1112115732368897,0.0,ok
Darıca,outside,out_closed_pool,3318,124,0.037371910789632305,0.0,ok
Darıca,outside,out_generator,3318,329,0.09915611814345991,0.0,ok
Darıca,outside,out_heat_insulation,3318,1910,0.5756479807112719,0.0,ok
Darıca,outside,out_hydrofor,3318,706,0.21277878239903555,0.0,ok
Darıca,outside,out_open_pool,3318,177,0.05334538878842676,0.0,ok
Darıca,outside,out_pool,3318,189,0.056962025316455694,0.0,ok
Darıca,outside,out_sauna_hamam,3318,153,0.0461121157323689,0.0,ok
Darıca,outside,out_security,3318,316,0.09523809523809523,0.0,ok
Darıca,outside,out_sound_insulation,3318,1741,0.5247136829415311,0.0,ok
Darıca,outside,out_sports_area,3318,352,0.10608800482218204,0.0,ok
Darıca,subtype,subtype_duplex,3318,776,0.23387582881253768,0.0,unmapped_extra
Darıca,subtype,subtype_garden_duplex,3318,118,0.03556359252561784,0.0,unmapped_extra
Darıca,subtype,subtype_middle_floor,3318,1257,0.37884267631103075,0.0,unmapped_extra
Darıca,subtype,subtype_reverse_duplex,3318,90,0.027124773960216998,0.0,unmapped_extra
Darıca,subtype,subtype_roof_duplex,3318,409,0.12326702833031947,0.0,unmapped_extra
Darıca,subtype,subtype_top_floor,3318,188,0.056660638939119955,0.0,unmapped_extra
Darıca,subtype,subtype_triplex,3318,20,0.006027727546714889,0.0,unmapped_extra
Darıca,transport,transport_airport,3318,1168,0.35201928872814947,0.0,ok
Darıca,transport,transport_bus_stop,3318,2118,0.6383363471971067,0.0,ok
Darıca,transport,transport_e5,3318,1767,0.5325497287522604,0.0,ok
Darıca,transport,transport_main_road,3318,2224,0.6702833031946956,0.0,ok
Darıca,transport,transport_metro,3318,1970,0.5937311633514165,0.0,ok
Darıca,transport,transport_minibus,3318,1982,0.5973477998794454,0.0,ok
Darıca,transport,transport_tem,3318,995,0.2998794454490657,0.0,ok
Darıca,transport,transport_train,3318,1452,0.4376130198915009,0.0,ok
Darıca,transport,transport_tram,3318,228,0.06871609403254973,0.0,ok
Darıca,view,view_bosphorus,3318,99,0.029837251356238697,0.0,ok
Darıca,view,view_city,3318,1651,0.497588908981314,0.0,ok
Darıca,view,view_lake,3318,75,0.022603978300180832,0.0,ok
Darıca,view,view_nature,3318,767,0.23116335141651598,0.0,ok
Darıca,view,view_park_green,3318,1333,0.40174804098854733,0.0,ok
Darıca,view,view_pool,3318,96,0.028933092224231464,0.0,ok
Darıca,view,view_river,3318,68,0.020494273658830622,0.0,ok
Darıca,view,view_sea,3318,550,0.16576250753465943,0.0,ok
Derince,front,front_east,685,274,0.4,0.0,ok
Derince,front,front_north,685,227,0.33138686131386863,0.0,ok
Derince,front,front_south,685,379,0.5532846715328467,0.0,ok
Derince,front,front_west,685,279,0.4072992700729927,0.0,ok
Derince,inside,in_air_conditioner,685,16,0.02335766423357664,0.0,ok
Derince,inside,in_builtin_kitchen,685,91,0.13284671532846715,0.0,ok
Derince,inside,in_dressing_room,685,15,0.021897810218978103,0.0,ok
Derince,inside,in_fiber,685,133,0.19416058394160585,0.0,ok
Derince,inside,in_glass_balcony,685,61,0.08905109489051095,0.0,ok
Derince,inside,in_heat_glass,685,269,0.3927007299270073,0.0,ok
Derince,inside,in_intercom,685,158,0.23065693430656933,0.0,ok
Derince,inside,in_laminate_floor,685,335,0.48905109489051096,0.0,ok
Derince,inside,in_pantry,685,42,0.061313868613138686,0.0,ok
Derince,inside,in_parent_bathroom,685,49,0.07153284671532846,0.0,ok
Derince,inside,in_pvc,685,204,0.29781021897810217,0.0,ok
Derince,inside,in_smart_home,685,6,0.008759124087591242,0.0,ok
Derince,inside,in_steel_door,685,372,0.5430656934306569,0.0,ok
Derince,inside,in_terrace,685,81,0.11824817518248175,0.0,ok
Derince,nearby,near_city_center,685,259,0.3781021897810219,0.0,ok
Derince,nearby,near_hospital,685,410,0.5985401459854015,0.0,ok
Derince,nearby,near_lake_zero,685,1,0.00145985401459854,0.0,ok
Derince,nearby,near_mall,685,233,0.34014598540145985,0.0,ok
Derince,nearby,near_market,685,445,0.6496350364963503,0.0,ok
Derince,nearby,near_mosque,685,423,0.6175182481751825,0.0,ok
Derince,nearby,near_park,685,381,0.5562043795620438,0.0,ok
Derince,nearby,near_pharmacy,685,365,0.5328467153284672,0.0,ok
Derince,nearby,near_school,685,430,0.6277372262773723,0.0,ok
Derince,nearby,near_sea_zero,685,15,0.021897810218978103,0.0,ok
Derince,nearby,near_university,685,41,0.059854014598540145,0.0,ok
Derince,outside,out_camera,685,96,0.14014598540145987,0.0,ok
Derince,outside,out_children_playground,685,85,0.12408759124087591,0.0,ok
Derince,outside,out_closed_pool,685,13,0.01897810218978102,0.0,ok
Derince,outside,out_generator,685,16,0.02335766423357664,0.0,ok
Derince,outside,out_heat_insulation,685,353,0.5153284671532846,0.0,ok
Derince,outside,out_hydrofor,685,24,0.035036496350364967,0.0,ok
Derince,outside,out_open_pool,685,8,0.01167883211678832,0.0,ok
Derince,outside,out_pool,685,23,0.033576642335766425,0.0,ok
Derince,outside,out_sauna_hamam,685,15,0.021897810218978103,0.0,ok
Derince,outside,out_security,685,44,0.06423357664233577,0.0,ok
Derince,outside,out_sound_insulation,685,189,0.2759124087591241,0.0,ok
Derince,outside,out_sports_area,685,42,0.061313868613138686,0.0,ok
Derince,subtype,subtype_duplex,685,181,0.26423357664233577,0.0,unmapped_extra
Derince,subtype,subtype_garden_duplex,685,55,0.08029197080291971,0.0,unmapped_extra
Derince,subtype,subtype_middle_floor,685,207,0.3021897810218978,0.0,unmapped_extra
Derince,subtype,subtype_reverse_duplex,685,10,0.014598540145985401,0.0,unmapped_extra
Derince,subtype,subtype_roof_duplex,685,101,0.14744525547445256,0.0,unmapped_extra
Derince,subtype,subtype_top_floor,685,67,0.09781021897810219,0.0,unmapped_extra
Derince,subtype,subtype_triplex,685,1,0.00145985401459854,0.0,unmapped_extra
Derince,transport,transport_airport,685,10,0.014598540145985401,0.0,ok
Derince,transport,transport_bus_stop,685,373,0.5445255474452555,0.0,ok
Derince,transport,transport_e5,685,209,0.3051094890510949,0.0,ok
Derince,transport,transport_main_road,685,369,0.5386861313868613,0.0,ok
Derince,transport,transport_metro,685,32,0.04671532846715328,0.0,ok
Derince,transport,transport_minibus,685,343,0.5007299270072992,0.0,ok
Derince,transport,transport_tem,685,57,0.08321167883211679,0.0,ok
Derince,transport,transport_train,685,19,0.027737226277372264,0.0,ok
Derince,transport,transport_tram,685,15,0.021897810218978103,0.0,ok
Derince,view,view_bosphorus,685,1,0.00145985401459854,0.0,ok
Derince,view,view_city,685,327,0.47737226277372263,0.0,ok
Derince,view,view_lake,685,0,0.0,0.0,ok
Derince,view,view_nature,685,185,0.27007299270072993,0.0,ok
Derince,view,view_park_green,685,227,0.33138686131386863,0.0,ok
Derince,view,view_pool,685,5,0.0072992700729927005,0.0,ok
Derince,view,view_river,685,2,0.00291970802919708,0.0,ok
Derince,view,view_sea,685,103,0.15036496350364964,0.0,ok
Gebze,front,front_east,1803,670,0.3716028840820854,0.0,ok
Gebze,front,front_north,1803,327,0.18136439267886856,0.0,ok
Gebze,front,front_south,1803,1054,0.5845812534664449,0.0,ok
Gebze,front,front_west,1803,572,0.317249029395452,0.0,ok
Gebze,inside,in_air_conditioner,1803,84,0.04658901830282862,0.0,ok
Gebze,inside,in_builtin_kitchen,1803,323,0.17914586799778148,0.0,ok
Gebze,inside,in_dressing_room,1803,90,0.04991680532445923,0.0,ok
Gebze,inside,in_fiber,1803,557,0.3089295618413755,0.0,ok
Gebze,inside,in_glass_balcony,1803,211,0.11702717692734331,0.0,ok
Gebze,inside,in_heat_glass,1803,643,0.35662784248474766,0.0,ok
Gebze,inside,in_intercom,1803,592,0.3283416528008874,0.0,ok
Gebze,inside,in_laminate_floor,1803,829,0.4597892401552967,0.0,ok
Gebze,inside,in_pantry,1803,150,0.08319467554076539,0.0,ok
Gebze,inside,in_parent_bathroom,1803,190,0.10537992235163617,0.0,ok
Gebze,inside,in_pvc,1803,620,0.343871325568497,0.0,ok
Gebze,inside,in_smart_home,1803,81,0.04492512479201331,0.0,ok
Gebze,inside,in_steel_door,1803,957,0.5307820299500832,0.0,ok
Gebze,inside,in_terrace,1803,264,0.1464226289517471,0.0,ok
Gebze,nearby,near_city_center,1803,943,0.5230171935662784,0.0,ok
Gebze,nearby,near_hospital,1803,1078,0.5978924015529673,0.0,ok
Gebze,nearby,near_lake_zero,1803,58,0.03216860787576262,0.0,ok
Gebze,nearby,near_mall,1803,806,0.447032723239046,0.0,ok
Gebze,nearby,near_market,1803,1133,0.6283971159179146,0.0,ok
Gebze,nearby,near_mosque,1803,1063,0.5895729339988908,0.0,ok
Gebze,nearby,near_park,1803,1018,0.5646145313366612,0.0,ok
Gebze,nearby,near_pharmacy,1803,1031,0.5718247365501942,0.0,ok
Gebze,nearby,near_school,1803,1133,0.6283971159179146,0.0,ok
Gebze,nearby,near_sea_zero,1803,71,0.03937881308929562,0.0,ok
Gebze,nearby,near_university,1803,406,0.22518025513033832,0.0,ok
Gebze,outside,out_camera,1803,434,0.24070992789794787,0.0,ok
Gebze,outside,out_children_playground,1803,279,0.15474209650582363,0.0,ok
Gebze,outside,out_closed_pool,1803,49,0.027176927343316695,0.0,ok
Gebze,outside,out_generator,1803,141,0.07820299500831947,0.0,ok
Gebze,outside,out_heat_insulation,1803,872,0.4836383804769828,0.0,ok
Gebze,outside,out_hydrofor,1803,285,0.15806988352745424,0.0,ok
Gebze,outside,out_open_pool,1803,54,0.029950083194675542,0.0,ok
Gebze,outside,out_pool,1803,63,0.03494176372712146,0.0,ok
Gebze,outside,out_sauna_hamam,1803,54,0.029950083194675542,0.0,ok
Gebze,outside,out_security,1803,191,0.10593455352190793,0.0,ok
Gebze,outside,out_sound_insulation,1803,667,0.3699389905712701,0.0,ok
Gebze,outside,out_sports_area,1803,175,0.09706045479755962,0.0,ok
Gebze,subtype,subtype_duplex,1803,446,0.2473655019412091,0.0,unmapped_extra
Gebze,subtype,subtype_garden_duplex,1803,49,0.027176927343316695,0.0,unmapped_extra
Gebze,subtype,subtype_middle_floor,1803,691,0.38325013865779256,0.0,unmapped_extra
Gebze,subtype,subtype_reverse_duplex,1803,54,0.029950083194675542,0.0,unmapped_extra
Gebze,subtype,subtype_roof_duplex,1803,217,0.12035496394897394,0.0,unmapped_extra
Gebze,subtype,subtype_top_floor,1803,140,0.0776483638380477,0.0,unmapped_extra
Gebze,subtype,subtype_triplex,1803,35,0.019412090959511925,0.0,unmapped_extra
Gebze,transport,transport_airport,1803,362,0.20077648363838047,0.0,ok
Gebze,transport,transport_bus_stop,1803,1068,0.5923460898502496,0.0,ok
Gebze,transport,transport_e5,1803,828,0.45923460898502494,0.0,ok
Gebze,transport,transport_main_road,1803,1059,0.5873544093178037,0.0,ok
Gebze,transport,transport_metro,1803,721,0.3998890737659456,0.0,ok
Gebze,transport,transport_minibus,1803,968,0.5368829728230726,0.0,ok
Gebze,transport,transport_tem,1803,441,0.24459234608985025,0.0,ok
Gebze,transport,transport_train,1803,473,0.26234054353854686,0.0,ok
Gebze,transport,transport_tram,1803,94,0.052135330005546314,0.0,ok
Gebze,view,view_bosphorus,1803,40,0.022185246810870772,0.0,ok
Gebze,view,view_city,1803,957,0.5307820299500832,0.0,ok
Gebze,view,view_lake,1803,40,0.022185246810870772,0.0,ok
Gebze,view,view_nature,1803,416,0.230726566833056,0.0,ok
Gebze,view,view_park_green,1803,567,0.3144758735440932,0.0,ok
Gebze,view,view_pool,1803,40,0.022185246810870772,0.0,ok
Gebze,view,view_river,1803,41,0.02273987798114254,0.0,ok
Gebze,view,view_sea,1803,257,0.14254021075984472,0.0,ok
Gölcük,front,front_east,1179,442,0.3748939779474131,0.0,ok
Gölcük,front,front_north,1179,354,0.30025445292620867,0.0,ok
Gölcük,front,front_south,1179,472,0.4003392705682782,0.0,ok
Gölcük,front,front_west,1179,391,0.33163698049194235,0.0,ok
Gölcük,inside,in_air_conditioner,1179,34,0.02883799830364716,0.0,ok
Gölcük,inside,in_builtin_kitchen,1179,212,0.179813401187447,0.0,ok
Gölcük,inside,in_dressing_room,1179,16,0.013570822731128074,0.0,ok
Gölcük,inside,in_fiber,1179,233,0.19762510602205258,0.0,ok
Gölcük,inside,in_glass_balcony,1179,103,0.08736217133163698,0.0,ok
Gölcük,inside,in_heat_glass,1179,359,0.3044953350296862,0.0,ok
Gölcük,inside,in_intercom,1179,197,0.1670907548770144,0.0,ok
Gölcük,inside,in_laminate_floor,1179,474,0.4020356234096692,0.0,ok
Gölcük,inside,in_pantry,1179,66,0.05597964376590331,0.0,ok
Gölcük,inside,in_parent_bathroom,1179,114,0.09669211195928754,0.0,ok
Gölcük,inside,in_pvc,1179,348,0.2951653944020356,0.0,ok
Gölcük,inside,in_smart_home,1179,12,0.010178117048346057,0.0,ok
Gölcük,inside,in_steel_door,1179,553,0.46904156064461405,0.0,ok
Gölcük,inside,in_terrace,1179,126,0.10687022900763359,0.0,ok
Gölcük,nearby,near_city_center,1179,432,0.366412213740458,0.0,ok
Gölcük,nearby,near_hospital,1179,619,0.5250212044105174,0.0,ok
Gölcük,nearby,near_lake_zero,1179,5,0.004240882103477523,0.0,ok
Gölcük,nearby,near_mall,1179,256,0.2171331636980492,0.0,ok
Gölcük,nearby,near_market,1179,671,0.5691263782866837,0.0,ok
Gölcük,nearby,near_mosque,1179,621,0.5267175572519084,0.0,ok
Gölcük,nearby,near_park,1179,560,0.47497879558948264,0.0,ok
Gölcük,nearby,near_pharmacy,1179,546,0.4631043256997455,0.0,ok
Gölcük,nearby,near_school,1179,659,0.5589482612383376,0.0,ok
Gölcük,nearby,near_sea_zero,1179,55,0.04664970313825276,0.0,ok
Gölcük,nearby,near_university,1179,147,0.12468193384223919,0.0,ok
Gölcük,outside,out_camera,1179,168,0.14249363867684478,0.0,ok
Gölcük,outside,out_children_playground,1179,123,0.10432569974554708,0.0,ok
Gölcük,outside,out_closed_pool,1179,3,0.002544529262086514,0.0,ok
Gölcük,outside,out_generator,1179,3,0.002544529262086514,0.0,ok
Gölcük,outside,out_heat_insulation,1179,475,0.4028837998303647,0.0,ok
Gölcük,outside,out_hydrofor,1179,20,0.016963528413910092,0.0,ok
Gölcük,outside,out_open_pool,1179,61,0.05173876166242578,0.0,ok
Gölcük,outside,out_pool,1179,64,0.0542832909245123,0.0,ok
Gölcük,outside,out_sauna_hamam,1179,10,0.008481764206955046,0.0,ok
Gölcük,outside,out_security,1179,59,0.05004240882103478,0.0,ok
Gölcük,outside,out_sound_insulation,1179,279,0.2366412213740458,0.0,ok
Gölcük,outside,out_sports_area,1179,62,0.05258693808312129,0.0,ok
Gölcük,subtype,subtype_duplex,1179,340,0.2883799830364716,0.0,unmapped_extra
Gölcük,subtype,subtype_garden_duplex,1179,97,0.08227311280746395,0.0,unmapped_extra
Gölcük,subtype,subtype_middle_floor,1179,322,0.2731128074639525,0.0,unmapped_extra
Gölcük,subtype,subtype_reverse_duplex,1179,14,0.011874469889737066,0.0,unmapped_extra
Gölcük,subtype,subtype_roof_duplex,1179,200,0.16963528413910092,0.0,unmapped_extra
Gölcük,subtype,subtype_top_floor,1179,106,0.0899067005937235,0.0,unmapped_extra
Gölcük,subtype,subtype_triplex,1179,5,0.004240882103477523,0.0,unmapped_extra
Gölcük,transport,transport_airport,1179,6,0.005089058524173028,0.0,ok
Gölcük,transport,transport_bus_stop,1179,556,0.4715860899067006,0.0,ok
Gölcük,transport,transport_e5,1179,230,0.19508057675996607,0.0,ok
Gölcük,transport,transport_main_road,1179,534,0.4529262086513995,0.0,ok
Gölcük,transport,transport_metro,1179,12,0.010178117048346057,0.0,ok
Gölcük,transport,transport_minibus,1179,624,0.5292620865139949,0.0,ok
Gölcük,transport,transport_tem,1179,28,0.02374893977947413,0.0,ok
Gölcük,transport,transport_train,1179,4,0.0033927056827820186,0.0,ok
Gölcük,transport,transport_tram,1179,2,0.0016963528413910093,0.0,ok
Gölcük,view,view_bosphorus,1179,10,0.008481764206955046,0.0,ok
Gölcük,view,view_city,1179,424,0.359626802374894,0.0,ok
Gölcük,view,view_lake,1179,1,0.0008481764206955047,0.0,ok
Gölcük,view,view_nature,1179,366,0.3104325699745547,0.0,ok
Gölcük,view,view_park_green,1179,393,0.3333333333333333,0.0,ok
Gölcük,view,view_pool,1179,32,0.02714164546225615,0.0,ok
Gölcük,view,view_river,1179,1,0.0008481764206955047,0.0,ok
Gölcük,view,view_sea,1179,307,0.26039016115351993,0.0,ok
Kartepe,front,front_east,1008,434,0.4305555555555556,0.0,ok
Kartepe,front,front_north,1008,214,0.2123015873015873,0.0,ok
Kartepe,front,front_south,1008,442,0.4384920634920635,0.0,ok
Kartepe,front,front_west,1008,345,0.34226190476190477,0.0,ok
Kartepe,inside,in_air_conditioner,1008,28,0.027777777777777776,0.0,ok
Kartepe,inside,in_builtin_kitchen,1008,165,0.1636904761904762,0.0,ok
Kartepe,inside,in_dressing_room,1008,36,0.03571428571428571,0.0,ok
Kartepe,inside,in_fiber,1008,267,0.2648809523809524,0.0,ok
Kartepe,inside,in_glass_balcony,1008,62,0.061507936507936505,0.0,ok
Kartepe,inside,in_heat_glass,1008,371,0.3680555555555556,0.0,ok
Kartepe,inside,in_intercom,1008,327,0.3244047619047619,0.0,ok
Kartepe,inside,in_laminate_floor,1008,435,0.43154761904761907,0.0,ok
Kartepe,inside,in_pantry,1008,37,0.03670634920634921,0.0,ok
Kartepe,inside,in_parent_bathroom,1008,111,0.11011904761904762,0.0,ok
Kartepe,inside,in_pvc,1008,338,0.3353174603174603,0.0,ok
Kartepe,inside,in_smart_home,1008,25,0.0248015873015873,0.0,ok
Kartepe,inside,in_steel_door,1008,520,0.5158730158730159,0.0,ok
Kartepe,inside,in_terrace,1008,142,0.14087301587301587,0.0,ok
Kartepe,nearby,near_city_center,1008,389,0.38591269841269843,0.0,ok
Kartepe,nearby,near_hospital,1008,534,0.5297619047619048,0.0,ok
Kartepe,nearby,near_lake_zero,1008,2,0.001984126984126984,0.0,ok
Kartepe,nearby,near_mall,1008,405,0.4017857142857143,0.0,ok
Kartepe,nearby,near_market,1008,569,0.564484126984127,0.0,ok
Kartepe,nearby,near_mosque,1008,538,0.5337301587301587,0.0,ok
Kartepe,nearby,near_park,1008,498,0.49404761904761907,0.0,ok
Kartepe,nearby,near_pharmacy,1008,517,0.5128968253968254,0.0,ok
Kartepe,nearby,near_school,1008,560,0.5555555555555556,0.0,ok
Kartepe,nearby,near_sea_zero,1008,2,0.001984126984126984,0.0,ok
Kartepe,nearby,near_university,1008,223,0.22123015873015872,0.0,ok
Kartepe,outside,out_camera,1008,252,0.25,0.0,ok
Kartepe,outside,out_children_playground,1008,234,0.23214285714285715,0.0,ok
Kartepe,outside,out_closed_pool,1008,54,0.05357142857142857,0.0,ok
Kartepe,outside,out_generator,1008,30,0.02976190476190476,0.0,ok
Kartepe,outside,out_heat_insulation,1008,447,0.44345238095238093,0.0,ok
Kartepe,outside,out_hydrofor,1008,40,0.03968253968253968,0.0,ok
Kartepe,outside,out_open_pool,1008,150,0.1488095238095238,0.0,ok
Kartepe,outside,out_pool,1008,155,0.15376984126984128,0.0,ok
Kartepe,outside,out_sauna_hamam,1008,69,0.06845238095238096,0.0,ok
Kartepe,outside,out_security,1008,149,0.14781746031746032,0.0,ok
Kartepe,outside,out_sound_insulation,1008,372,0.36904761904761907,0.0,ok
Kartepe,outside,out_sports_area,1008,121,0.12003968253968254,0.0,ok
Kartepe,subtype,subtype_duplex,1008,299,0.29662698412698413,0.0,unmapped_extra
Kartepe,subtype,subtype_garden_duplex,1008,18,0.017857142857142856,0.0,unmapped_extra
Kartepe,subtype,subtype_middle_floor,1008,212,0.21031746031746032,0.0,unmapped_extra
Kartepe,subtype,subtype_reverse_duplex,1008,15,0.01488095238095238,0.0,unmapped_extra
Kartepe,subtype,subtype_roof_duplex,1008,197,0.19543650793650794,0.0,unmapped_extra
Kartepe,subtype,subtype_top_floor,1008,111,0.11011904761904762,0.0,unmapped_extra
Kartepe,subtype,subtype_triplex,1008,6,0.005952380952380952,0.0,unmapped_extra
Kartepe,transport,transport_airport,1008,79,0.07837301587301587,0.0,ok
Kartepe,transport,transport_bus_stop,1008,519,0.5148809523809523,0.0,ok
Kartepe,transport,transport_e5,1008,307,0.30456349206349204,0.0,ok
Kartepe,transport,transport_main_road,1008,492,0.4880952380952381,0.0,ok
Kartepe,transport,transport_metro,1008,21,0.020833333333333332,0.0,ok
Kartepe,transport,transport_minibus,1008,448,0.4444444444444444,0.0,ok
