m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,936,0.15190979993961137,0.12053058212800602,5713.3292425453765,4275.369848491731,38008.0210042735,38013.82759886081
0-75,633,0.12194161653624187,0.10020883691161526,6320.814318199112,4869.670793941128,51794.26647709321,50518.471169548764
151-200,2524,0.1189936432925284,0.09545350675813453,4590.519539968062,3418.1618458271078,38494.6083637084,38015.01426969499
126-150,2954,0.11650746312449214,0.08995647460648352,4410.346917048822,3299.757898906337,38293.63968178741,37856.2294944283
101-125,3354,0.10462483732995535,0.07938324440432815,4154.672719393375,3099.503629045499,40982.23652057245,40541.9575695664
76-100,3962,0.08583446837903888,0.06084246482979494,3922.8845111018923,2824.0745033194107,47132.808144876326,46733.623271113494
