m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,105,0.17759571534815388,0.14983416308129388,6638.418336188253,5890.273733474569,38776.176857142855,38488.42109636208
151-200,351,0.1420360538100996,0.11788927328927717,5407.270441955491,4411.567369645803,38508.21829059829,38106.652918186875
126-150,643,0.1390784334390916,0.10978585245764758,4743.891335147273,3804.4258527537604,35818.13037325039,35607.969516687735
0-75,243,0.12744572227184633,0.10686824370988264,6422.573312232129,4713.660991885205,49544.86288065844,47974.68850503316
101-125,824,0.12416162377523846,0.09834576038660316,4445.593598428207,3395.805792157611,36447.6090776699,36083.401391169864
76-100,792,0.11401326618913338,0.0894225461067962,4375.8600472939615,3339.8822791030107,39075.560643939396,38602.69126211167
