county,n_tests,mean_abs_diff_tl_m2,mean_abs_diff_pct,pass_rate
Başiskele,8,3171.675397918749,0.09970277411495088,1.0
Gölcük,8,2737.647926937651,0.09495526169898155,0.875
Karamürsel,8,2856.810412001319,0.09729418186350795,0.5
İzmit,8,3595.9053236453424,0.12348021664291721,0.875
