rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
919,0.45194906015431324,0.45953417068149605,0.11211347624944686,0.09205604547287877,4637.096121751824,3573.665136397947,gradient_boosting
919,0.4440973908585506,0.45600975194122473,0.11300765199741912,0.09061797722944157,4666.393330324615,3574.3415822763636,extra_trees
919,0.42921337763063216,0.4187072583587802,0.11410432790833674,0.08999728303464034,4650.3355257477715,3643.0562032273374,ridge
919,0.3784600127698785,0.389026868604501,0.11868608205186337,0.09354137151121052,4908.397735695502,3767.5229309287824,random_forest
