county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,919,0.10592212961793465,0.08654646396729065,4361.803379984466,3407.417708279121,40919.74840043526,40529.34386042905
