rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
919,0.5016295132755351,0.5084226604989852,0.10592212961793465,0.08654646396729065,4361.803379984466,3407.417708279121,all_rows
919,0.5016295132755351,0.5084226604989852,0.10592212961793465,0.08654646396729065,4361.803379984466,3407.417708279121,score_lt_25
919,0.5016295132755351,0.5084226604989852,0.10592212961793465,0.08654646396729065,4361.803379984466,3407.417708279121,score_lt_45
