feature,importance,rank
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.00011648495365414798,108
cat__geo_cluster_city_city_9,0.00011142756848905977,109
cat__geo_cluster_county_Gölcük_0,0.00010232817415958709,110
num__basiskele_distance_to_coast_x_quality,0.00010111450668906902,111
cat__geo_cluster_city_city_6,9.99582867782599e-05,112
cat__basiskele_geo_cluster_Başiskele_5,9.950605339172189e-05,113
cat__geo_cluster_county_Başiskele_5,9.529352058863617e-05,114
cat__geo_cluster_x_room_count_city_5||4+1,9.277822970676489e-05,115
cat__geo_cluster_x_room_count_city_0||2+1,9.090603623498778e-05,116
cat__geo_cluster_x_room_count_city_10||2+1,9.030079469180893e-05,117
cat__basiskele_geo_cluster_Başiskele_3,8.766836273807324e-05,118
num__county_demo_population_density_mean,8.72808514282843e-05,119
cat__geo_cluster_x_room_count_city_6||4+1,8.474085040752536e-05,120
cat__geo_cluster_x_room_count_city_6||2+1,8.177465515328439e-05,121
cat__geo_cluster_city_city_0,7.446946133549325e-05,122
num__county_demo_education_high_school_ratio_mean,7.337223468779176e-05,123
cat__geo_cluster_city_city_4,7.282961276384096e-05,124
num__county_demo_pharmacy_count_sum,7.252872454957541e-05,125
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,7.097187400788181e-05,126
num__county_demo_population_total_sum,7.034939031937774e-05,127
cat__geo_cluster_county_Başiskele_3,6.772189187251978e-05,128
num__location_quality_score,6.573260140635703e-05,129
cat__basiskele_geo_cluster_x_m2_group_other||101-125,6.557003002764981e-05,130
num__location_precision_exact,6.162663844390057e-05,131
cat__basiskele_geo_cluster_Başiskele_0,6.080078155153335e-05,132
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,6.0503115262753335e-05,133
cat__basiskele_geo_cluster_x_m2_group_other||76-100,5.99165411453707e-05,134
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,5.979589821393707e-05,135
num__has_lat_lon,5.808174415294998e-05,136
cat__site_project_x_county_basiskele::zeray_korupark__basiskele,5.7365109963951394e-05,137
cat__geo_cluster_city_city_2,5.5704992629634644e-05,138
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,5.564115240150074e-05,139
cat__geo_cluster_county_Başiskele_0,5.560154642353843e-05,140
cat__location_source_missing,5.5301854266663896e-05,141
cat__geo_cluster_x_room_count_city_8||4+1,5.4617751550122214e-05,142
num__coast_distance_bucket_code,5.4388474430992303e-05,143
num__location_backfill_ok,5.422961305261329e-05,144
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,5.408659288612285e-05,145
cat__geo_cluster_county_Karamürsel_1,5.3121134457581084e-05,146
cat__geo_cluster_city_missing,5.3094228529179437e-05,147
cat__coast_distance_bucket_missing,5.2684941183485984e-05,148
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,5.151654091594309e-05,149
num__location_source_data_attr_map,5.130665319331859e-05,150
num__geo_context_has_approx_location,5.1269235736773594e-05,151
cat__location_precision_exact_map,5.030109384298802e-05,152
num__location_backfill_listing_removed,4.9323393368600716e-05,153
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,4.928926728334505e-05,154
cat__location_source_data_attr_map,4.9078331964475474e-05,155
num__geo_context_missing,4.794492812691607e-05,156
num__location_precision_missing,4.741645679668995e-05,157
cat__geo_cluster_x_room_count_city_3||1+1,4.627558848982947e-05,158
cat__location_precision_missing,4.5762745818308445e-05,159
cat__basiskele_geo_cluster_other,4.41416727709252e-05,160
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,4.377927116962827e-05,161
cat__geo_cluster_county_Gölcük_2,4.132042797095469e-05,162
num__geo_context_has_exact_location,3.926374798955357e-05,163
cat__geo_cluster_x_room_count_city_3||4+1,3.861076262899141e-05,164
cat__geo_cluster_x_room_count_city_4||1+1,3.7288386799290506e-05,165
cat__geo_cluster_x_room_count_city_9||3+1,3.71506989951863e-05,166
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,3.666120348861647e-05,167
num__site_tier_x_coast_inv,3.540611864419547e-05,168
cat__geo_cluster_x_room_count_city_5||1+1,3.253412159889392e-05,169
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,3.1713693253090905e-05,170
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,2.8164073691873638e-05,171
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,2.6796872392928692e-05,172
cat__geo_cluster_x_room_count_city_9||2+1,2.664747947882272e-05,173
cat__basiskele_geo_cluster_x_m2_group_other||126-150,2.5509939896542136e-05,174
cat__geo_cluster_x_room_count_city_10||4+1,2.4831385902750253e-05,175
cat__geo_cluster_x_room_count_city_9||1+1,2.397086337981305e-05,176
cat__basiskele_geo_cluster_x_m2_group_other,2.278521139168888e-05,177
cat__geo_cluster_x_room_count_city_2||4+1,2.1216935511388918e-05,178
cat__basiskele_geo_cluster_x_m2_group_other||151-200,1.9097616173251586e-05,179
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,1.90108346702362e-05,180
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,1.862117464401078e-05,181
cat__basiskele_geo_cluster_Başiskele_1,1.8585400737557408e-05,182
cat__geo_cluster_county_Başiskele_1,1.8275027644519466e-05,183
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,1.7063923182487357e-05,184
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,1.69065404637249e-05,185
cat__geo_cluster_x_room_count_city_1||4+1,1.6240155909688094e-05,186
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,1.5829161598896198e-05,187
cat__geo_cluster_x_room_count_city_9||4+1,1.2653649067929394e-05,188
cat__geo_cluster_x_room_count_missing||4+1,1.2343825951206628e-05,189
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,1.202296931563978e-05,190
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,1.1915582125581088e-05,191
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,1.1666361133843507e-05,192
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,9.784682491756814e-06,193
cat__geo_cluster_x_room_count_city_0||1+1,8.020026935430472e-06,194
cat__site_project_x_county_izmit::golden_park__izmit,7.432453230923345e-06,195
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,6.88697030289439e-06,196
cat__geo_cluster_x_room_count_city_3||5+1,6.735786578355626e-06,197
cat__geo_cluster_x_room_count_city_11||2+1,6.579987976877774e-06,198
cat__site_project_x_county_kartepe::dorukpark__kartepe,6.420536849187518e-06,199
cat__geo_cluster_x_room_count_city_2||1+1,5.321279772442082e-06,200
cat__site_project_x_county_izmit::iztop_park__izmit,5.077283450076565e-06,201
cat__geo_cluster_city_city_11,4.962729949713533e-06,202
cat__site_project_x_county_izmit::golpark_star_life__izmit,4.458216511146235e-06,203
cat__geo_cluster_county_Karamürsel_2,4.27702737584011e-06,204
cat__site_project_id_county_scoped_izmit::golpark_star_life,3.9054390422316236e-06,205
cat__site_project_id_izmit::golpark_star_life,3.6552796239102507e-06,206
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,3.474054184460085e-06,207
cat__geo_cluster_x_room_count_city_1||1+1,3.09424532647166e-06,208
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,2.8980455498506235e-06,209
cat__geo_cluster_x_room_count_city_7||3+2,2.8607938144719502e-06,210
cat__geo_cluster_x_room_count_city_2||4+2,2.711928831392433e-06,211
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,2.615969586930241e-06,212
cat__site_project_id_basiskele::ustpark_afraze,2.4707665823635353e-06,213
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,2.3648400602986717e-06,214
cat__geo_cluster_x_room_count_city_11||3+1,2.0959454619225385e-06,215
cat__geo_cluster_x_room_count_city_7||4+1,2.0326454712794257e-06,216
cat__geo_cluster_x_room_count_city_10||Stüdyo (1+0),1.88380253593079e-06,217
cat__geo_cluster_x_room_count_city_5||Stüdyo (1+0),1.657469231126273e-06,218
cat__duplex_x_site_project_duplex__basiskele::ustpark_afraze,1.6395035551625162e-06,219
cat__geo_cluster_x_room_count_city_1||4.5+1,1.495622095882438e-06,220
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,1.4179763154160069e-06,221
cat__geo_cluster_x_room_count_city_8||1+1,1.4147917066635973e-06,222
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,1.4109368509632234e-06,223
cat__geo_cluster_x_room_count_city_4||5+1,1.3426881896417027e-06,224
cat__geo_cluster_x_room_count_city_4||1.5+1,1.2540595360442295e-06,225
cat__geo_cluster_x_room_count_city_2||5+1,1.183943767063911e-06,226
cat__geo_cluster_x_room_count_city_11||4+1,1.1537232321086882e-06,227
cat__geo_cluster_x_room_count_city_6||5+1,8.479962976914453e-07,228
cat__site_project_id_county_scoped_golcuk::baris_park_evleri_1,8.353298546271624e-07,229
cat__site_project_id_izmit::guney_park_cayirkoy,7.786740774501996e-07,230
cat__geo_cluster_x_room_count_city_6||1+1,7.776528645713191e-07,231
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,7.671032210203309e-07,232
cat__site_project_x_county_izmit::alan_park__izmit,7.45776619145946e-07,233
cat__basiskele_geo_cluster_x_m2_group_other||0-75,7.399142904160148e-07,234
cat__site_project_id_county_scoped_basiskele::ustpark_afraze,7.397773730270128e-07,235
cat__geo_cluster_x_room_count_city_7||5+1,7.273836548500891e-07,236
cat__site_project_id_county_scoped_basiskele::ust_park_yuvacik,6.43334191130667e-07,237
cat__geo_cluster_x_room_count_city_3||4+2,6.148050423800786e-07,238
cat__site_project_x_county_basiskele::ustpark_afraze__basiskele,5.768106218754305e-07,239
cat__site_project_x_county_basiskele::alizepark_city__basiskele,5.322395453688377e-07,240
cat__geo_cluster_x_room_count_city_10||5+1,4.472275242432051e-07,241
cat__site_project_id_basiskele::ust_park_yuvacik,3.9615679986204253e-07,242
cat__site_project_x_county_basiskele::esila_park__basiskele,3.6617949218865607e-07,243
cat__geo_cluster_x_room_count_city_0||5+1,3.396093908039544e-07,244
cat__site_project_x_county_golcuk::baris_park_evleri_1__golcuk,3.0527498599694365e-07,245
cat__site_project_x_county_izmit::humeyra_park__izmit,2.998285353226932e-07,246
cat__site_project_x_county_izmit::iztop_park_evleri_831_ada__izmit,2.767421492228038e-07,247
cat__geo_cluster_x_room_count_city_2||3.5+1,2.254315129336496e-07,248
cat__site_project_id_basiskele::alizepark_city,2.1355016705001134e-07,249
