segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
large_home,1612,0.4621437395317396,0.4509105884071173,0.14856228238753602,0.11403336742711312,5482.293083168942,4004.1026058642456,ridge
large_home,1612,0.45963267289876186,0.4445929175099107,0.149702729038014,0.11337872100844928,5505.38117106472,4035.1476984243745,extra_trees
large_home,1612,0.4599752116945468,0.4424941278554554,0.1517502378837974,0.1190172733152857,5572.892977085665,4166.034628738476,gradient_boosting
large_home,1612,0.4259772839616559,0.403791490572491,0.15615034499635674,0.11999693312684839,5728.0376117043825,4198.6655289989685,random_forest
