model_scope,feature,importance,rank
gradient_boosting,num__attr_total_quality_score,0.10315566211616549,1
gradient_boosting,num__attr_effect_building_age_bucket,0.06870672456889561,2
gradient_boosting,num__attr_m2_per_room,0.03210069499258649,3
gradient_boosting,num__detail_effect_inside_x_attr_quality,0.015540446916157752,4
extra_trees,num__attr_is_old_building,0.015084379972955163,5
extra_trees,num__attr_has_elevator,0.01466669851744667,6
gradient_boosting,num__attr_effect_elevator,0.013751910573041513,7
gradient_boosting,num__attr_building_age_inverse,0.01192560180231902,8
extra_trees,num__attr_effect_building_age_bucket,0.011251104979306887,9
extra_trees,num__attr_m2_per_room,0.01020879108760473,10
extra_trees,num__attr_building_age_score,0.009611166506080439,11
extra_trees,num__attr_total_quality_score,0.008369588576716554,12
extra_trees,num__attr_compactness_score,0.007842144968226869,13
gradient_boosting,num__attr_quality_x_county_income,0.007117181013338567,14
extra_trees,num__detail_effect_outside_x_attr_quality,0.005004372165800624,15
gradient_boosting,num__attr_building_age_score,0.004966430875230453,16
gradient_boosting,num__attr_quality_x_demo_income,0.004867895721499277,17
extra_trees,num__detail_effect_inside_x_attr_quality,0.004774234326351425,18
extra_trees,num__detail_effect_total_x_attr_quality,0.004708055090266347,19
extra_trees,num__attr_effect_elevator,0.004633598186363902,20
gradient_boosting,num__detail_effect_outside_x_attr_quality,0.004269559847495948,21
extra_trees,num__attr_effect_total_quality_bucket,0.0040660703681485,22
extra_trees,num__attr_compact_home_x_quality,0.00390837488916508,23
extra_trees,num__attr_is_mid_age_building,0.003797568749222234,24
extra_trees,num__attr_net_gross_ratio,0.003443274494500956,25
extra_trees,num__attr_building_age_inverse,0.0033835863075012485,26
extra_trees,num__attr_quality_x_location_baseline,0.0033505169303187296,27
extra_trees,num__attr_quality_x_county_income,0.0033240354313686694,28
gradient_boosting,num__attr_effect_total_quality_bucket,0.003291263559355933,29
extra_trees,num__attr_quality_x_demo_income,0.0029632828188368484,30
extra_trees,num__attr_floor_ratio,0.002534827114389464,31
gradient_boosting,num__attr_old_building_x_no_elevator,0.002274147349712169,32
extra_trees,num__attr_is_new_building,0.0021683186543886984,33
extra_trees,num__attr_quality_x_district_median,0.0021086108268584805,34
extra_trees,num__attr_amenity_score,0.002045687173299874,35
extra_trees,num__attr_is_middle_floor,0.002019127402367079,36
gradient_boosting,num__detail_effect_total_x_attr_quality,0.0019342023033344332,37
extra_trees,num__attr_net_gross_good,0.0019150985683520935,38
gradient_boosting,num__attr_heating_quality_score,0.0016715019201451733,39
extra_trees,num__attr_large_home_x_quality,0.001650345808403816,40
extra_trees,num__attr_floor_quality_score,0.001620743364590033,41
extra_trees,num__attr_effect_site_inside,0.001584377785353847,42
gradient_boosting,num__attr_compact_home_x_quality,0.0015624484656253505,43
extra_trees,num__attr_is_ground_or_below,0.0015280156147858108,44
extra_trees,num__attr_heating_quality_score,0.0015196468366553857,45
extra_trees,num__attr_new_building_x_site_inside,0.0014523960033665949,46
extra_trees,num__attr_net_gross_bad,0.0014339084144470381,47
gradient_boosting,num__attr_effect_heating_quality_bucket,0.0013965653488917165,48
gradient_boosting,num__attr_quality_x_location_baseline,0.0013512521999295081,49
