feature,importance,rank
num__attr_quality_x_location_baseline,0.01057896031700081,1
num__basiskele_lat_lon_interaction,0.009261105976033334,2
num__bearing_from_district_centroid_cos,0.0062853066243756,3
num__bearing_from_district_centroid_sin,0.006233756869114487,4
num__location_baseline_log,0.005997961097077471,5
num__location_baseline_m2,0.005850127200763837,6
num__distance_to_coast_x_site_inside,0.004891711194932945,7
num__bearing_from_county_centroid_cos,0.004776797165774465,8
num__lat,0.004454196256311143,9
num__location_baseline_vs_trend,0.003889406212890416,10
num__distance_to_district_centroid_m,0.0038183126152494685,11
num__distance_to_sahil_m,0.003574233531245006,12
num__location_baseline_level_code,0.003541329423930329,13
num__basiskele_premium_x_location_baseline,0.003178912533996079,14
num__distance_to_basiskele_coast_m,0.0030186553679425066,15
cat__geo_cluster_city_city_6,0.002958027423426589,16
num__distance_to_coast_x_view_sea,0.002928448876520503,17
num__distance_to_yuvacik_m,0.002784072965545592,18
num__location_baseline_count,0.0027539721671320733,19
num__distance_to_county_centroid_m,0.002447413848922636,20
num__lat_centered_city,0.0023914912871798827,21
num__distance_to_izmit_center_m,0.0023373904731387274,22
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.0022684171596383494,23
num__distance_to_bahcecik_m,0.0022494277839041846,24
num__distance_to_coastline_m,0.0021549917383529623,25
num__bearing_from_county_centroid_sin,0.002138635575304872,26
num__distance_to_geo_cluster_center_m,0.002135583911546962,27
num__detail_effect_view_x_location_baseline,0.0021304035460225773,28
cat__geo_cluster_x_room_count_city_6||3+1,0.0020442103240568142,29
num__distance_to_kullar_m,0.002010703549869597,30
num__lat_centered_county,0.0019500316367565386,31
num__distance_to_coast_x_large_home,0.0018289290385824803,32
num__basiskele_distance_to_coast_x_large_home,0.0016428922966349193,33
num__distance_to_golcuk_center_m,0.001577124521080216,34
num__lon_centered_city,0.0015766890469073795,35
num__is_small_flat,0.0015694284015147538,36
cat__geo_cluster_city_city_1,0.0015517285941356583,37
num__is_large_flat,0.0014761527337567885,38
num__basiskele_distance_to_coast_x_quality,0.0014178234566157928,39
num__transport_score,0.0012510091863290327,40
num__demo_population_density,0.0010588145264385457,41
num__location_quality_x_detail_effect_total,0.0009945571748156096,42
cat__geo_cluster_x_room_count_city_9||2+1,0.0009256821278691909,43
cat__coast_distance_bucket_1000_3000,0.0007843819799821252,44
num__distance_to_karamursel_center_m,0.0007744560045409035,45
num__demo_population_total,0.0007528198517700137,46
num__lon_centered_county,0.0007412477366520488,47
num__lon,0.0007297607305829991,48
cat__coast_distance_bucket_500_1000,0.0007291601127423323,49
cat__coast_distance_bucket_0_500,0.000704102590864231,50
cat__geo_cluster_city_city_0,0.0006876789537126145,51
num__demo_education_high_school_ratio,0.0006749941924996267,52
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0005997882856634307,53
cat__geo_cluster_city_city_5,0.0005933321368105743,54
cat__geo_cluster_x_room_count_city_0||3+1,0.0005516254695763363,55
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.0005197720646059541,56
cat__geo_cluster_x_room_count_missing||3+1,0.0005134873196033487,57
cat__geo_cluster_city_city_11,0.0005079759997013134,58
cat__geo_cluster_x_room_count_city_5||3+1,0.0004863277144242386,59
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.00044405909452689565,60
num__demo_high_school_diff_county,0.00041001045629179795,61
cat__geo_cluster_x_room_count_missing||2+1,0.00040613564843924594,62
cat__geo_cluster_x_room_count_city_1||3+1,0.0003984573698980164,63
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0003974614605360186,64
cat__coast_distance_bucket_3000_plus,0.0003888019596642777,65
num__distance_to_coast_x_near_sea_zero,0.00038516631013724514,66
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.00038417872190868365,67
num__demo_pharmacy_count,0.00036971106205964377,68
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.00035574736611112726,69
num__demo_education_primary_school_ratio,0.00034947790300997306,70
cat__basiskele_geo_cluster_Başiskele_0,0.000344382292639876,71
cat__geo_cluster_x_room_count_city_5||4+1,0.00034403262254875666,72
cat__geo_cluster_x_room_count_city_0||2+1,0.00032166589920932506,73
cat__geo_cluster_city_city_9,0.0003054232067359381,74
cat__geo_cluster_county_Başiskele_0,0.0002976282335166208,75
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.0002911134500285461,76
cat__geo_cluster_x_room_count_missing||4+1,0.00029094470561143756,77
cat__geo_cluster_x_room_count_city_7||3+1,0.00027291458842543915,78
cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.0002691968995889925,79
cat__geo_cluster_city_city_7,0.0002679289610038284,80
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0002613846937118427,81
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.00023572391381563597,82
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.00023189570590538992,83
cat__geo_cluster_city_city_8,0.0002182397793912505,84
cat__geo_cluster_x_room_count_city_8||3+1,0.00021762956785104548,85
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.0002142772144430464,86
cat__geo_cluster_x_room_count_city_11||3+1,0.00020139913689523744,87
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,0.0001958478364091842,88
cat__basiskele_geo_cluster_x_m2_group_other||126-150,0.0001948819710606963,89
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,0.00019045668463117245,90
num__demo_education_high_school_count,0.0001901700385514465,91
cat__basiskele_geo_cluster_Başiskele_4,0.00018886600231266074,92
cat__geo_cluster_x_room_count_city_0||4+1,0.00017902171819132772,93
cat__basiskele_geo_cluster_Başiskele_1,0.0001747278182338948,94
cat__geo_cluster_county_Başiskele_3,0.00017446039958659947,95
cat__basiskele_geo_cluster_Başiskele_3,0.00016680470881872206,96
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.00015776409518719834,97
cat__geo_cluster_x_room_count_city_8||2+1,0.00015453046553911567,98
num__demo_education_middle_school_count,0.00015188520321276217,99
num__location_precision_missing,0.000145966014148672,100
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.0001459626623051876,101
cat__geo_cluster_county_Başiskele_1,0.00013885755330067526,102
num__demo_pharmacy_per_10k,0.00013437335365702437,103
cat__geo_cluster_x_room_count_city_1||2+1,0.00012006415710438504,104
cat__geo_cluster_x_room_count_city_4||2+1,0.00011727475870149643,105
cat__geo_cluster_x_room_count_city_9||3+1,0.00011241523332788625,106
cat__geo_cluster_x_room_count_city_10||1+1,0.00011187483120712016,107
num__location_backfill_ok,0.00011147548360596464,108
cat__geo_cluster_county_Başiskele_4,0.00011136030670175495,109
cat__geo_cluster_x_room_count_city_7||2+1,0.0001111220079276098,110
cat__location_source_missing,0.00011078697877271306,111
num__demo_education_middle_school_ratio,0.00011074861980913796,112
num__demo_population_female,0.00010643146947280579,113
num__demo_population_male,0.00010421047143804551,114
cat__geo_cluster_x_room_count_city_1||4+1,0.00010171561551308425,115
cat__geo_cluster_x_room_count_city_3||3+1,0.00010131882397844104,116
num__geo_context_has_approx_location,9.855169961404142e-05,117
cat__location_precision_missing,9.784422941801332e-05,118
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,9.494724076874763e-05,119
num__demo_education_primary_school_count,9.480519257182792e-05,120
cat__geo_cluster_city_city_3,9.079422882495632e-05,121
cat__geo_cluster_city_missing,8.978866721708613e-05,122
cat__location_precision_exact_map,8.835372250586206e-05,123
cat__basiskele_geo_cluster_other,8.749953861742158e-05,124
cat__geo_cluster_city_city_4,8.609492515221663e-05,125
cat__coast_distance_bucket_missing,8.335966615259423e-05,126
cat__geo_cluster_county_other,8.179532043789063e-05,127
num__geo_context_missing,8.090979017356961e-05,128
cat__geo_cluster_x_room_count_city_4||3+1,8.074443227220024e-05,129
num__location_source_data_attr_map,8.052158970850034e-05,130
cat__geo_cluster_x_room_count_city_8||4+1,7.885621713519618e-05,131
num__coast_distance_bucket_code,7.541735202344705e-05,132
cat__geo_cluster_x_room_count_city_11||2+1,7.488326720536324e-05,133
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,7.476167933121105e-05,134
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,7.376691092107952e-05,135
num__has_lat_lon,7.058058593873788e-05,136
num__location_backfill_listing_removed,7.000297410259572e-05,137
num__geo_context_has_exact_location,6.788014820972715e-05,138
cat__location_source_data_attr_map,6.784474497493863e-05,139
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,6.767652180136853e-05,140
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,6.64760274188066e-05,141
num__location_quality_score,6.591448174782977e-05,142
cat__geo_cluster_x_room_count_city_5||2+1,6.308813649729845e-05,143
cat__geo_cluster_city_city_10,6.231687675201137e-05,144
cat__basiskele_geo_cluster_x_m2_group_other||200+,5.8882763099381146e-05,145
cat__geo_cluster_county_Başiskele_5,5.269541211992478e-05,146
num__location_precision_exact,5.0759777775707005e-05,147
cat__geo_cluster_x_room_count_city_2||3+1,4.821299496204911e-05,148
cat__basiskele_geo_cluster_Başiskele_5,4.782780685192569e-05,149
cat__geo_cluster_x_room_count_city_10||3+1,4.14847397161686e-05,150
cat__geo_cluster_x_room_count_missing||1+1,3.805699258006515e-05,151
cat__geo_cluster_x_room_count_city_0||1+1,3.302462238867731e-05,152
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,3.082205320751683e-05,153
cat__geo_cluster_city_city_2,3.0218220046482555e-05,154
cat__basiskele_geo_cluster_Başiskele_2,2.7675016645542768e-05,155
cat__geo_cluster_x_room_count_city_7||4+1,2.453287169560661e-05,156
cat__geo_cluster_x_room_count_city_6||2+1,2.0503150329529898e-05,157
cat__geo_cluster_x_room_count_city_4||1+1,1.7105073545039456e-05,158
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,1.546453854593886e-05,159
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,1.3334091001990375e-05,160
cat__basiskele_geo_cluster_x_m2_group_other||0-75,1.259161139517647e-05,161
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,1.2128371792509865e-05,162
cat__geo_cluster_x_room_count_city_4||4+1,9.881960707844175e-06,163
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,8.26204436173698e-06,164
cat__geo_cluster_county_Başiskele_2,7.633312470583685e-06,165
cat__geo_cluster_x_room_count_city_3||4+1,7.152191180919423e-06,166
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,7.0460159312185585e-06,167
cat__geo_cluster_x_room_count_city_2||2+1,6.486815456509231e-06,168
cat__geo_cluster_x_room_count_city_3||2+1,4.443925548079544e-06,169
cat__geo_cluster_x_room_count_city_10||2+1,4.160083109541462e-06,170
cat__geo_cluster_x_room_count_city_9||4+1,3.910909501708583e-06,171
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,2.9439243816600023e-06,172
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,2.7442368297408552e-06,173
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,1.3820788327646568e-06,174
cat__geo_cluster_x_room_count_city_11||4+1,1.0922664631161052e-06,175
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,9.303724909870612e-07,176
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,0.0,177
cat__geo_cluster_x_room_count_city_2||5+1,0.0,178
cat__geo_cluster_x_room_count_city_2||4+1,0.0,179
cat__geo_cluster_x_room_count_city_1||2.5+1,0.0,180
cat__geo_cluster_x_room_count_city_1||1+1,0.0,181
cat__geo_cluster_x_room_count_city_10||4+1,0.0,182
cat__geo_cluster_x_room_count_city_0||4.5+1,0.0,183
cat__geo_cluster_x_room_count_city_0||5+1,0.0,184
cat__geo_cluster_x_room_count_city_0||6+1,0.0,185
cat__geo_cluster_x_room_count_city_0||4+2,0.0,186
cat__geo_cluster_x_room_count_city_0||3.5+1,0.0,187
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,0.0,188
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0,189
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.0,190
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,0.0,191
cat__geo_cluster_x_room_count_city_6||4+1,0.0,192
cat__geo_cluster_x_room_count_missing||2+2,0.0,193
num__county_demo_population_total_sum,0.0,194
num__county_demo_population_density_median,0.0,195
num__county_demo_population_density_mean,0.0,196
num__county_demo_pharmacy_count_sum,0.0,197
num__county_demo_education_high_school_ratio_mean,0.0,198
num__coastal_access_score,0.0,199
num__bsk_distance_to_sea_x_view_sea,0.0,200
num__bsk_distance_to_sea_x_site_inside,0.0,201
num__bsk_coastal_x_room_4p1,0.0,202
num__bsk_distance_to_sea_x_quality,0.0,203
num__bsk_distance_to_sea_x_near_sea_zero,0.0,204
num__bsk_distance_to_sea_x_large_home,0.0,205
num__bsk_coastal_x_geo_cluster,0.0,206
num__bsk_coastal_x_large_home,0.0,207
cat__geo_cluster_x_room_count_missing||5+1,0.0,208
cat__location_precision_district_only,0.0,209
cat__location_source_district_text,0.0,210
cat__geo_cluster_x_room_count_city_5||1+1,0.0,211
cat__geo_cluster_x_room_count_city_7||5+1,0.0,212
cat__geo_cluster_x_room_count_city_8||1+1,0.0,213
cat__geo_cluster_x_room_count_city_8||3.5+1,0.0,214
cat__geo_cluster_x_room_count_city_7||3+2,0.0,215
cat__geo_cluster_x_room_count_city_9||1+1,0.0,216
num__demo_market_activity_available,0.0,217
num__distance_to_sea_m,0.0,218
num__is_coastal_2000m,0.0,219
num__is_coastal_250m,0.0,220
num__is_coastal_500m,0.0,221
num__is_coastal_1000m,0.0,222
num__location_precision_district_only,0.0,223
num__location_precision_approx,0.0,224
num__log_distance_to_sea,0.0,225
