model_scope,county,feature,importance,rank
gradient_boosting,,num__detail_effect_total_mean,0.03791084259420494,1
gradient_boosting,,num__detail_effect_outside_mean,0.01557566454734768,2
gradient_boosting,,num__detail_effect_subtype_mean,0.01386346591926597,3
gradient_boosting,,num__detail_effect_total_x_attr_quality,0.00942424205532084,4
gradient_boosting,,num__detail_effect_inside_sum,0.00765651439871383,5
extra_trees,,num__detail_effect_total_mean,0.0074135721193841556,6
extra_trees,,num__detail_effect_total_x_attr_quality,0.006984478715226401,7
extra_trees,,num__detail_effect_subtype_sum,0.006862650075617309,8
gradient_boosting,,num__detail_effect_total_abs_sum,0.0065903903036983276,9
extra_trees,,num__detail_effect_county_total_sum,0.006537474836811336,10
extra_trees,,num__detail_effect_subtype_mean,0.006330768487997373,11
gradient_boosting,,num__detail_effect_front_mean,0.006267995531347093,12
extra_trees,,num__detail_effect_total_sum,0.006247853592176046,13
extra_trees,,num__detail_effect_outside_mean,0.005731853263684459,14
gradient_boosting,,num__detail_effect_inside_mean,0.00545326114385615,15
gradient_boosting,,num__detail_effect_inside_x_attr_quality,0.005431800705853132,16
extra_trees,,num__detail_effect_outside_x_attr_quality,0.005277849768238703,17
gradient_boosting,,num__detail_effect_subtype_sum,0.0052325742351827555,18
extra_trees,,num__detail_effect_inside_sum,0.005179408367646487,19
extra_trees,,num__detail_effect_inside_mean,0.004840426285270807,20
extra_trees,,num__detail_effect_inside_x_attr_quality,0.0047453851739270485,21
extra_trees,,num__detail_effect_district_total_sum,0.0044023925942956905,22
gradient_boosting,,num__detail_effect_district_total_sum,0.0037950735859928323,23
extra_trees,,num__detail_effect_level_code,0.0036791182456977455,24
extra_trees,,num__detail_effect_front_sum,0.0035325068569340905,25
extra_trees,,num__detail_effect_total_abs_sum,0.003509944787200538,26
gradient_boosting,,num__detail_effect_total_sum,0.003428967782483834,27
extra_trees,,num__detail_effect_front_mean,0.003348869748897159,28
extra_trees,,num__detail_effect_positive_count,0.0030235176434207415,29
extra_trees,,num__detail_effect_outside_sum,0.002995637313759793,30
extra_trees,,num__detail_effect_view_mean,0.0029638543551120168,31
gradient_boosting,,num__detail_effect_view_mean,0.0028992201167863294,32
gradient_boosting,,num__detail_effect_county_total_sum,0.0028476823482109,33
extra_trees,,num__detail_effect_negative_count,0.002795557487233891,34
extra_trees,,num__detail_effect_nearby_mean,0.0027255214881812487,35
gradient_boosting,,num__detail_effect_nearby_sum,0.0027103247800063296,36
extra_trees,,num__detail_effect_view_sum,0.002580273809591351,37
extra_trees,,num__detail_effect_transport_sum,0.0024828649231630833,38
extra_trees,,num__detail_effect_view_x_location_baseline,0.0024764207653055776,39
gradient_boosting,,num__detail_effect_front_sum,0.002406538646225834,40
extra_trees,,num__detail_effect_nearby_sum,0.0023439153471317697,41
extra_trees,,num__detail_effect_transport_mean,0.0023409991055202894,42
gradient_boosting,,num__detail_effect_level_code,0.002191916556656289,43
extra_trees,,num__detail_effect_used_count,0.00214184905855284,44
gradient_boosting,,num__detail_effect_nearby_mean,0.0018900068526381357,45
gradient_boosting,,num__detail_effect_outside_x_attr_quality,0.0018550887011247606,46
gradient_boosting,,num__detail_effect_view_sum,0.0016273620433782706,47
gradient_boosting,,num__detail_effect_used_count,0.001370431959205606,48
gradient_boosting,,num__detail_effect_transport_mean,0.0012230902731495284,49
gradient_boosting,,num__detail_effect_outside_sum,0.0011814963504089748,50
gradient_boosting,,num__detail_effect_view_x_location_baseline,0.0010749051197616942,51
gradient_boosting,,num__detail_effect_transport_sum,0.0004881684400701328,52
gradient_boosting,,num__detail_effect_negative_count,0.0003015130193505342,53
gradient_boosting,,num__detail_effect_positive_count,0.0,54
