rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
3023,0.6802697028326123,0.7032234451113915,0.12846728050677086,0.10403618302502839,4836.411487606826,3747.6221542709027,all_rows
3022,0.680362462765855,0.7031900742607355,0.1284311249120884,0.1039725997567452,4833.101801474625,3747.0640720335687,score_lt_25
3023,0.6802697028326123,0.7032234451113915,0.12846728050677086,0.10403618302502839,4836.411487606826,3747.6221542709027,score_lt_45
