county,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2
Başiskele,919,0.5016903390935203,0.5089549266579809,0.10598772218857219,0.08716223411611564,4366.038912933185,3431.770513430136
