county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,919,0.11253006329975355,0.09240477358098854,4651.406520140267,3710.3637724837026,40919.74840043526,40413.73791883395
