is_large_home,n,mape,mae,mean_actual,mean_pred
0,685,0.10297703622083884,4352.528905082181,41880.54601459854,41286.73905694977
1,234,0.12616714840475954,4889.725105738775,38107.15709401709,38079.14392338399
