rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
919,0.4359547737263604,0.44491915764034384,0.11325447737859642,0.09435182608773635,4685.385362433471,3678.70635029854,gradient_boosting
919,0.42376904400936755,0.43589421198564493,0.11430555380254913,0.09017731166143987,4724.064722312697,3507.9040541870127,extra_trees
919,0.4004828725783345,0.3903068277838696,0.11775786789615858,0.08993822131395073,4792.996067062367,3557.0004517567795,ridge
919,0.36699244188837965,0.37818514018766813,0.11972289733437165,0.09423795425792646,4951.788489096792,3881.3686026331125,random_forest
