segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
compact_home,493,0.5749830759665278,0.5830829136678571,0.13563297022664175,0.10627189716950433,5956.5230653683575,4601.117779807872,ridge
compact_home,493,0.5177118508957552,0.5373606385108743,0.14029962805472612,0.10845878997340687,6190.6252567413785,4671.972467174703,extra_trees
compact_home,493,0.518799409164973,0.5289528232264038,0.1442613199434689,0.11105095847663586,6312.4494367306625,4963.233789201229,gradient_boosting
compact_home,493,0.48908156426685634,0.5070453629345104,0.14622070196248224,0.11673056787046052,6430.558291193819,4961.95323358379,random_forest
