district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Halıdere Yeni Mh.,1,0.15882972957932548,0.15882972957932548,7025.161238185341,7025.161238185341,44230.77,37205.608761814656
Karadenizliler Mah.,12,0.15804083594427126,0.12063396788305888,5818.970298180277,4554.363246392564,39997.38166666667,40456.322187958336
Merkez Mah.,27,0.15742268065585507,0.14550021293660304,3825.803492531503,3248.85825957857,24307.637037037035,23734.907979152507
Hacıhızır Mh.,15,0.15288856245978666,0.13996065428453172,4984.304319071087,5009.122421558517,36601.87533333334,36498.12850974583
Karabaş Mh.,34,0.15177714145170695,0.1355232902505364,4049.508893747332,3828.654172936236,27665.75911764706,27659.32174454526
Kocatepe Mah.,20,0.15123217198159594,0.11366640234194922,5816.33813291454,3811.905516478946,37441.631,36314.99106850785
Kozluk Mah.,52,0.14984146792485759,0.11969615523303173,4167.289006450825,3934.962233155191,29356.425769230766,28942.190830408636
Yukarı Mh.,7,0.1498373543904214,0.12601753865432555,6613.562326878774,6071.754364285756,44661.22571428572,43003.5768782402
Topçular Mh.,75,0.14952183946600917,0.11502039398371539,6648.291603993423,5223.363406556513,47462.21173333333,47201.02896273375
Ereğli Mh.,20,0.14914115655351085,0.09210502165140388,7162.046544399289,4516.955512268443,48524.06,48463.15371999073
Körfez Mh.,46,0.1491177407237229,0.12554333399042483,4338.116477433085,3927.424878089514,29364.57152173913,28555.77835053092
Alikahya Fatih Mah.,42,0.1445941073766602,0.12014472406537127,7401.887622709886,5096.188544476841,48349.94,46812.09322930164
Cumhuriyet Mah.,67,0.14215186121029105,0.12159402144133047,5422.679323351922,3843.666003106555,38539.06641791045,37611.16032739776
Gündoğdu Mh.,55,0.1415951657228076,0.10779034864979939,6412.075603628657,4879.7527514010435,46304.20436363637,45813.14217566009
Ömerağa Mh.,15,0.14096070240696473,0.1455993996348117,4229.386505454428,4003.9834899573216,29268.638,28726.741577478773
Seymen Mah.,9,0.1407870667336956,0.19044136025840339,6875.001539730766,6937.506423068466,46479.49111111111,43154.31534356153
Halıdere Yalı Mh.,12,0.14053412668074486,0.15033956904813556,3609.2617319631513,3625.445905363791,26092.629166666666,25410.76710605409
Donanma Mah.,26,0.14001216947139966,0.1317608774668772,3688.192527662601,3240.424805781524,26817.28923076923,26957.12823610082
Kadıköy Mh.,28,0.1398591080836577,0.10340611786360326,4108.688479667063,2654.056626325224,29274.585714285717,29252.671461699272
Döngel Mh.,35,0.13868058117414847,0.1335068150040014,5561.302977225263,4469.575864475861,38945.29485714286,38318.61383903034
Saraylı Mh.,1,0.13751366301675058,0.13751366301675058,4354.599787242645,4354.599787242645,31666.67,36021.26978724264
Damlar Mah.,4,0.13611994312055906,0.14423737445487292,5756.327616858753,5083.348860634669,41994.6425,41321.66374377592
28 Haziran Mah.,40,0.12981356699518184,0.10900407251706051,5068.8144985220015,3825.6337957288597,39291.9075,39256.35525056615
Ulaşlı Yavuz Sultan Selim Mh.,4,0.12943034871803585,0.034686182818043865,3012.98014460215,957.940611378539,26605.6575,28775.957238209423
Yenişehir Mh.,46,0.12850157878850024,0.10926898052716891,5049.550835869124,4094.838680626919,40070.717391304344,39186.97846110496
Yeşilova Mh.,66,0.12822051141065569,0.1036228176248539,6964.411680670658,4910.249931968094,52054.823333333334,51811.31924573186
Tepecik Mah.,9,0.1275335081530159,0.08520856646448001,3726.177777500057,2711.1815053087885,29884.83222222222,29681.37274163702
Yazlık Merkez Mh.,18,0.12608745316240014,0.09149972829798284,4435.81366392514,3702.4612524980585,36552.04611111111,36265.974016378685
Kavaklı Mh.,22,0.12553261689150294,0.07986529409815998,3090.6793890249023,2403.249025658626,24898.92363636364,23800.596169412165
Akpınar Mh.,41,0.12481887660076756,0.08174013627368301,4715.566252231376,2894.9634321600606,37527.52048780488,37085.86173298516
Kemalpaşa Mh.,5,0.12354391592394201,0.14088428774641842,3679.117508141512,3522.1071936604603,29023.794,29338.7227971313
İhsaniye Merkez Mh.,13,0.1227755442562728,0.0808192170059759,4666.35087238839,3361.6013204420087,38033.23846153846,37879.123375045434
Şirintepe Mh.,35,0.12270719299200668,0.11817425674112164,4366.191672314064,3091.6595859160298,35286.94685714285,34533.040848111705
Kabaoğlu Mh.,24,0.12222161149819609,0.1191152860931801,6269.769745176188,5649.150394624878,50907.47083333333,50531.2123388564
Piyalepaşa Mh.,36,0.12178695237416053,0.09423289391272643,3637.6192703509832,2785.0470557042754,29454.782499999998,29126.71962517807
Atakent Mah.,3,0.1213425533109704,0.077861105164473,7046.726584946737,2861.3956147943827,47512.72333333333,43336.598398711976
Alikahya Cumhuriyet Mah.,28,0.121310938148933,0.10869057309948121,5543.731808112614,5355.640378603235,48400.365,47492.51772048338
Serdar Mah.,65,0.12092407596542155,0.1026710296323961,4640.134610954586,3506.6411051592986,37649.844461538465,36837.89299582662
Dumlupınar Mh.,15,0.12011966430385015,0.10585230274919649,2980.8183660278182,2117.04605498393,23450.815333333332,22181.98176212224
Yahyakaptan Mah.,39,0.11936191754477445,0.12070916016340692,7323.292747831123,6168.869276248937,59367.822564102564,58896.55450817993
Örcün Mh.,1,0.11846864413104156,0.11846864413104156,4442.574154914058,4442.574154914058,37500.0,41942.57415491406
Kullar Yakacık Mh.,21,0.11824167500305431,0.0869539055261464,4720.067747317399,3402.465085735559,39788.62190476191,39640.154628557815
Barbaros Mah.,94,0.11687254257068548,0.0903604399725539,4825.157413180738,3509.839317203023,40902.6,40601.20164798407
Erenler Mah.,39,0.1166196987686483,0.11199895551876173,3882.242429819279,3248.435984064239,32763.243846153848,32362.555800706614
Yeni Mah.,65,0.1153806321383377,0.10033786344391717,3664.504556873672,3155.864765352886,32068.608,31617.89480372227
Şehitler Mh.,26,0.11492489194607562,0.08057438867915505,3243.747449055328,2495.6526464839408,28461.345384615382,28317.84056659659
Orhan Mah.,53,0.11413313982846457,0.09548709951324022,5309.90084914636,4840.470628873278,48978.31867924528,49211.996165932615
Paşadağ Mh.,100,0.11403501415622175,0.0960705994451689,4635.246760270582,3840.792440850022,40556.4424,39957.11416448261
Fatih Mah.,195,0.11387195767799677,0.08929822409530717,4585.74926302375,3656.422008897949,41211.45523076923,41054.41752583222
Zabıtan Mh.,10,0.11371867790439243,0.07688322899386893,2804.846459533251,2165.9076095323726,26019.381,26792.43610210131
Yazlık Yeni Mh.,15,0.11326511623726239,0.12076548348810665,4324.604408370397,3950.0372865385434,37999.678,37687.146174828646
Mahmutpaşa Mh.,26,0.11208778582390709,0.1131411841908265,4841.324268644939,5595.616536385078,43948.42115384615,43755.59624116926
Aydınkent Mh.,19,0.11193152988310702,0.08155013074933044,4531.944809989705,3506.6556222212093,38468.48105263158,39747.92724891578
Sanayi Mah.,4,0.1115167967840306,0.08007951646262701,3718.612618323931,4334.455531825901,38680.715,39944.14190818696
Alikahya Atatürk Mh.,58,0.11084423281829459,0.09072205237835886,5303.703321375416,4747.767009708343,48113.136379310345,48329.29946446928
Ayazma Mah.,16,0.10971264964460532,0.1232350185750316,4363.042648263234,3990.806477085618,37840.84,36564.03470463399
Tepeköy Mh.,14,0.10913922994494149,0.08863362920443364,3865.542568978936,3754.5531333487743,38282.51857142857,37622.80690699975
Kullar Tepecik Mh.,10,0.10817583913280313,0.09013629676530552,4147.9029491200445,3304.78998761384,39008.367,38544.88409451625
Şirinköy Mh.,26,0.10654012558219458,0.09489862382244128,3638.6234410229104,3443.0583125009416,34826.35769230769,34851.99187864785
Kuruçeşme Fatih Mh.,14,0.1059583881170388,0.0835427075939745,4078.6976366989707,2926.575296307681,36315.25642857143,35809.58839938233
Çiftlik Mh.,30,0.10587710410957522,0.08650264412742772,3986.9598752509773,2959.790416691365,37522.452333333335,36860.20684969261
Çayırköy Mh.,55,0.103880952809381,0.0886905777032192,4673.151008167248,4307.7226104614165,44936.481636363635,44892.92392188817
Karşıyaka Mh.,7,0.10336227420276203,0.040142611190399045,4176.5855546708335,2554.5296570522623,59763.08,61321.76120093698
Yunus Emre Mah.,5,0.10078269032752277,0.09317848838177992,3109.940383379534,3261.247093362297,32142.426,31909.354763129446
Yeşilyurt Mh.,193,0.09881116432558354,0.08218015365810477,4212.899016803582,3073.9065003396827,41401.13129533679,40801.6460826058
Yaylacık Mh.,32,0.09180472934705622,0.05703148874710179,3863.45930685274,2611.0098089905878,42874.013125,42033.36126638862
Karaköprü Mh.,23,0.0904510343568537,0.060227360473011436,3682.451256888007,2440.7932832846127,41328.06304347826,40833.62456591812
Fevzi Çakmak Mh.,18,0.08778483450396052,0.053839198715409264,2981.7893801918076,2003.2753204859218,36565.94388888889,36569.83073574588
Malta Mah.,26,0.0868650536743529,0.07940001777848943,3110.777170481544,2973.5066455872948,36390.03923076923,35785.50175866836
Hisareyn Merkez Mah.,19,0.08585842461961213,0.04957368825083739,2886.402259577384,2375.406060598252,36804.17210526316,37562.51021174556
Akarca Mah.,8,0.08247530748005956,0.08507205710261287,3163.5374793597985,3103.8631018257474,38908.823749999996,38200.589788788166
Havuzlubahçe Mh.,9,0.07997135407068878,0.09244909891459538,2528.2493050911885,2610.3271180922857,31611.482222222217,32077.273471121243
Hatipköy Mh.,18,0.0788983217135775,0.04798708365834444,2706.1401265345567,1982.3737451850902,36488.002222222225,36567.9692965423
Düzağaç Mh.,13,0.07882799075500352,0.06754278977881419,2532.1987062014086,2086.3218037709157,32136.13,32286.343019358937
Altınkent Mh.,23,0.0764435965271516,0.04112269334017371,2836.620154689638,1367.3295535607758,35582.33391304348,35067.96031940056
Tüysüzler Mh.,6,0.07468571418136631,0.06136724980786569,3482.0297663292804,2805.3602542192166,44414.15666666667,45102.36280100977
Bekirdere Mah.,10,0.07165198046200316,0.054285392959014,2009.1759983198015,1458.1586748894315,29411.434999999998,30426.027802437504
Yeniköy Merkez Mh.,7,0.06879001575014052,0.04809281244956115,2384.6853895181825,1961.6803306270012,37675.14428571429,38201.40816998889
Vezirçiftliği Mh.,1,0.0673370660919468,0.0673370660919468,2412.91131050454,2412.91131050454,35833.33,38246.24131050454
Sepetçi Mh.,15,0.06636136369801819,0.03575779900200855,2703.8988820130376,1457.9430841031644,40595.13666666667,41318.34309681376
İpek Yolu Mh.,8,0.06540530445577498,0.06851108510197366,2449.0519421094773,2516.3584724713473,37624.5825,37076.57041340138
Sekbanlı Mh.,16,0.039715683980983525,0.023747756617683892,1353.44378742817,910.3391251314279,36532.47375,36682.049478338675
Kullar Merkez Mh.,7,0.03755881053285244,0.03616364417893553,1503.193460352039,1322.3025700037251,39062.51714285714,38582.199841311485
Yeşilkent Mh.,3,0.003811474498961756,0.005073172448644126,115.03595645996513,150.08133469514723,29872.47333333333,29870.10777619775
