segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
mainstream_home,1391,0.46703780438596043,0.4493867072056432,0.1222048094202258,0.09308471347847985,4875.471337482427,3666.1117523038556,ridge
mainstream_home,1391,0.4691240262384928,0.4566426519323282,0.12256750266892331,0.09289865734210367,4877.378833523902,3646.4178425500722,extra_trees
mainstream_home,1391,0.4756667711807335,0.46532872639755396,0.12286143374385373,0.09626497996954289,4899.610279412236,3859.5131678457255,gradient_boosting
mainstream_home,1391,0.4293697761422677,0.4160747407070491,0.12689705248482436,0.09415455557695912,5048.58129856014,3714.8863941396266,random_forest
