heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.2979072761726527,0.2979072761726527,8172.112013117969,8172.112013117969,31222.53,34182.686951106734
Yok,7,0.23550798515101046,0.3063469936851575,9537.60466446559,10530.67790792729,38691.852857142854,35312.35178887527
Kombi (Doğalgaz),411,0.10951170232965574,0.09164864821868886,4354.2580334948625,3576.6123285968642,39626.50433090024,39558.49250063974
Yerden Isıtma,479,0.10285177905369307,0.08496596429462333,4392.1249460210665,3321.658020135779,42124.539373695196,41514.60875112002
Merkezi,2,0.09896158383208004,0.09896158383208004,3398.3849159324236,3398.3849159324236,36354.165,39140.9371379033
Kombi (Elektrik),2,0.08592631184641669,0.08592631184641669,2932.049781306996,2932.049781306996,33321.479999999996,35978.65803673613
Merkezi (Pay Ölçer),10,0.07501494633203865,0.061881645858152506,3041.8961513065415,2682.5899915282425,40760.307,41654.618081853485
,3,0.07373199273741898,0.08077846060781972,3164.6504833906147,4038.9230303909862,44908.426666666666,41743.77618327605
Kat Kaloriferi,3,0.06751471484802594,0.03690880052295855,2961.668698523288,1425.4433432690203,42044.49,40033.11686365606
