county,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2
Başiskele,919,0.497946609826585,0.5052092250460245,0.10670658068557516,0.08746593435134327,4393.900050099303,3489.988075893001
