rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
919,0.4436370259303214,0.4502828032202698,0.11251198984004462,0.09060309624278053,4650.854854058973,3593.5937256837788,gradient_boosting
919,0.43122192721356567,0.44564243059381103,0.11335438871169459,0.09022099489303671,4690.022217276469,3566.198629156155,extra_trees
919,0.42543963644838256,0.4132459964249521,0.11538032948786331,0.08959702528547127,4690.179969299715,3606.0526989068094,ridge
919,0.37037585511954807,0.38138793653310343,0.11931900094232092,0.09350719365978012,4935.172816873121,3754.1511716817768,random_forest
