segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
large_home,205,0.19765045655237723,0.2006519139605828,0.13849897847448017,0.11922806941339958,5413.4598868409375,4451.9583250578435,extra_trees
large_home,205,0.1375235177871562,0.1415519941641965,0.1417609064897051,0.11165777622153855,5531.603559063948,4194.3227454321095,gradient_boosting
large_home,205,0.14488841674403108,0.1494644445620288,0.14190757787832634,0.1161846968513569,5542.314635133925,4311.821480359984,random_forest
large_home,205,0.022221801168869293,-0.02373662642128016,0.15749401211967776,0.12559147451039873,5952.534156190722,4523.113194258047,ridge
