county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,919,0.10965835353426871,0.0893591954998395,4522.485094269292,3503.072187998616,40919.74840043526,40480.23239393797
