segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
mainstream_home,3367,0.48931786686751155,0.4838453188877371,0.1095096081082758,0.08311279002874009,4309.840692421254,3203.828969767397,extra_trees
mainstream_home,3367,0.49180215035294506,0.4879094553183583,0.11065043603441592,0.08430927792246772,4360.423270744526,3294.2726090641445,gradient_boosting
mainstream_home,3367,0.46501695069775795,0.4707692441949469,0.11199749676153725,0.085890308597843,4417.036464403714,3321.5948666801924,ridge
mainstream_home,3367,0.46046033148989607,0.45055150267842303,0.11331105109176864,0.08456299455773214,4456.035505193395,3280.1664713965147,random_forest
