m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,331,0.17421448769815845,0.13261614948191594,6324.212805245082,4631.690143358686,37229.90069486405,37323.56386240946
151-200,1185,0.12704826156380092,0.10442398679588923,4691.100743558504,3593.671854609245,36904.79526582279,36534.59241410548
126-150,1642,0.11945748911803035,0.09382182349548505,4296.713039236598,3268.5252361321673,36621.415237515226,36333.34985138989
0-75,420,0.11931398093469064,0.10169206955930031,5767.412867158061,4624.414245920787,47924.90740476191,46740.531540005104
101-125,1675,0.11608542073127268,0.09268864589556397,4206.813826609034,3242.648923930901,37181.69686567164,36818.309596949155
76-100,1414,0.10677305787106409,0.08125671896196732,4180.375260769697,3186.850978410577,39621.57963932108,39134.9279883696
