county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,944,0.10836418748871618,0.0870910261414666,4423.711172597294,3480.8195655947493,40664.75715042373,40185.146650881106
