rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
944,0.4341604727654226,0.43908136401002895,0.11352742902640273,0.09249898955813277,4637.836934873116,3593.6041625606013,extra_trees
944,0.42249079754160224,0.41023080411850776,0.11441153988162493,0.0853183147637627,4632.99112216297,3459.132255335029,ridge
944,0.4173245289449594,0.42133422467480464,0.11582157141345001,0.09359869778264511,4733.527189990699,3750.0771565298455,gradient_boosting
944,0.37532667298032973,0.379865174443742,0.11989405546343106,0.09835860958243589,4901.401820293794,3910.966788040507,random_forest
