feature,importance,rank
num__basiskele_lat_lon_interaction,0.01311382431173673,1
num__attr_quality_x_location_baseline,0.01104033409183865,2
num__bearing_from_district_centroid_sin,0.0064524258322135805,3
num__location_baseline_m2,0.006305544138414453,4
num__location_baseline_log,0.005611766234527915,5
num__bearing_from_county_centroid_cos,0.005540552277878172,6
num__bearing_from_district_centroid_cos,0.005446198634025637,7
num__lat_centered_city,0.004112314764876778,8
num__distance_to_coast_x_site_inside,0.003884083094465733,9
num__lat,0.003848956663918905,10
num__location_baseline_vs_trend,0.003808491911136808,11
num__distance_to_district_centroid_m,0.003727446643237391,12
num__distance_to_sahil_m,0.003713247429424215,13
num__distance_to_izmit_center_m,0.0037055839581575847,14
num__bsk_distance_to_sea_x_view_sea,0.0032051855138053725,15
num__location_baseline_level_code,0.00314361652066293,16
num__bsk_distance_to_sea_x_site_inside,0.003131187014926633,17
num__basiskele_premium_x_location_baseline,0.0030683616479006822,18
num__distance_to_bahcecik_m,0.0030335824491306953,19
num__location_baseline_count,0.0029167404779411963,20
num__bearing_from_county_centroid_sin,0.0028611532142385873,21
num__distance_to_basiskele_coast_m,0.002679506828594286,22
cat__geo_cluster_city_city_6,0.002668231289147128,23
num__distance_to_kullar_m,0.002473112542604014,24
num__distance_to_yuvacik_m,0.0024076031953401984,25
num__lat_centered_county,0.0023731906962361094,26
num__distance_to_county_centroid_m,0.002302558000066198,27
cat__geo_cluster_city_city_0,0.002141562104965669,28
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.0021085568131457904,29
num__distance_to_golcuk_center_m,0.0020501264219368927,30
cat__geo_cluster_x_room_count_city_6||3+1,0.001957917632460077,31
num__basiskele_distance_to_coast_x_large_home,0.0018643510691496398,32
num__distance_to_geo_cluster_center_m,0.0017759206848901947,33
num__distance_to_coast_x_large_home,0.0017269650878679063,34
num__coastal_access_score,0.0016619146085569353,35
num__is_small_flat,0.0016401013214000673,36
num__bsk_distance_to_sea_x_large_home,0.0016093770035937852,37
num__detail_effect_view_x_location_baseline,0.0015436847326595472,38
cat__geo_cluster_city_city_1,0.0015365556481550721,39
num__distance_to_coastline_m,0.0015039031486860906,40
num__distance_to_coast_x_view_sea,0.0014811805454016962,41
num__lon_centered_city,0.0013192631519570114,42
num__lon,0.0012666678464441123,43
num__transport_score,0.0012661726095958192,44
num__log_distance_to_sea,0.0011260356311806872,45
num__bsk_distance_to_sea_x_quality,0.0010275652209990945,46
num__is_large_flat,0.0009588307895440045,47
num__distance_to_sea_m,0.0009241115042723639,48
num__bsk_coastal_x_geo_cluster,0.0008881820909962761,49
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0008774519842943959,50
cat__geo_cluster_x_room_count_city_0||4+1,0.0008326492165665735,51
num__distance_to_karamursel_center_m,0.0008305883039642826,52
cat__coast_distance_bucket_500_1000,0.0008279585289627021,53
num__is_coastal_2000m,0.0008258367007349015,54
cat__geo_cluster_x_room_count_city_0||3+1,0.0008055595178465995,55
num__is_coastal_500m,0.0007705949747594354,56
cat__coast_distance_bucket_1000_3000,0.000764445563982982,57
cat__geo_cluster_x_room_count_city_9||2+1,0.0007436039209782153,58
num__location_quality_x_detail_effect_total,0.0007412134680468368,59
num__demo_population_density,0.0007337996199374429,60
num__lon_centered_county,0.0006704052359711642,61
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0006112807412058874,62
cat__coast_distance_bucket_0_500,0.0006041120019134373,63
cat__geo_cluster_x_room_count_missing||3+1,0.0005889955020789687,64
num__basiskele_distance_to_coast_x_quality,0.000557402049156385,65
cat__geo_cluster_x_room_count_missing||2+1,0.0005101197094158028,66
cat__geo_cluster_x_room_count_missing||4+1,0.0005003287940156367,67
cat__geo_cluster_x_room_count_city_7||3+1,0.00047986140088709955,68
cat__coast_distance_bucket_3000_plus,0.00047701543812162,69
cat__geo_cluster_x_room_count_city_5||4+1,0.00047052153935269814,70
cat__geo_cluster_county_Başiskele_0,0.0004663227055790249,71
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.00046506594290797963,72
cat__geo_cluster_city_city_5,0.00045383970336990034,73
num__demo_education_high_school_ratio,0.00044207570852704183,74
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.00043334490419387266,75
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.0004203236963432223,76
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0004202516663394458,77
cat__geo_cluster_city_city_11,0.0004164629747066084,78
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0004044716053428974,79
cat__geo_cluster_x_room_count_city_1||3+1,0.00039278280509086956,80
cat__basiskele_geo_cluster_Başiskele_0,0.0003902801829997861,81
num__demo_pharmacy_count,0.00038652883278329563,82
num__is_coastal_1000m,0.0003590866249718272,83
num__coast_distance_bucket_code,0.0003580326877752946,84
cat__geo_cluster_city_city_9,0.0003300466693843543,85
cat__geo_cluster_city_city_7,0.0003202467022126394,86
cat__geo_cluster_x_room_count_city_0||2+1,0.000315623828094886,87
cat__geo_cluster_x_room_count_city_5||3+1,0.0003092866980174196,88
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.00030358455632952056,89
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.0002956983861894702,90
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.00029308602318616004,91
num__demo_high_school_diff_county,0.00028503570979256684,92
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0002813418254145063,93
cat__geo_cluster_city_city_8,0.00027756616237485426,94
num__demo_education_primary_school_ratio,0.0002653686900480146,95
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.00026078806751854254,96
cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.000248336545751511,97
cat__geo_cluster_x_room_count_city_8||3+1,0.00023978283483020124,98
cat__basiskele_geo_cluster_Başiskele_1,0.00022710525666254356,99
cat__geo_cluster_county_Başiskele_1,0.00022516287009278577,100
cat__geo_cluster_x_room_count_city_11||3+1,0.000219275649489097,101
cat__basiskele_geo_cluster_x_m2_group_other||126-150,0.0002093946948972421,102
cat__geo_cluster_x_room_count_city_0||1+1,0.00020069653745351227,103
num__distance_to_coast_x_near_sea_zero,0.0001962302524508871,104
cat__geo_cluster_x_room_count_city_9||3+1,0.00018876014535067705,105
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,0.00018533033945639435,106
cat__geo_cluster_x_room_count_city_7||2+1,0.00018490702905058173,107
num__demo_pharmacy_per_10k,0.0001728529552168394,108
cat__geo_cluster_x_room_count_city_4||3+1,0.00015882084177274512,109
num__demo_population_female,0.00015311483224765722,110
cat__basiskele_geo_cluster_Başiskele_3,0.00013685946014656896,111
cat__geo_cluster_county_Başiskele_4,0.0001356725816992322,112
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,0.00013060397424160392,113
num__demo_education_middle_school_count,0.00012970505067420846,114
cat__geo_cluster_county_Başiskele_3,0.00012940865362872302,115
num__demo_education_high_school_count,0.00012647374284919163,116
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.00012609819168933888,117
cat__basiskele_geo_cluster_Başiskele_4,0.00012435981662958876,118
num__demo_education_primary_school_count,0.0001239909982232222,119
num__bsk_coastal_x_large_home,0.00012187811856898436,120
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.00011503429329657633,121
cat__geo_cluster_x_room_count_city_8||2+1,0.00011152064417973607,122
cat__geo_cluster_city_city_4,0.00010236163795740888,123
num__geo_context_has_exact_location,9.655515029145068e-05,124
cat__geo_cluster_x_room_count_city_3||3+1,9.591232825702525e-05,125
num__demo_population_male,9.542965033402837e-05,126
cat__location_precision_exact_map,9.491126827837464e-05,127
cat__geo_cluster_x_room_count_city_1||2+1,9.4683953587066e-05,128
num__demo_population_total,9.383443094851819e-05,129
num__demo_education_middle_school_ratio,9.305608049724404e-05,130
cat__geo_cluster_x_room_count_city_10||1+1,9.080027139144286e-05,131
cat__geo_cluster_city_missing,8.788523720902672e-05,132
num__location_source_data_attr_map,8.744092508696805e-05,133
num__location_quality_score,8.564968664174191e-05,134
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,8.411215390706791e-05,135
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,8.165532085603804e-05,136
cat__geo_cluster_x_room_count_city_1||4+1,7.966375616071996e-05,137
cat__coast_distance_bucket_missing,7.96309285809506e-05,138
