site_inside,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Belirtilmemiş,1,0.46928106494240246,0.46928106494240246,11229.224812148823,11229.224812148823,23928.57,35157.79481214882
Evet,385,0.11214174515015837,0.0912917614164932,4709.677935295947,3689.2365126736695,42168.258181818186,41802.23923102486
Hayır,530,0.10100779479555182,0.08420160667119485,4109.819978142514,3236.6738918338488,40022.29345283019,39590.59208631276
,3,0.07972588043038135,0.0786577403697696,3377.736039922633,3932.88701848848,44908.426666666666,41566.5589400277
