rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
3104,0.6888282987651515,0.7123519679560801,0.12706866510168197,0.10243581812853203,4783.331255207735,3735.6188361319964,all_rows
3101,0.6889276361293659,0.7125199718183215,0.12688135241079035,0.10227709474287153,4778.078403966595,3722.9869248713876,score_lt_25
3104,0.6888282987651515,0.7123519679560801,0.12706866510168197,0.10243581812853203,4783.331255207735,3735.6188361319964,score_lt_45
