m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,109,0.16843481699828305,0.14539133603929896,6310.118758926756,5629.08873307969,38694.33458715596,38600.60150465885
151-200,370,0.14102663913261396,0.11770540159580382,5334.084575370022,4338.75127128454,38274.86956756757,37830.62189408976
126-150,676,0.13523583441174172,0.10876052789972185,4690.236446590323,3785.731261083709,35823.631745562125,35584.043534168566
0-75,249,0.12457275471080667,0.11168714850178928,6300.703533146426,5223.055193971559,49458.886746987955,47686.067069635974
101-125,863,0.12427526590064367,0.10137796674541548,4431.80118673386,3499.909074503703,36364.44794901506,35973.61171405329
76-100,837,0.11253798146494273,0.087209951807225,4327.271847974966,3332.084475537413,39177.479772998806,38699.58047899137
