is_large_home,n,mape,mae,mean_actual,mean_pred
0,685,0.1028323079578808,4343.036117328543,41880.54601459854,41348.81037509001
1,234,0.12847080539147393,4952.605023072388,38107.15709401709,38157.95078627338
