site_inside,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Belirtilmemiş,2,0.18547962320046982,0.18547962320046982,4439.725883351217,4439.725883351217,28120.75,32560.475883351217
,18,0.12875054413749945,0.12512735760384214,5483.742933828144,4879.878062955533,42992.14388888889,41473.35613162046
Hayır,4251,0.12076991550460175,0.09410457165111047,4275.7681510239,3263.2107194920973,36178.76334274288,35922.53410736723
Evet,2396,0.11757784435492417,0.09286679808337531,4886.512681633003,3667.7373438297727,41733.863626878134,41104.1664794347
