m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,331,0.17326066488724848,0.13384273717312328,6289.892304431518,4735.648624404261,37229.90069486405,37278.97928780273
151-200,1185,0.12645136769770965,0.10221266382636934,4670.276481831188,3588.8151630909015,36904.79526582279,36558.47037936172
126-150,1642,0.11955842592140714,0.09355885735282216,4298.031500127374,3298.6581315714757,36621.415237515226,36344.371685410035
0-75,420,0.11910711390114208,0.10257270979338226,5747.479612365878,4698.129674465934,47924.90740476191,46744.17603839102
101-125,1675,0.11570183833495488,0.09193963560060583,4189.066353922271,3240.6892773196887,37181.69686567164,36833.637892557446
76-100,1414,0.10640964760494454,0.08052760419603039,4163.885666769075,3216.6970559235597,39621.57963932108,39134.67572833941
