rows,base_r2,segment_r2,best_blended_r2,mape,mae,status,status_note,basiskele_large_home_rows,basiskele_large_home_r2,top_large_home_features
1612,0.5435712692290322,0.4826829728108225,0.5461878806065847,0.13771252011632568,5061.111114090691,used_blend,,560,0.40033621852558143,"large_home_m2_excess,large_home_quality_x_m2,large_home_detail_premium_x_m2,large_home_site_x_m2,large_home_basiskele_premium"
