m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,43,0.1579967131879164,0.15779005726015605,6327.073429228361,5161.510000913258,38271.07372093023,37660.22276472187
151-200,157,0.12206758430978581,0.09292179277486845,4702.407584587054,3776.0076719619246,38226.67821656051,38007.475597763834
126-150,210,0.11994435040951,0.10259026303005822,4751.597545615117,4002.045270428196,39304.85638095238,39149.196795420015
0-75,36,0.11827252234143461,0.11935868951639925,6721.312246818896,5830.580879833124,53737.835,50189.463670705416
101-125,242,0.09986210174031376,0.07635184402117184,3967.995934865083,3252.995578046466,39855.12661157025,39753.88263666744
76-100,231,0.09458017742082031,0.07354751299569187,4230.275756039264,3327.185458677959,43828.92463203463,43022.34600125171
