rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
6667,0.6329904113863956,0.6478402660261571,0.12179566689762271,0.09571341486072034,4574.341250747426,3552.54029189024,ridge
6667,0.6161287424660635,0.6346918665790429,0.1236280590385442,0.09677047256552603,4651.445305787681,3497.6540053041354,extra_trees
6667,0.6005172977960961,0.6208667153914684,0.12700643699889305,0.10025943327415182,4778.14139955197,3622.5234168677343,gradient_boosting
6667,0.5940425898782689,0.6141020146327612,0.12749736405442746,0.09878077875680989,4794.4832759879155,3569.8449994570874,random_forest
