feature,importance,rank
cat__geo_cluster_x_room_count_city_10||1+1,0.00011347749921037922,107
cat__geo_cluster_city_city_9,0.00011295007978215249,108
cat__geo_cluster_city_city_6,0.00011230566304269458,109
cat__geo_cluster_city_city_1,0.00010781625884009549,110
cat__geo_cluster_x_room_count_city_10||2+1,0.00010640881748438943,111
cat__geo_cluster_county_Başiskele_5,0.00010222864820521202,112
num__basiskele_distance_to_coast_x_quality,9.989747375933623e-05,113
cat__basiskele_geo_cluster_Başiskele_5,9.853194943414987e-05,114
cat__geo_cluster_county_Gölcük_0,9.544739924118578e-05,115
cat__geo_cluster_x_room_count_city_0||2+1,8.96485350010548e-05,116
cat__geo_cluster_county_Başiskele_3,8.789094490897742e-05,117
cat__geo_cluster_x_room_count_city_5||4+1,8.555662439793572e-05,118
cat__geo_cluster_x_room_count_city_6||2+1,8.52928823020229e-05,119
cat__basiskele_geo_cluster_x_m2_group_other||101-125,8.376699374335221e-05,120
num__county_demo_population_density_mean,8.363441661155933e-05,121
cat__basiskele_geo_cluster_Başiskele_3,8.36316117102213e-05,122
num__county_demo_population_density_median,8.240342021654142e-05,123
cat__geo_cluster_x_room_count_city_6||4+1,8.053141396874437e-05,124
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,7.974055088283179e-05,125
cat__geo_cluster_x_room_count_city_8||4+1,7.548613433228175e-05,126
cat__geo_cluster_county_Başiskele_0,7.351627763635221e-05,127
num__county_demo_population_total_sum,7.324338769774917e-05,128
cat__geo_cluster_city_city_4,7.063860201449178e-05,129
cat__geo_cluster_city_city_0,7.035007455949844e-05,130
num__county_demo_pharmacy_count_sum,6.897952514727303e-05,131
cat__basiskele_geo_cluster_Başiskele_0,6.411091770078439e-05,132
cat__geo_cluster_county_Karamürsel_1,6.392125395317672e-05,133
num__location_precision_missing,6.236895616453878e-05,134
num__coast_distance_bucket_code,6.215138476168877e-05,135
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,6.019200155615273e-05,136
cat__geo_cluster_x_room_count_city_3||4+1,5.997874448423009e-05,137
num__has_lat_lon,5.8643959078925206e-05,138
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,5.863180810329776e-05,139
cat__geo_cluster_city_city_2,5.7225751062282125e-05,140
cat__location_source_data_attr_map,5.713919894405059e-05,141
cat__location_source_missing,5.7061740799863694e-05,142
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,5.7025704944225895e-05,143
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,5.685560539170851e-05,144
cat__geo_cluster_city_missing,5.6480501611494374e-05,145
num__geo_context_has_exact_location,5.5998294328456133e-05,146
num__location_backfill_listing_removed,5.5941206181519e-05,147
num__geo_context_has_approx_location,5.580595617948901e-05,148
cat__basiskele_geo_cluster_x_m2_group_other||76-100,5.533386140892534e-05,149
cat__basiskele_geo_cluster_other,5.395463339006546e-05,150
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,5.375171494980003e-05,151
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,5.3715411432734876e-05,152
num__location_backfill_ok,5.248038380239483e-05,153
num__location_quality_score,5.2220748575623666e-05,154
num__location_precision_exact,5.124820136872396e-05,155
num__geo_context_missing,4.9381964022659375e-05,156
cat__location_precision_missing,4.9155153336678335e-05,157
