site_project_id,n,mean_actual,mean_pred,mean_residual
karamursel::altinkent,1,36206.9,34545.977793562146,-1660.9222064378555
golcuk::mahallede,1,34538.46,32898.61760398355,-1639.842396016451
izmit::mamikler,1,40434.78,38802.140866656904,-1632.6391333430947
izmit::kiptas_cinar,6,44028.40666666667,42404.5755318244,-1623.8311348422733
izmit::tarcanlardan_kurucesmede,1,42941.18,41333.13177129148,-1608.0482287085179
basiskele::tanta_emlak_tan,2,40000.0,38438.27635359581,-1561.7236464041926
izmit::mk_teras,2,47500.0,45946.71384724153,-1553.2861527584682
basiskele::yuvacik_kalici_konutlari_1_ada,1,34347.83,32808.42010272649,-1539.4098972735082
izmit::menekse_yasamkent,1,74193.55,72680.3157864038,-1513.2342135962099
kartepe::sudeks_buse_kent,1,39285.71,37822.280454098014,-1463.429545901985
basiskele::manar_yuvacik_3,2,40111.365000000005,38668.86934361716,-1442.4956563828455
golcuk::kw_arven_den_hisareyn_de_havuzlu,1,33125.0,31687.874307384864,-1437.1256926151364
kartepe::zeray_effect_kartepe,4,49553.3025,48124.297973611414,-1429.004526388584
kartepe::fsm_mahallesi_nde,1,41034.48,39608.745862993055,-1425.734137006948
golcuk::mavi_sehir,15,35762.992666666665,34383.4533274912,-1379.5393391754615
golcuk::bogazici_ihsaniye_1,1,42857.14,41495.81261098012,-1361.3273890198761
basiskele::altinkent_kalici_konutlari_3_ada,1,32083.33,30752.017048199505,-1331.312951800497
izmit::kavanium_evleri_819_ada,2,53621.795,52302.80504034253,-1318.9899596574724
izmit::pinar,1,29500.0,28199.415285197916,-1300.584714802084
izmit::mihrimah,1,40166.67,38888.85669566196,-1277.8133043380367
izmit::dunya_bankasi_konutlari_18_ada,1,35555.56,34281.92327431828,-1273.6367256817175
kartepe::yuksek_kredili_butik,1,44990.91,43738.32290699462,-1252.5870930053861
izmit::kurucesme,1,31818.18,30588.958349349912,-1229.2216506500881
izmit::vista,2,34057.11,32836.11274903628,-1220.9972509637228
basiskele::atakent_ustpark,1,35625.0,34433.49787812109,-1191.5021218789116
golcuk::golcuk_kavanium_2,2,58239.245,57050.35981930184,-1188.885180698162
kartepe::pasapark_evleri_12,1,34027.78,32863.4151796143,-1164.364820385701
golcuk::yakamoz,1,30800.0,29636.532305757777,-1163.467694242223
izmit::vesta_park,6,45119.29,43978.95157775576,-1140.3384222442426
izmit::ten_yuvam_akarca,1,36666.67,35532.274795621226,-1134.3952043787722
izmit::lilyum_park_3,1,39285.71,38173.72513624371,-1111.98486375629
basiskele::platinium,1,36176.47,35096.47677202249,-1079.9932279775094
golcuk::mercan_bagkent,4,29986.37,28910.222478905725,-1076.1475210942745
basiskele::kucuk_yali,1,45145.63,44078.58909083892,-1067.0409091610782
kartepe::anadolu,1,34709.68,33649.32446641219,-1060.3555335878118
izmit::yuvam_akarca,12,37640.839166666665,36581.61450022932,-1059.2246664373442
izmit::solin,3,37499.51,36456.0998066035,-1043.4101933964994
basiskele::manar_yuvacik,2,40638.57,39613.94476189095,-1024.6252381090562
basiskele::basiskele_de_havuzlu,2,44494.649999999994,43483.68999821468,-1010.960001785319
kartepe::kartepe_kent_merkezinde,1,43333.33,42329.861065016215,-1003.4689349837863
golcuk::kavanium,7,43394.892857142855,42432.47544431713,-962.4174128257301
izmit::myra_3,1,51866.67,50920.806721517445,-945.8632784825531
golcuk::yakamos,1,36190.48,35247.493341714275,-942.9866582857285
basiskele::evimiz_kocaeli,20,47590.9985,46660.97449179679,-930.0240082032062
izmit::la_vida_park,1,59600.0,58673.492680629846,-926.5073193701537
golcuk::bagkur,1,26000.0,25088.87332145378,-911.1266785462212
golcuk::ciftlik_mahallesinde,1,36818.18,35914.76031840363,-903.4196815963733
basiskele::basiskele_de_butik,1,41903.23,41007.524093012966,-895.7059069870375
basiskele::mamik_reform,8,46433.6575,45543.05498353461,-890.6025164653884
kartepe::ritim_kartepe,2,43056.295,42184.96095090269,-871.3340490973096
golcuk::golcuk_ihsaniye_balaban_yasam,1,45112.78,44246.5023330133,-866.2776669867017
basiskele::terra_nova,3,45337.996666666666,44481.284126303275,-856.7125403633933
basiskele::erturk,1,42400.0,41573.378930242776,-826.6210697572242
izmit::asrin,1,38695.65,37917.40960073155,-778.2403992684485
basiskele::kullar_yaylacik_mahallesi,1,54780.82,54006.632693578795,-774.187306421205
izmit::dunya_bankasi_konutlari_17_ada,1,36111.11,35337.889663066366,-773.2203369336348
izmit::yuvam_akarca_evleri_3_ada,1,40909.09,40149.201807087404,-759.8881929125928
kartepe::kartepe_elizan,1,37142.86,36391.229082577,-751.6309174229973
kartepe::ena_gayrimenkulden_kartepe_s_royal2,1,48000.0,47248.97425775901,-751.0257422409923
kartepe::bahcekent_konutlari,1,31666.67,30921.123945300384,-745.5460546996146
golcuk::vadi_degirmendere,9,43848.276666666665,43107.92266236607,-740.3540043005964
golcuk::sirinkoy_kalici_konutlari_4_ada,1,33222.22,32486.598826534133,-735.6211734658682
golcuk::demet,1,22692.31,21966.26637932255,-726.0436206774502
kartepe::kartepe_atakent,1,34944.44,34233.754324414025,-710.6856755859772
basiskele::yuvacik_ta_prestijli,1,35714.29,35025.05525950871,-689.2347404912944
golcuk::doga,2,31298.465,30630.90687186746,-667.5581281325412
izmit::ugur,1,29090.91,28430.53114823464,-660.3788517653593
kartepe::gate_41_masukiye,6,46507.635,45866.23781479864,-641.3971852013614
kartepe::kartepe_fsm_de,3,41951.65666666667,41321.29055854626,-630.3661081204094
izmit::kent_konutlari_3,3,41993.46333333333,41364.657497692104,-628.8058356412245
izmit::golden_park,5,38393.92,37786.11590509587,-607.8040949041285
izmit::bagcesmede,2,51760.565,51168.85382160336,-591.7111783966393
golcuk::toki_sivritepe,7,38845.57857142857,38266.63148636655,-578.9470850620268
izmit::lavinya_park,1,50833.33,50297.1969597142,-536.1330402858002
izmit::dunya_bankasi_konutlari_21_ada,1,38888.89,38353.60509633546,-535.2849036645421
izmit::tepekoy_toki_konutlari_191_ada,1,43750.0,43217.911520170725,-532.0884798292755
kartepe::aykent,1,29571.43,29044.5747079102,-526.8552920898001
kartepe::adesa,1,36423.84,35901.886445992815,-521.9535540071811
kartepe::tuana,3,36056.329999999994,35550.41082848189,-505.9191715181126
izmit::yeseren,1,36111.11,35607.4103096231,-503.69969037690316
karamursel::bagdat,1,37500.0,37014.83883481527,-485.161165184727
izmit::lilyum_park_2,1,51428.57,50951.901259883976,-476.6687401160234
basiskele::gun_isigi,1,35652.17,35193.104435561596,-459.06556443840236
izmit::guney_park_cayirkoy,2,48750.0,48303.81660531722,-446.1833946827792
golcuk::yildizevler,1,26041.67,25602.90350425789,-438.7664957421075
izmit::turkoz_insaat_plajyolu_bozdag,2,62805.535,62394.0963924113,-411.4386075886978
golcuk::remaxcakra_omer_onayci_dan,1,39166.67,38787.2060202248,-379.4639797751952
golcuk::tolga,2,20751.22,20388.043553219843,-363.17644678015677
izmit::akcakoca,10,29751.53,29394.370136255253,-357.1598637447449
karamursel::onurkent,1,37857.14,37500.17834922475,-356.96165077525075
basiskele::zeray_kent,4,43695.175,43351.24157603967,-343.9334239603322
izmit::listing_portal_temiz_kullanisli,1,41400.0,41066.8833113171,-333.11668868290144
missing,4635,36674.8441574973,36358.23754153989,-316.60661595741215
golcuk::cumhuriyet,2,21666.67,21373.386010915972,-293.28398908402414
basiskele::ceneviz_adalari,2,48076.925,47805.375565754766,-271.549434245233
izmit::yuvam_akarca_evleri_6_ada,1,38476.19,38224.90738147235,-251.2826185276499
basiskele::yakamoz_konutlari,8,41078.125,40862.36974275846,-215.75525724153704
kartepe::sudeks_dorukkent_sitesi_2,4,37820.835,37606.875757836904,-213.95924216309686
basiskele::lotus_mahza,2,43876.78999999999,43671.76196029421,-205.02803970579043
kartepe::480,14,45569.392857142855,45373.112453065216,-196.28040407764016
basiskele::cb_mark_tan_vadi,1,46250.0,46069.44244152717,-180.55755847282853
izmit::sepetci_toki,8,41612.43375,41435.27427172288,-177.15947827711716
kartepe::new_life_kartepe,1,43333.33,43167.04782464594,-166.28217535406293
golcuk::olkar_vadi,1,35405.41,35244.00191540381,-161.40808459619439
golcuk::sengun,2,24589.29,24433.005842376348,-156.2841576236533
izmit::izmit_kavanium_sitesi,2,48621.055,48471.122079342604,-149.9329206573966
golcuk::orcun_manzara,1,39666.67,39519.687472275444,-146.98252772455453
basiskele::ozemsan,1,34583.33,34452.773075574136,-130.55692442586587
kartepe::emar_delux,6,42573.590000000004,42447.72206889693,-125.86793110306947
golcuk::golcuk_degirmendere_metropolitangreyeffect,1,39052.63,38938.27283772395,-114.35716227605008
basiskele::venedik,1,33571.43,33458.329148881865,-113.10085111813532
basiskele::kirazli_kent,10,33006.297999999995,32895.238417801476,-111.059582198524
kartepe::sehri_elizan_evleri_2,1,42777.78,42667.78242587638,-109.99757412361942
basiskele::altin_vadi,16,33215.22875,33110.56803488314,-104.66071511686187
basiskele::akademik_elit_park,4,46173.075,46077.58477835875,-95.49022164125199
kartepe::yelkent_vaha,5,43298.082,43235.68288544203,-62.3991145579741
kartepe::kartepe_serender_park,1,30937.5,30895.12048248232,-42.37951751767832
kartepe::guldeste_sitesi_5,1,34454.55,34412.79683575894,-41.75316424106131
kartepe::onur,1,29615.38,29574.464854249527,-40.91514575047404
izmit::mira,3,42522.323333333334,42519.23036265384,-3.0929706794947074
basiskele::ust_park_yuvacik,3,34222.06,34222.416810106864,0.3568101068667602
basiskele::durupark,1,41739.13,41743.92243612572,4.792436125724635
izmit::kavanya_koru_sitesi,29,46929.59620689655,46937.30119304366,7.704986147112855
kartepe::kartepe_konutlari_2,5,36876.066,36884.33426506894,8.26826506893558
izmit::kent_konutlari_2,9,38239.07,38248.50485925359,9.434859253587396
golcuk::hasdayi,3,27948.066666666666,27958.091190362567,10.02452369589931
kartepe::dubleks,1,33125.0,33137.14861927474,12.148619274739758
golcuk::dadaslar,1,24074.07,24101.005380429135,26.935380429134966
basiskele::ustpark_yuvacik,2,42667.46,42702.423000014285,34.96300001428608
kartepe::kartepe_kent_meydaninda,4,46495.1,46538.66222122173,43.562221221734944
kartepe::deallife_dan_hasanpasada_butik,1,35714.29,35765.91583281687,51.62583281686966
golcuk::balaban,1,37750.0,37802.823467694514,52.823467694513965
golcuk::degirmendere_ervatan,1,24964.29,25057.380538217032,93.09053821703128
golcuk::cakiroglu_prestij_park,1,30357.14,30477.16979434699,120.02979434699228
basiskele::listing_portal,1,38823.53,38945.256819629336,121.72681962933711
izmit::huzur,1,42962.96,43100.402421869934,137.44242186993506
kartepe::tuana_evleri_1,3,39064.10333333333,39209.439061199555,145.3357278662188
izmit::yesilova_park,1,38636.36,38787.05671126906,150.69671126906178
izmit::toki_arizli,47,32215.659361702128,32374.2213364551,158.56197475297
golcuk::full_tadilatli_17000tl_kiracili,1,22307.69,22480.19868248051,172.5086824805112
golcuk::yalik_mahallede,1,34375.0,34565.177234964474,190.17723496447434
kartepe::son_kartepe_fsm_akev,2,47472.22,47664.62156193377,192.40156193376606
golcuk::nida_torunogullari,1,30270.27,30466.35686560378,196.08686560377828
golcuk::seval,1,30588.24,30804.250816288382,216.01081628838074
basiskele::royal_city_akkurt,11,38002.89363636364,38221.39988849533,218.5062521316987
izmit::izmitkent_konutlari_2,9,37707.81888888889,37931.32862065709,223.50973176820116
basiskele::ustgrup_mezire,8,43967.52125,44194.595783738885,227.0745337388853
izmit::izmitkent_konutlari_5,10,40985.747,41239.27785630351,253.53085630351342
izmit::kurucesmede,1,34444.44,34707.18060148025,262.7406014802473
golcuk::piyalepasa_da,1,29032.26,29296.29721554311,264.0372155431105
golcuk::sirinkoy_toki,1,34726.32,34999.023032380166,272.7030323801664
izmit::kavanium_832_ada,4,51662.425,51937.45776819418,275.0327681941799
kartepe::eksioglu_kardelen,6,30409.288333333334,30689.689229615702,280.40089628237
kartepe::kartepe_fsm_kent,1,46875.0,47194.556381206625,319.5563812066248
golcuk::azra_6,2,37973.119999999995,38310.02668127537,336.9066812753699
izmit::merdoglu,1,23636.36,23977.658209646925,341.2982096469241
basiskele::ust_park_atakent,2,37931.035,38284.38104429777,353.34604429776664
kartepe::on_cephe,1,40625.0,40986.669116803794,361.66911680379417
izmit::feza,2,24073.075,24434.989003994266,361.91400399426493
basiskele::duru_park,3,39274.973333333335,39650.27972510052,375.30639176718006
basiskele::boyunegmez_yasam,1,35384.62,35806.685792701945,422.065792701942
basiskele::mavi_yesil_park,4,30489.9125,30928.887093466088,438.97459346608775
kartepe::mahal_kartepe,17,51316.10882352941,51765.07956511015,448.9707415807365
izmit::kent,6,33552.895,34004.80656775524,451.9115677552351
izmit::bayindirlik,3,34581.816666666666,35069.373910629925,487.55724396325724
izmit::saray,1,38750.0,39243.591337076636,493.5913370766357
basiskele::cadde_53,1,31176.47,31678.856457114038,502.3864571140366
basiskele::yesilkent_kalici,3,31097.22,31628.33520632664,531.1152063266369
golcuk::sarayli,1,30454.55,30995.287927148434,540.7379271484351
izmit::kvs_royal,1,52500.0,53117.76591236023,617.765912360228
izmit::tavsantepe_toki,4,28808.335,29447.501715066555,639.1667150665562
basiskele::aydinkent_kalici,1,30909.09,31554.003457367602,644.913457367602
izmit::iztop_park,5,48921.658,49569.291501008374,647.6335010083756
basiskele::yesilyurt,2,40285.92,40939.466013099365,653.5460130993633
izmit::vadi_izmit_sitesi,8,33596.0,34268.64487968633,672.6448796863315
izmit::ogretmenler,4,27346.32,28038.625183837023,692.3051838370247
izmit::dorukkent,7,35915.0,36633.18781790628,718.1878179062811
izmit::dunya_bankasi_konutlari_2_ada,1,37222.22,38006.05614527369,783.8361452736863
basiskele::altinkent_kalici_konutlari_5_ada,1,30833.33,31624.406188130735,791.0761881307335
basiskele::bahcekent_konutlari,20,34568.7525,35373.63367233994,804.8811723399491
basiskele::royal_country,11,43914.946363636365,44729.24981614648,814.3034525101175
kartepe::pasa_park_evleri_12,2,39402.354999999996,40222.00423512886,819.6492351288616
basiskele::helin,3,36592.049999999996,37412.184413506584,820.1344135065859
izmit::sekbanli_toki,16,35896.39,36722.810065801925,826.4200658019276
kartepe::doga_kent,5,24207.144,25038.165126315747,831.0211263157493
basiskele::emar_delux_yuvacik,4,38135.775,38974.70092705215,838.9259270521561
izmit::maykon_smart_plus,6,46954.331666666665,47800.022864246384,845.691197579718
izmit::dunya_bankasi,2,35235.295,36085.26181202133,849.9668120213337
golcuk::sivritepe_denizevler_toki,1,40000.0,40853.03287864951,853.0328786495083
izmit::dunya_bankasi_konutlari_23_ada,1,36470.59,37326.37190129065,855.7819012906548
izmit::gundogdu_bayindirlik_konutlari_6_ada_huzur,1,33325.0,34182.92715218925,857.9271521892515
izmit::cayirkoy_premiumda,1,50740.74,51602.206014058145,861.4660140581473
izmit::dostluk_6,1,28148.15,29018.883244120258,870.7332441202561
izmit::nikomedya_deniz,1,48666.67,49542.290433881004,875.6204338810057
kartepe::kartepe_ataevler_mahallesinde,1,28928.57,29812.32183197546,883.7518319754599
golcuk::ozgururkent,2,38305.555,39189.43444380057,883.8794438005716
kartepe::hasanpasa_mahallesinde_butik,1,38684.21,39613.94862702978,929.7386270297793
basiskele::vadi_yuvacik,1,37142.86,38100.03023549632,957.17023549632
basiskele::ustpark_afraze,10,40609.077000000005,41573.83453520554,964.7575352055392
kartepe::kartepe_fatih_sultan_mehmet_mh_havuzlu,1,43400.0,44366.18063360293,966.1806336029331
basiskele::esila_park,5,41407.166,42375.059588413234,967.8935884132327
golcuk::azat_park,1,40000.0,40975.24892922888,975.248929228881
izmit::eskidjiden_iztop_park,1,51923.08,52915.666913107794,992.5869131077925
kartepe::forum_anatolia,12,34572.379166666666,35569.70897763532,997.3298109686493
izmit::dunya_bankasi_konutlari_27_ada,1,35111.11,36157.28873985853,1046.1787398585293
basiskele::megatron_azize,4,40173.2275,41236.78615821371,1063.5586582137094
izmit::akkonak,1,41818.18,42884.28089804455,1066.1008980445476
kartepe::atakent_evleri_142_ada,2,32222.22,33306.36979275715,1084.1497927571436
kartepe::kartepe_aslanbey_vera_life,1,30526.32,31628.116907822914,1101.7969078229144
izmit::liya,1,50000.0,51115.88475014201,1115.8847501420096
basiskele::aydinkent_kalici_konutlari_19_ada,1,30454.55,31633.459240712582,1178.9092407125827
kartepe::cadde_i_kubra,1,35625.0,36810.616660761356,1185.616660761356
karamursel::karamursel,1,41555.56,42762.61610752501,1207.0561075250152
izmit::gundogdu_kalici,1,34800.0,36012.69652609325,1212.6965260932484
golcuk::topcularda_havuzlu,1,39531.25,40752.71618718015,1221.4661871801509
izmit::kavan_try,1,47916.67,49147.31199454698,1230.6419945469825
basiskele::altinkent,1,36153.85,37413.467294036614,1259.617294036616
kartepe::arslanbey_atakent,1,32777.78,34039.66942028013,1261.8894202801312
basiskele::yesilyurtda,1,42500.0,43774.767193134154,1274.7671931341538
basiskele::yuksek_giris_butik,1,35000.0,36319.00460328685,1319.0046032868486
kartepe::kartepe_fsm_de_havuzlu_guvenlikli,1,37321.43,38642.3971732545,1320.967173254503
kartepe::modern_2,3,33574.85333333333,34901.84089537571,1326.9875620423747
basiskele::aurapark,4,39201.3875,40552.1932957413,1350.8057957413002
kartepe::sudeks_dorukkent_sitesi_1,4,34502.59,35854.54450295046,1351.9545029504625
kartepe::butik,4,36624.8225,37978.83775564119,1354.015255641185
kartepe::karcity,6,53771.90166666667,55133.85430338601,1361.952636719343
kartepe::son_kartepe_fsm,1,46842.11,48217.19609635482,1375.0860963548184
basiskele::zeray_gunesi,28,42480.92035714286,43863.63426774204,1382.7139105991853
kartepe::konak,3,32526.816666666666,33917.486372903535,1390.6697062368683
golcuk::palmiye,1,40357.14,41752.005797242826,1394.8657972428264
izmit::evedin_yuvam_akarca_orkide,1,33750.0,35166.944267612016,1416.9442676120161
basiskele::seyri_vadi,3,41342.27333333334,42761.39154384117,1419.1182105078406
kartepe::garden_kartepe_2,1,36875.0,38294.535400790875,1419.5354007908754
kartepe::capediem_kartepe,1,42500.0,43977.78595915938,1477.7859591593806
izmit::tepekoy_de_butik,1,34500.0,36007.90255811142,1507.9025581114183
golcuk::ervatan,2,26974.355000000003,28495.57190180608,1521.2169018060795
kartepe::boutique_kartepe,1,38541.67,40075.63974781802,1533.9697478180242
izmit::toki_konutlari_185_ada,1,36560.0,38096.97775022573,1536.9777502257275
kartepe::hursoy_behcelievler,1,35227.27,36781.914816074546,1554.6448160745495
basiskele::yuvana_evleri,12,31965.5475,33530.42209590953,1564.874595909535
kartepe::mrs_konaklari,1,41578.95,43154.41707792212,1575.4670779221196
golcuk::torunogullari,1,29591.84,31169.96472881204,1578.1247288120394
kartepe::ataevlerde,1,37347.83,38934.82977436367,1586.9997743636704
golcuk::olkar_safir,2,38406.415,40004.898443889484,1598.4834438894868
golcuk::ilica_evleri_3,2,27663.394999999997,29292.389802916943,1628.9948029169464
golcuk::sehri_torunoglu,4,36708.475,38343.63500550922,1635.1600055092167
golcuk::versay_yamac_evler,2,34241.495,35880.00533790361,1638.51033790361
izmit::kavanya_koru,11,46757.87,48400.46778401782,1642.5977840178246
izmit::dunya_bankasi_sitesi_30_ada,1,34476.19,36135.094466490635,1658.9044664906323
basiskele::alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,45244.68328824674,1673.2532882467422
basiskele::yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,34355.416216618774,1691.7812166187705
basiskele::fatih_mah,1,28275.86,29974.36736001052,1698.5073600105206
golcuk::1sifir,1,35185.19,36883.721508216186,1698.5315082161833
izmit::sifir_sirintepe_sea_life,1,47916.67,49615.35568087797,1698.6856808779703
izmit::ozgur,4,25022.765,26738.18277066188,1715.4177706618766
izmit::art_yapi_elit_park,1,39212.33,40942.6172736837,1730.2872736837016
kartepe::hasanpasa_butik,1,39473.68,41208.39222077888,1734.712220778878
kartepe::derin_den_ert_gazi_mah,1,37181.82,38918.83702419098,1737.01702419098
kartepe::beykoz_evleri_1,7,35310.368571428575,37069.47563201781,1759.1070605892382
basiskele::hanzade_palace,1,36131.39,37899.33632777108,1767.946327771082
karamursel::bahcelievler,1,31666.67,33435.940998123726,1769.2709981237276
izmit::pirelli,1,35384.62,37168.62119359778,1784.0011935977745
basiskele::yakut_konaklari,2,35731.979999999996,37538.81344442337,1806.8334444233733
basiskele::marmara_elit,3,32854.166666666664,34671.36869682663,1817.2020301599575
basiskele::zeraykent_yuvacik,7,39558.05285714286,41392.132126668155,1834.0792695252962
izmit::humeyra_park,5,45000.0,46837.854030977025,1837.8540309770237
golcuk::true_life,6,26373.920000000002,28213.26664195539,1839.3466419553934
golcuk::degirmendere_de,1,20000.0,21844.524649769315,1844.5246497693151
kartepe::bariskent,1,38000.0,39844.9151306142,1844.9151306142012
izmit::vega,1,56666.67,58518.3148467461,1851.6448467461014
izmit::golkent_turkuaz,6,39331.166666666664,41183.56960207115,1852.4029354044808
golcuk::golcuk_balaban_mimoza_kent,1,29375.0,31246.358997799376,1871.358997799376
izmit::akarca,1,38266.67,40143.547227504794,1876.8772275047959
kartepe::kartepe_cadde_life,2,38029.56,39930.357490185095,1900.7974901850976
basiskele::clover_premium,1,42812.5,44727.04603903604,1914.5460390360386
izmit::kavan_life_gundogdu,3,44191.03333333333,46118.161215116015,1927.1278817826824
kartepe::acill_deallife_dan_ataevlerde,1,26821.43,28753.239251777835,1931.809251777835
golcuk::sirinkent_kalici_konutlari_30_ada,2,30944.445,32903.644116688294,1959.1991166882926
karamursel::karamursel_park,1,25909.09,27890.45484499462,1981.3648449946195
basiskele::kuba,1,28461.54,30451.599563340336,1990.0595633403354
izmit::avlu,1,71052.63,73047.85155849147,1995.2215584914666
kartepe::dorukpark,7,37521.06857142857,39525.04923914072,2003.9806677121524
izmit::balabani,1,27083.33,29089.04071522388,2005.7107152238787
izmit::diamond_prestige_2,11,48636.26363636364,50651.00573386906,2014.7420975054245
kartepe::empire_house,1,44474.03,46498.02454406173,2023.9945440617303
basiskele::kullar_tepecik_de,1,38952.38,40977.23652591293,2024.8565259129318
basiskele::cb_mahall_den_tinaztepede,1,31750.0,33792.86056781992,2042.8605678199165
kartepe::kartepe_de_havuzlu,2,40112.979999999996,42158.878428469674,2045.8984284696708
basiskele::yuvacik_kalici_konutlari_10_ada,1,27333.33,29381.255752041197,2047.9257520411957
golcuk::kardelen,1,20833.33,22906.37607836765,2073.04607836765
golcuk::bahce_dubleks,1,30740.74,32832.60214058113,2091.862140581132
izmit::jasmine_country,13,40305.308461538465,42403.05042427778,2097.7419627393238
izmit::zafira,1,42333.33,44433.111379767084,2099.7813797670824
izmit::erdagi,1,55913.98,58032.219303988975,2118.239303988972
basiskele::rose_garden,2,35959.6,38080.131129963855,2120.531129963856
kartepe::kartepe_kosekoy,1,36000.0,38137.65417060868,2137.654170608679
kartepe::ertugrulgazi_bluepark,1,40476.19,42643.27384094008,2167.083840940075
izmit::balaban_yuksel,2,25434.78,27608.57425025684,2173.7942502568403
golcuk::cb_envoy_ihsaniye_de,1,28888.89,31083.197066614193,2194.307066614194
izmit::mega,4,42879.7475,45097.27505548029,2217.52755548029
golcuk::ema_emlak_karakopru_vip,1,34000.0,36223.776349935484,2223.776349935484
kartepe::korhandan_kent,1,31818.18,34065.147495606565,2246.9674956065646
basiskele::mamik_life,2,41660.08,43910.370843999415,2250.290843999417
golcuk::ocak,2,24741.665,27008.551577730956,2266.886577730953
basiskele::basiskele_de,3,35870.10666666667,38168.91460195544,2298.807935288775
izmit::toki_cedit_mahallesi,1,51136.36,53439.181791535884,2302.8217915358837
golcuk::topcular_da,1,37226.28,39587.35778303533,2361.0777830353327
izmit::remax_dream_den_plaj_yolunda,1,45833.33,48200.55578150411,2367.2257815041085
kartepe::kartepe_de_manzarali,1,32121.21,34514.66309803195,2393.453098031954
izmit::tuana,7,48632.60571428571,51043.06188009326,2410.456165807547
basiskele::barbaros_mh,1,42253.52,44669.49727024479,2415.9772702447954
kartepe::atakoy,1,31120.0,33543.109764699155,2423.1097646991548
basiskele::doga,3,34362.92,36807.37677542676,2444.4567754267614
basiskele::sembol_kent,5,34497.23,36947.92793739304,2450.6979373930385
izmit::zorlu,2,23363.095,25833.840596721035,2470.7455967210335
izmit::normcity,2,41749.994999999995,44227.51783053149,2477.522830531492
izmit::plaj_yolu_sea_life,1,50526.32,53006.75537535499,2480.4353753549876
izmit::armadakent_5,3,67272.00666666667,69783.29239264829,2511.2857259816205
izmit::karpay,1,57894.74,60465.726226893225,2570.9862268932266
golcuk::sarayli_kalici_konutlari_181_ada,1,29200.0,31791.71291302641,2591.712913026411
golcuk::ovunc,1,33178.57,35788.4333302275,2609.8633302274975
basiskele::pasadag_mah_full_deniz_manzarali,1,46470.59,49081.68363539323,2611.093635393234
golcuk::firtina,1,25000.0,27617.008070807125,2617.0080708071255
izmit::onur_siteleri,1,22857.14,25475.54440051341,2618.404400513409
golcuk::menekse_park,1,30937.5,33563.645824044506,2626.1458240445063
basiskele::aydinkent,1,27727.27,30395.217152388315,2667.947152388315
izmit::yahya_kaptan,10,48395.797999999995,51065.47858117822,2669.6805811782237
golcuk::sehitler_mah_vgm,1,26250.0,28922.40297454824,2672.4029745482403
basiskele::cb_envoy_dan_yesilyurt_mah,1,35344.83,38018.41269296918,2673.5826929691757
kartepe::ekomaxdan_sinirsiz_kredi_asansoru,1,31875.0,34552.03741679988,2677.0374167998816
izmit::baris_sitesi_2,1,25518.52,28217.24617544604,2698.726175446038
golcuk::demirsoy,3,20230.93,22930.047705247587,2699.1177052475846
golcuk::degirmendere_merkezi_konum_evim_kent,1,19200.0,21907.238881236033,2707.238881236033
golcuk::bogazici_3,1,30967.74,33698.71021169707,2730.9702116970693
basiskele::my_yaka,4,33464.6475,36237.9700139859,2773.3225139858996
golcuk::akyuz,1,33333.33,36110.15741356443,2776.8274135644315
izmit::anadolu,3,25666.666666666668,28453.053494489126,2786.3868278224595
izmit::mk_royal,3,53974.36000000001,56796.03240829452,2821.672408294517
basiskele::yuvacik_vadi,3,35118.28,37953.71422921506,2835.434229215059
golcuk::subasi,1,35789.47,38638.18796045819,2848.7179604581906
golcuk::ara_sifir,1,35416.67,38277.67210801673,2861.0021080167353
basiskele::kardelen,2,34598.715000000004,37467.99349035225,2869.278490352246
izmit::cef_city_golpark,2,39243.97,42120.5989403007,2876.6289403006995
golcuk::uydu_kent,1,26071.43,28998.929367249002,2927.499367249002
kartepe::guldeste_sitesi_2,1,30588.24,33550.51616267764,2962.2761626776373
karamursel::genc_alp,1,31363.64,34331.447185962184,2967.807185962185
golcuk::muhammet_ali_torunogullari,1,36538.46,39514.375938753416,2975.9159387534164
basiskele::barbaros_mah,1,30962.34,33939.19610849212,2976.8561084921203
izmit::cepni_up_town_evleri_2,2,42878.79,45866.10546722784,2987.315467227836
izmit::burcin,2,28532.02,31546.08350052325,3014.0635005232507
golcuk::ema_emlak_karakopru_mah_vip,1,39473.68,42553.829112188534,3080.1491121885338
golcuk::sirinkent_kalici_konutlari_15_ada,1,27900.0,31001.623819736436,3101.6238197364364
golcuk::deniz_as,3,18454.546666666665,21568.869813634486,3114.323146967819
basiskele::altinkent_kalici_konutlari_6_ada,1,28695.65,31823.4793196755,3127.8293196755003
izmit::golkay_star_life,1,32922.08,36058.18224393679,3136.102243936788
basiskele::barbaros_mahallesinde,1,37711.86,40860.97216413432,3149.1121641343198
basiskele::bahama,2,40054.945,43223.087173474305,3168.1421734743053
izmit::avenue,1,52307.69,55476.043472588746,3168.353472588744
izmit::iremkent,2,21331.910000000003,24507.431169908858,3175.5211699088577
golcuk::torunogullari_ormania,1,28092.7,31311.106471535975,3218.4064715359746
izmit::vadi_izmit,5,36223.547999999995,39453.846478252526,3230.2984782525264
izmit::anakent,2,35434.03,38665.00717072125,3230.977170721253
karamursel::d_kent,1,46875.0,50115.029554537374,3240.0295545373738
