site_project_id,n,mean_actual,mean_pred,mean_residual
basiskele::evimiz_kocaeli,20,47590.9985,46192.85292221216,-1398.1455777878448
basiskele::basiskele_de_butik,1,41903.23,40516.9497164215,-1386.2802835785042
basiskele::kucuk_yali,1,45145.63,43784.76409776977,-1360.8659022302309
kartepe::anadolu,1,34709.68,33350.70108282326,-1358.9789171767407
basiskele::altinkent_kalici_konutlari_3_ada,1,32083.33,30725.736160269887,-1357.5938397301143
izmit::guney_park_cayirkoy,2,48750.0,47404.68535809219,-1345.3146419078075
basiskele::mamik_reform,8,46433.6575,45088.80894733428,-1344.8485526657205
basiskele::yuvacik_ta_prestijli,1,35714.29,34370.80656534889,-1343.4834346511125
kartepe::fsm_mahallesi_nde,1,41034.48,39717.20431931516,-1317.275680684841
izmit::tarcanlardan_kurucesmede,1,42941.18,41646.371351563765,-1294.8086484362357
golcuk::kw_arven_den_hisareyn_de_havuzlu,1,33125.0,31841.781992777527,-1283.2180072224728
golcuk::mahallede,1,34538.46,33261.872595967274,-1276.5874040327253
golcuk::ciftlik_mahallesinde,1,36818.18,35543.877408122135,-1274.3025918778658
izmit::pinar,1,29500.0,28239.269705974457,-1260.7302940255431
basiskele::basiskele_de_havuzlu,2,44494.649999999994,43245.912894012814,-1248.7371059871803
izmit::ten_yuvam_akarca,1,36666.67,35421.42449975899,-1245.245500241006
golcuk::bogazici_ihsaniye_1,1,42857.14,41626.24476643699,-1230.8952335630092
basiskele::kullar_yaylacik_mahallesi,1,54780.82,53577.383536301335,-1203.4364636986647
golcuk::revna_life,1,45517.24,44324.32024190843,-1192.9197580915716
izmit::lilyum_park_3,1,39285.71,38094.48535974676,-1191.22464025324
kartepe::gate_41_masukiye,6,46507.635,45320.39677829248,-1187.2382217075185
izmit::kavanium_evleri_819_ada,2,53621.795,52438.21832543034,-1183.5766745696565
golcuk::mavi_sehir,15,35762.992666666665,34582.62615070228,-1180.3665159643874
kartepe::kartele,1,44193.55,43017.17424834422,-1176.3757516557816
basiskele::gokce,1,36475.41,35299.9649541822,-1175.4450458178035
izmit::vista,2,34057.11,32944.01007654883,-1113.0999234511728
golcuk::golcuk_ihsaniye_balaban_yasam,1,45112.78,44011.93468677832,-1100.8453132216819
izmit::solin,3,37499.51,36403.768276511524,-1095.7417234884706
basiskele::gun_isigi,1,35652.17,34567.83765139811,-1084.3323486018853
izmit::dunya_bankasi_konutlari_18_ada,1,35555.56,34491.52925583268,-1064.0307441673212
golcuk::kavanium,7,43394.892857142855,42364.29256881552,-1030.6002883273354
kartepe::ritim_kartepe,2,43056.295,42035.36781982154,-1020.9271801784562
golcuk::doga,2,31298.465,30292.892291366115,-1005.5727086338829
kartepe::rose_garden,1,46575.34,45631.86683166558,-943.4731683344144
izmit::myra_2,1,56862.75,55936.02864187815,-926.721358121853
basiskele::platinium,1,36176.47,35273.28792341124,-903.1820765887605
golcuk::demet,1,22692.31,21791.609705443618,-900.7002945563836
izmit::yuvam_akarca_evleri_3_ada,1,40909.09,40012.12952066315,-896.960479336849
kartepe::kartepe_atakent,1,34944.44,34060.7472924445,-883.6927075554995
basiskele::atakent_ustpark,1,35625.0,34753.84104078719,-871.1589592128075
izmit::kent_konutlari_3,3,41993.46333333333,41125.5710659532,-867.8922673801329
izmit::lilyum_park_2,1,51428.57,50582.85343139911,-845.7165686008884
golcuk::yakamoz,1,30800.0,29980.007443755592,-819.9925562444078
golcuk::olkar_vadi,1,35405.41,34599.224319368666,-806.1856806313372
golcuk::mercan_bagkent,4,29986.37,29194.672705800334,-791.6972941996655
izmit::ugur,1,29090.91,28302.54689776956,-788.3631022304398
golcuk::vadi_degirmendere,9,43848.276666666665,43066.877099315585,-781.3995673510831
golcuk::bagkur,1,26000.0,25236.04016799092,-763.9598320090809
golcuk::golcuk_kavanium_2,2,58239.245,57485.665142300626,-753.579857699373
kartepe::adesa,1,36423.84,35674.2721484007,-749.5678515992986
izmit::asrin,1,38695.65,37991.53702183034,-704.1129781696582
izmit::yuvam_akarca,12,37640.839166666665,36961.39070717966,-679.4484594870088
kartepe::kartepe_kent_merkezinde,1,43333.33,42657.38370822345,-675.9462917765486
kartepe::kartepe_fsm_de,3,41951.65666666667,41278.3356342686,-673.3210323980626
kartepe::480,14,45569.392857142855,44912.32314099992,-657.0697161429396
golcuk::yakamos,1,36190.48,35544.86333999684,-645.6166600031647
izmit::dunya_bankasi_konutlari_17_ada,1,36111.11,35506.46354464759,-604.6464553524129
golcuk::toki_sivritepe,7,38845.57857142857,38249.81900957469,-595.7595618538829
golcuk::yildizevler,1,26041.67,25451.285492916257,-590.3845070837415
izmit::golden_park,5,38393.92,37811.85068499082,-582.0693150091756
kartepe::kartepe_elizan,1,37142.86,36587.02259105738,-555.8374089426216
kartepe::aykent,1,29571.43,29020.546816048576,-550.8831839514241
basiskele::terra_nova,3,45337.996666666666,44806.51669962427,-531.4799670423987
golcuk::sirinkoy_kalici_konutlari_4_ada,1,33222.22,32693.05736109532,-529.1626389046796
kartepe::bahcekent_konutlari,1,31666.67,31138.79227011878,-527.8777298812165
izmit::izmit_kavanium_sitesi,2,48621.055,48098.05497231049,-523.0000276895043
basiskele::durupark,1,41739.13,41218.09247760057,-521.037522399427
izmit::yeseren,1,36111.11,35627.88689698989,-483.2231030101102
izmit::lavinya_park,1,50833.33,50357.65080633591,-475.6791936640948
basiskele::listing_portal,1,38823.53,38357.43433894944,-466.09566105056
izmit::tepekoy_toki_konutlari_191_ada,1,43750.0,43291.266797345015,-458.7332026549848
izmit::listing_portal_temiz_kullanisli,1,41400.0,40961.45876200804,-438.54123799195804
golcuk::tolga,2,20751.22,20318.622706147777,-432.5972938522227
izmit::dunya_bankasi_konutlari_21_ada,1,38888.89,38467.629556131214,-421.26044386878493
basiskele::ceneviz_adalari,2,48076.925,47695.52883689814,-381.3961631018574
basiskele::lotus_mahza,2,43876.78999999999,43499.41239313866,-377.37760686134425
izmit::la_vida_park,1,59600.0,59223.897899671894,-376.10210032810573
golcuk::cumhuriyet,2,21666.67,21310.586332669605,-356.0836673303929
basiskele::yakamoz_konutlari,8,41078.125,40731.245737697645,-346.8792623023528
izmit::kavanya_koru_sitesi,29,46929.59620689655,46607.08678497429,-322.50942192225443
kartepe::tuana_evleri_1,3,39064.10333333333,38755.21086212285,-308.89247121049146
missing,4635,36674.8441574973,36371.938565041535,-302.9055924557642
kartepe::sudeks_dorukkent_sitesi_2,4,37820.835,37556.414305144805,-264.4206948551964
kartepe::kartepe_serender_park,1,30937.5,30689.686081690168,-247.81391830983193
kartepe::pasapark_evleri_12,1,34027.78,33797.28518168519,-230.49481831480807
izmit::yuvam_akarca_evleri_6_ada,1,38476.19,38258.47987534315,-217.71012465684908
golcuk::sengun,2,24589.29,24389.075878252494,-200.21412174750913
izmit::bagcesmede,2,51760.565,51594.8037211059,-165.76127889410418
basiskele::cb_mark_tan_vadi,1,46250.0,46084.9029972447,-165.09700275529758
karamursel::onurkent,1,37857.14,37692.18489897018,-164.95510102981643
golcuk::remaxcakra_omer_onayci_dan,1,39166.67,39037.37950606809,-129.29049393190508
golcuk::golcuk_degirmendere_metropolitangreyeffect,1,39052.63,38926.10522295423,-126.5247770457645
kartepe::deallife_dan_hasanpasada_butik,1,35714.29,35596.41680005386,-117.8731999461379
golcuk::hasdayi,3,27948.066666666666,27837.627182855944,-110.43948381072187
basiskele::ozemsan,1,34583.33,34488.23691505815,-95.09308494185098
izmit::mira,3,42522.323333333334,42439.283657635504,-83.03967569782981
kartepe::kartepe_kent_meydaninda,4,46495.1,46414.8738962488,-80.22610375120166
basiskele::ustgrup_mezire,8,43967.52125,43898.490300030935,-69.03094996906657
basiskele::ustpark_yuvacik,2,42667.46,42606.373495138105,-61.08650486189799
golcuk::nida_torunogullari,1,30270.27,30209.996282590168,-60.2737174098329
izmit::turkoz_insaat_plajyolu_bozdag,2,62805.535,62755.81894170487,-49.71605829512555
basiskele::ust_park_yuvacik,3,34222.06,34173.27571888597,-48.784281114029
izmit::myra_3,1,51866.67,51820.237205800266,-46.4327941997326
basiskele::yuvacik_pasadag_yesil_vadi,1,41000.0,40955.58885997155,-44.41114002845279
karamursel::bagdat,1,37500.0,37456.466436747185,-43.53356325281493
basiskele::zeray_kent,4,43695.175,43652.08169341827,-43.09330658172803
kartepe::guldeste_sitesi_5,1,34454.55,34411.72619209185,-42.82380790814932
kartepe::new_life_kartepe,1,43333.33,43296.82828132951,-36.501718670493574
basiskele::venedik,1,33571.43,33541.82785446968,-29.60214553031983
izmit::sepetci_toki,8,41612.43375,41584.306952532854,-28.1267974671473
golcuk::dadaslar,1,24074.07,24050.253034504072,-23.816965495927434
basiskele::akademik_elit_park,4,46173.075,46167.5483090903,-5.5266909097026655
golcuk::yalik_mahallede,1,34375.0,34371.28284235846,-3.717157641542144
izmit::huzur,1,42962.96,42967.23760368881,4.277603688809904
kartepe::sehri_elizan_evleri_2,1,42777.78,42831.55927040792,53.779270407918375
kartepe::dubleks,1,33125.0,33188.93080805705,63.930808057048125
izmit::concept_yahyakaptan,1,46285.71,46361.315965078495,75.6059650784955
kartepe::tuana,3,36056.329999999994,36144.79219374032,88.46219374032808
izmit::bayindirlik,3,34581.816666666666,34684.76376818363,102.94710151696442
golcuk::balaban,1,37750.0,37855.649167070806,105.64916707080556
izmit::akcakoca,10,29751.53,29861.975784419144,110.44578441914673
golcuk::seval,1,30588.24,30699.64933501865,111.40933501864856
kartepe::emar_delux,6,42573.590000000004,42713.9427388519,140.3527388518984
golcuk::full_tadilatli_17000tl_kiracili,1,22307.69,22469.06218000638,161.3721800063795
golcuk::orcun_manzara,1,39666.67,39831.851655483704,165.18165548370598
basiskele::altin_vadi,16,33215.22875,33385.73280752694,170.50405752694246
basiskele::kirazli_kent,10,33006.297999999995,33181.71862317811,175.42062317810996
izmit::feza,2,24073.075,24278.26898963795,205.1939896379481
basiskele::royal_city_akkurt,11,38002.89363636364,38212.06818442412,209.17454806048178
golcuk::degirmendere_ervatan,1,24964.29,25178.206179244436,213.91617924443563
kartepe::mahal_kartepe,17,51316.10882352941,51545.246716837726,229.13789330831574
basiskele::duru_park,3,39274.973333333335,39526.463651839316,251.49031850598354
izmit::kent_konutlari_2,9,38239.07,38495.26560578215,256.1956057821505
kartepe::yelkent_vaha,5,43298.082,43588.60802065339,290.5260206533887
basiskele::boyunegmez_yasam,1,35384.62,35711.03990564175,326.4199056417492
izmit::kurucesmede,1,34444.44,34808.851987226226,364.4119872262236
kartepe::eksioglu_kardelen,6,30409.288333333334,30785.051179599086,375.76284626575097
izmit::izmitkent_konutlari_5,10,40985.747,41369.038975086245,383.29197508624276
golcuk::sirinkoy_toki,1,34726.32,35114.9490957754,388.6290957754027
izmit::merdoglu,1,23636.36,24041.70383498026,405.34383498026
golcuk::cakiroglu_prestij_park,1,30357.14,30789.8901874339,432.75018743389955
kartepe::kartepe_konutlari_2,5,36876.066,37314.91183113196,438.8458311319613
izmit::toki_arizli,47,32215.659361702128,32663.647521585073,447.9881598829452
basiskele::mavi_yesil_park,4,30489.9125,30942.31301831067,452.4005183106674
kartepe::pasa_park_evleri_12,2,39402.354999999996,39858.17694030635,455.8219403063558
kartepe::on_cephe,1,40625.0,41093.937906419706,468.93790641970554
golcuk::piyalepasa_da,1,29032.26,29521.198195153807,488.9381951538089
basiskele::yesilkent_kalici,3,31097.22,31596.92681825964,499.70681825963646
kartepe::kartepe_ataevler_mahallesinde,1,28928.57,29438.684524729473,510.1145247294735
golcuk::azra_6,2,37973.119999999995,38483.77094002039,510.6509400203904
kartepe::kartepe_fsm_kent,1,46875.0,47395.00040703633,520.0004070363284
kartepe::son_kartepe_fsm_akev,2,47472.22,48001.47843023772,529.2584302377218
basiskele::royal_country,11,43914.946363636365,44455.60125368006,540.6548900436993
izmit::izmitkent_konutlari_2,9,37707.81888888889,38269.41391881252,561.5950299236288
basiskele::ust_park_atakent,2,37931.035,38516.73233831857,585.6973383185723
izmit::dunya_bankasi_konutlari_23_ada,1,36470.59,37063.10553151145,592.5155315114534
basiskele::altinkent_kalici_konutlari_5_ada,1,30833.33,31426.376976497202,593.0469764972004
golcuk::ozgururkent,2,38305.555,38903.89747166277,598.3424716627705
kartepe::kartepe_fatih_sultan_mehmet_mh_havuzlu,1,43400.0,44019.138526594674,619.1385265946737
izmit::gundogdu_bayindirlik_konutlari_6_ada_huzur,1,33325.0,33945.48955788966,620.4895578896612
izmit::kavanium_832_ada,4,51662.425,52288.61869146355,626.1936914635517
izmit::evedin_yuvam_akarca_orkide,1,33750.0,34418.239937418555,668.2399374185552
basiskele::cadde_53,1,31176.47,31856.507703732874,680.0377037328726
basiskele::vadi_yuvacik,1,37142.86,37823.63278614883,680.7727861488311
izmit::kent,6,33552.895,34245.08642019135,692.1914201913496
izmit::tavsantepe_toki,4,28808.335,29504.035502928757,695.7005029287566
izmit::maykon_smart_plus,6,46954.331666666665,47691.47428080183,737.1426141351598
izmit::zafira,1,42333.33,43096.63073265551,763.3007326555089
izmit::ogretmenler,4,27346.32,28138.677178764192,792.3571787641904
basiskele::yesilyurt,2,40285.92,41109.043599383294,823.1235993832925
izmit::dunya_bankasi_konutlari_27_ada,1,35111.11,35939.48201202274,828.3720120227372
kartepe::onur,1,29615.38,30444.376980165278,828.9969801652769
kartepe::ataevlerde,1,37347.83,38187.28932830575,839.4593283057475
izmit::kvs_royal,1,52500.0,53340.80573386784,840.8057338678409
basiskele::aydinkent_kalici,1,30909.09,31755.21744506363,846.1274450636301
basiskele::helin,3,36592.049999999996,37443.79107900461,851.74107900461
izmit::dostluk_6,1,28148.15,29005.90000775693,857.7500077569275
golcuk::sivritepe_denizevler_toki,1,40000.0,40872.615277037316,872.6152770373155
golcuk::olkar_safir,2,38406.415,39279.4536760452,873.038676045202
izmit::vadi_izmit_sitesi,8,33596.0,34475.010891156104,879.0108911561069
kartepe::empire_house,1,44474.03,45381.70937424171,907.679374241714
golcuk::sarayli,1,30454.55,31366.151635440452,911.6016354404528
izmit::dunya_bankasi,2,35235.295,36151.509085777696,916.2140857776958
kartepe::atakent_evleri_142_ada,2,32222.22,33138.94776262184,916.7277626218456
kartepe::kartepe_aslanbey_vera_life,1,30526.32,31453.08417611855,926.7641761185514
kartepe::karcity,6,53771.90166666667,54710.78364008266,938.8819734159928
izmit::iztop_park,5,48921.658,49897.99587540545,976.3378754054487
izmit::dorukkent,7,35915.0,36924.21957375909,1009.2195737590862
golcuk::azat_park,1,40000.0,41023.4407888628,1023.4407888627975
basiskele::aydinkent_kalici_konutlari_19_ada,1,30454.55,31487.189631302717,1032.639631302718
kartepe::arslanbey_atakent,1,32777.78,33840.67669424429,1062.896694244293
basiskele::esila_park,5,41407.166,42473.21188399397,1066.0458839939718
basiskele::zeray_gunesi,28,42480.92035714286,43569.0277331335,1088.1073759906405
golcuk::topcularda_havuzlu,1,39531.25,40619.6346070998,1088.384607099797
kartepe::doga_kent,5,24207.144,25296.189830924726,1089.0458309247274
basiskele::ustpark_afraze,10,40609.077000000005,41710.846959266135,1101.7699592661388
kartepe::kartepe_fsm_de_havuzlu_guvenlikli,1,37321.43,38442.36685256946,1120.936852569459
basiskele::aurapark,4,39201.3875,40340.10655433124,1138.7190543312427
golcuk::versay_yamac_evler,2,34241.495,35389.5571692237,1148.0621692236946
izmit::kavan_try,1,47916.67,49066.53922994896,1149.869229948963
basiskele::yuksek_giris_butik,1,35000.0,36181.411517146924,1181.4115171469239
izmit::dunya_bankasi_konutlari_2_ada,1,37222.22,38405.17891542976,1182.9589154297573
izmit::gundogdu_kalici,1,34800.0,35991.51289226111,1191.5128922611111
karamursel::karamursel,1,41555.56,42764.652052868834,1209.0920528688366
izmit::kavanya_koru,11,46757.87,47971.58568659741,1213.7156865974123
kartepe::capediem_kartepe,1,42500.0,43727.55801014758,1227.558010147579
basiskele::seyri_vadi,3,41342.27333333334,42575.87410827092,1233.6007749375785
golcuk::ilica_evleri_3,2,27663.394999999997,28901.713669564087,1238.3186695640889
izmit::nikomedya_deniz,1,48666.67,49909.156894364954,1242.4868943649562
izmit::akarca,1,38266.67,39516.43373606867,1249.7637360686713
basiskele::emar_delux_yuvacik,4,38135.775,39400.2823161273,1264.5073161273012
basiskele::bahcekent_konutlari,20,34568.7525,35846.10928729641,1277.3567872964031
izmit::akkonak,1,41818.18,43105.50049984835,1287.3204998483488
kartepe::konak,3,32526.816666666666,33817.77310650137,1290.9564398347077
izmit::sekbanli_toki,16,35896.39,37188.20147115342,1291.8114711534236
basiskele::altinkent,1,36153.85,37448.32486758557,1294.4748675855735
basiskele::megatron_azize,4,40173.2275,41488.67378341606,1315.4462834160568
izmit::liya,1,50000.0,51333.26618011744,1333.26618011744
kartepe::hasanpasa_mahallesinde_butik,1,38684.21,40048.58263357135,1364.372633571351
kartepe::modern_2,3,33574.85333333333,34944.61565670829,1369.7623233749546
kartepe::cadde_i_kubra,1,35625.0,37007.4439559252,1382.4439559251987
kartepe::garden_kartepe_2,1,36875.0,38258.98615765262,1383.9861576526164
kartepe::butik,4,36624.8225,38009.60016545531,1384.7776654553109
basiskele::alacati_dan_yaylacik_mh_de_havuzlu,1,43571.43,44960.82909852636,1389.399098526359
izmit::toki_konutlari_185_ada,1,36560.0,37969.444967641866,1409.4449676418662
golcuk::ervatan,2,26974.355000000003,28435.62735144188,1461.2723514418758
golcuk::1sifir,1,35185.19,36651.16394293051,1465.9739429305046
izmit::kavan_life_gundogdu,3,44191.03333333333,45687.70234446806,1496.6690111347198
izmit::cayirkoy_premiumda,1,50740.74,52240.11366849143,1499.373668491433
izmit::yesilova_park,1,38636.36,40150.99951452459,1514.6395145245915
basiskele::yesilyurtda,1,42500.0,44045.26806952541,1545.2680695254094
basiskele::yakut_konaklari,2,35731.979999999996,37296.99953096854,1565.0195309685405
kartepe::sudeks_dorukkent_sitesi_1,4,34502.59,36071.12287139507,1568.532871395073
izmit::pirelli,1,35384.62,36957.98351047626,1573.363510476258
kartepe::boutique_kartepe,1,38541.67,40117.02549556647,1575.355495566473
basiskele::yuvacik_kalici_konutlari_2_ada,2,32663.635000000002,34256.706407982885,1593.0714079828813
basiskele::kullar_tepecik_de,1,38952.38,40553.98019810517,1601.600198105174
basiskele::marmara_elit,3,32854.166666666664,34463.396590478435,1609.2299238117678
golcuk::sehri_torunoglu,4,36708.475,38324.38631388012,1615.9113138801167
kartepe::forum_anatolia,12,34572.379166666666,36261.352739652626,1688.973572985957
izmit::saray,1,38750.0,40482.57078459444,1732.5707845944416
basiskele::fatih_mah,1,28275.86,30009.829827420115,1733.9698274201146
golcuk::sirinkent_kalici_konutlari_30_ada,2,30944.445,32707.711400058175,1763.2664000581735
kartepe::derin_den_ert_gazi_mah,1,37181.82,38954.965314967216,1773.145314967216
izmit::dunya_bankasi_sitesi_30_ada,1,34476.19,36271.453120479506,1795.2631204795034
golcuk::palmiye,1,40357.14,42165.44427902595,1808.3042790259497
golcuk::cb_envoy_ihsaniye_de,1,28888.89,30701.569734403118,1812.6797344031183
izmit::humeyra_park,5,45000.0,46822.70194464884,1822.7019446488412
basiskele::zeraykent_yuvacik,7,39558.05285714286,41383.99055182624,1825.9376946833784
izmit::balabani,1,27083.33,28921.228053019728,1837.898053019726
izmit::art_yapi_elit_park,1,39212.33,41056.89324969016,1844.5632496901599
golcuk::torunogullari,1,29591.84,31441.491884983487,1849.6518849834865
kartepe::hasanpasa_butik,1,39473.68,41332.478129558716,1858.798129558716
izmit::tepekoy_de_butik,1,34500.0,36360.86518547546,1860.865185475457
izmit::ozgur,4,25022.765,26898.230203855175,1875.4652038551758
golcuk::degirmendere_de,1,20000.0,21878.314811290547,1878.3148112905474
kartepe::kartepe_cadde_life,2,38029.56,39926.5814840684,1897.0214840683984
kartepe::kartepe_de_havuzlu,2,40112.979999999996,42020.88166759048,1907.9016675904786
basiskele::clover_premium,1,42812.5,44724.484419014836,1911.984419014836
basiskele::kuba,1,28461.54,30373.55715727333,1912.0171572733307
kartepe::son_kartepe_fsm,1,46842.11,48770.800865915735,1928.6908659157343
karamursel::bahcelievler,1,31666.67,33601.95244299203,1935.2824429920292
karamursel::karamursel_park,1,25909.09,27865.857620090603,1956.7676200906026
kartepe::korhandan_kent,1,31818.18,33776.555127116524,1958.3751271165238
basiskele::barbaros_mh,1,42253.52,44212.441846787086,1958.9218467870887
kartepe::beykoz_evleri_1,7,35310.368571428575,37286.40538424527,1976.0368128166997
izmit::eskidjiden_iztop_park,1,51923.08,53914.49946632415,1991.4194663241506
golcuk::kardelen,1,20833.33,22829.594474234436,1996.2644742344346
basiskele::rose_garden,2,35959.6,37978.15020059941,2018.5502005994167
izmit::golkent_turkuaz,6,39331.166666666664,41351.52748851192,2020.36082184525
izmit::diamond_prestige_2,11,48636.26363636364,50702.812130733866,2066.5484943702363
basiskele::basiskele_de,3,35870.10666666667,37989.027156653225,2118.920489986558
golcuk::true_life,6,26373.920000000002,28492.981295723683,2119.0612957236845
basiskele::cb_mahall_den_tinaztepede,1,31750.0,33880.91068048078,2130.9106804807816
golcuk::bahce_dubleks,1,30740.74,32876.22234481017,2135.4823448101706
golcuk::ocak,2,24741.665,26903.287653910404,2161.622653910401
basiskele::yuvana_evleri,12,31965.5475,34149.65667273689,2184.1091727368907
kartepe::kartepe_de_manzarali,1,32121.21,34321.38063800973,2200.170638009731
basiskele::doga,3,34362.92,36566.75014583752,2203.830145837517
izmit::balaban_yuksel,2,25434.78,27638.67736566428,2203.897365664281
kartepe::mrs_konaklari,1,41578.95,43806.19617741156,2227.2461774115654
kartepe::atakoy,1,31120.0,33349.02669406457,2229.026694064567
izmit::anadolu,3,25666.666666666668,27913.803634626616,2247.136967959947
kartepe::ertugrulgazi_bluepark,1,40476.19,42723.93781299325,2247.7478129932497
kartepe::ekomaxdan_sinirsiz_kredi_asansoru,1,31875.0,34122.99907754132,2247.999077541317
izmit::mega,4,42879.7475,45131.07847303335,2251.330973033346
izmit::tuana,7,48632.60571428571,50888.22684485079,2255.6211305650722
basiskele::yuvacik_kalici_konutlari_10_ada,1,27333.33,29602.595330546912,2269.2653305469103
golcuk::firtina,1,25000.0,27307.425142622036,2307.425142622036
kartepe::dorukpark,7,37521.06857142857,39845.7788281056,2324.7102566770272
izmit::yahya_kaptan,10,48395.797999999995,50728.24284175625,2332.4448417562535
golcuk::bogazici_3,1,30967.74,33314.27472970332,2346.5347297033186
izmit::saray_evleri_anemon,7,64782.892857142855,67146.40416806268,2363.511310919825
golcuk::topcular_da,1,37226.28,39609.401050776854,2383.1210507768556
basiskele::mamik_life,2,41660.08,44051.38393283452,2391.3039328345258
kartepe::guldeste_sitesi_2,1,30588.24,32998.17652733345,2409.9365273334515
kartepe::kartepe_kosekoy,1,36000.0,38433.89831610964,2433.8983161096403
izmit::zorlu,2,23363.095,25803.59477595568,2440.499775955681
kartepe::acill_deallife_dan_ataevlerde,1,26821.43,29299.574126082836,2478.144126082836
karamursel::d_kent,1,46875.0,49417.78159034369,2542.781590343693
kartepe::bariskent,1,38000.0,40549.83552147588,2549.8355214758776
basiskele::barbaros_mah,1,30962.34,33514.12705017985,2551.7870501798498
golcuk::ema_emlak_karakopru_vip,1,34000.0,36557.33266193971,2557.332661939712
kartepe::hursoy_behcelievler,1,35227.27,37784.7474085707,2557.477408570703
golcuk::sehitler_mah_vgm,1,26250.0,28808.067830275533,2558.067830275533
basiskele::hanzade_palace,1,36131.39,38731.08305746511,2599.6930574651124
izmit::sifir_sirintepe_sea_life,1,47916.67,50521.29545470621,2604.6254547062126
golcuk::degirmendere_merkezi_konum_evim_kent,1,19200.0,21808.91545072228,2608.915450722281
golcuk::subasi,1,35789.47,38412.401283903055,2622.9312839030536
izmit::baris_sitesi_2,1,25518.52,28150.47154611577,2631.951546115768
golcuk::ovunc,1,33178.57,35812.14260924089,2633.5726092408877
izmit::onur_siteleri,1,22857.14,25493.514204956216,2636.374204956217
golcuk::uydu_kent,1,26071.43,28715.700221544175,2644.270221544175
basiskele::aydinkent,1,27727.27,30386.084547225313,2658.8145472253127
golcuk::demirsoy,3,20230.93,22895.19973336554,2664.26973336554
izmit::mk_royal,3,53974.36000000001,56667.816214478975,2693.456214478972
golcuk::golcuk_balaban_mimoza_kent,1,29375.0,32076.524207272967,2701.524207272967
izmit::jasmine_country,13,40305.308461538465,43009.616699509206,2704.308237970744
izmit::remax_dream_den_plaj_yolunda,1,45833.33,48545.186592608545,2711.856592608543
izmit::vega,1,56666.67,59407.92662654218,2741.2566265421847
basiskele::yusra,1,28000.0,30787.391466728186,2787.391466728186
basiskele::my_yaka,4,33464.6475,36261.879496614645,2797.2319966146433
basiskele::barbaros_mahallesinde,1,37711.86,40509.85148111707,2797.9914811170675
golcuk::sarayli_kalici_konutlari_181_ada,1,29200.0,32004.02298667537,2804.022986675369
izmit::plaj_yolu_sea_life,1,50526.32,53334.24067506478,2807.920675064779
karamursel::genc_alp,1,31363.64,34195.069854519155,2831.429854519156
kartepe::1_99_kredi_fsm_de_butik,1,30593.75,33450.94535005032,2857.1953500503223
golcuk::ara_sifir,1,35416.67,38300.706163784875,2884.0361637848764
basiskele::sembol_kent,5,34497.23,37382.099247642305,2884.869247642302
basiskele::altinkent_kalici_konutlari_6_ada,1,28695.65,31588.3418150324,2892.691815032398
izmit::burcin,2,28532.02,31428.14991318024,2896.1299131802407
golcuk::muhammet_ali_torunogullari,1,36538.46,39446.26226510911,2907.8022651091087
golcuk::torunogullari_ormania,1,28092.7,31026.81871745498,2934.1187174549777
golcuk::akyuz,1,33333.33,36274.8452163753,2941.515216375301
basiskele::yuvacik_vadi,3,35118.28,38113.72148511187,2995.4414851118686
basiskele::dream_gardens,2,30719.21,33718.389341738715,2999.1793417387107
kartepe::saglik_kent,4,45302.55,48308.649717978355,3006.099717978357
golcuk::menekse_park,1,30937.5,33966.92167383339,3029.4216738333926
izmit::anakent,2,35434.03,38475.99943072062,3041.9694307206264
izmit::armadakent_5,3,67272.00666666667,70335.29130254191,3063.284635875241
golcuk::deniz_as,3,18454.546666666665,21519.74907910603,3065.2024124393647
basiskele::bahama,2,40054.945,43128.24146576889,3073.29646576889
basiskele::cb_envoy_dan_yesilyurt_mah,1,35344.83,38430.79450752417,3085.9645075241715
izmit::normcity,2,41749.994999999995,44855.28276594204,3105.2877659420483
basiskele::pasadag_mah_full_deniz_manzarali,1,46470.59,49629.65477542402,3159.06477542402
kartepe::mona_vadi,2,32202.54,35373.61044340308,3171.0704434030777
izmit::cef_city_golpark,2,39243.97,42424.84165685145,3180.87165685145
golcuk::ihsaniye_de,1,40555.56,43739.63906107837,3184.0790610783733
izmit::iremkent,2,21331.910000000003,24526.42434885724,3194.5143488572394
golcuk::sirinkent_kalici_konutlari_15_ada,1,27900.0,31113.544606139483,3213.544606139483
izmit::golkay_star_life,1,32922.08,36150.877071137744,3228.797071137742
kartepe::k_h_eksioglu_insaat_limited_sirketi,2,25687.5,28919.25817224309,3231.7581722430896
izmit::belediye_memurlar,1,23333.33,26626.00129788714,3292.6712978871365
golcuk::ema_emlak_karakopru_mah_vip,1,39473.68,42771.45818769254,3297.7781876925364
izmit::alan_park,5,35954.047999999995,39275.58361283179,3321.5356128317894
izmit::erdagi,1,55913.98,59238.84912019798,3324.8691201979746
basiskele::kardelen,2,34598.715000000004,37928.567926016316,3329.8529260163177
kartepe::kamelya,2,27518.475,30851.367145176144,3332.8921451761435
basiskele::akasya_modern,2,28847.22,32209.31646777002,3362.0964677700176
kartepe::dosteller,2,36041.665,39423.16308637094,3381.498086370946
izmit::vadi_izmit,5,36223.547999999995,39628.606252702404,3405.0582527024103
kartepe::mk_konsept_1,1,35632.18,39076.39990513921,3444.219905139209
izmit::ozyapi,1,21583.33,25091.139345451353,3507.809345451351
golcuk::kurtulus,3,23993.046666666665,27535.00837828468,3541.961711618016
