model,feature,importance
extra_trees,num__attr_total_quality_score,0.04510474282528063
extra_trees,num__district_m2_group_target_median,0.040692147028509894
extra_trees,num__is_old_building,0.03464738126615723
extra_trees,num__attr_effect_building_age_bucket,0.030506630709003366
extra_trees,num__district_room_count_target_median,0.028384894929530405
extra_trees,cat__duplex_x_site_project_duplex__missing,0.016724765928381947
extra_trees,cat__parking_Açık Otopark,0.011053589006948129
extra_trees,num__attr_m2_per_room,0.010607902008999557
extra_trees,num__location_baseline_log,0.009629675627343461
extra_trees,num__attr_effect_elevator,0.009142808155274016
extra_trees,num__location_baseline_m2,0.008485405429031622
extra_trees,cat__elevator_Yok,0.008477492113627083
extra_trees,num__attr_building_age_score,0.008389591049281248
extra_trees,num__building_age,0.008048927501371836
extra_trees,num__estimated_monthly_rent_gross,0.0078114264905997655
extra_trees,cat__usage_status_Mülk Sahibi,0.0068823958325373615
extra_trees,num__site_project_oof_price_level,0.006683378249687097
extra_trees,num__site_project_oof_residual_mean,0.005861019125910045
extra_trees,num__trend_sale_m2,0.005804468968084549
extra_trees,num__attr_compactness_score,0.005725120343613697
extra_trees,num__detail_effect_inside_mean,0.0053379578554753155
extra_trees,num__dues,0.005218590551476607
extra_trees,num__attr_effect_total_quality_bucket,0.005104245628661847
extra_trees,cat__elevator_Var,0.005090790986204834
extra_trees,num__attr_compact_home_x_quality,0.004878386783456287
extra_trees,num__gross_m2,0.004866450747690016
extra_trees,num__attr_is_old_building,0.004857758428394055
extra_trees,num__location_baseline_vs_trend,0.004625712455475069
extra_trees,num__attr_has_elevator,0.004603896246405978
extra_trees,num__bearing_from_district_centroid_cos,0.004498257149770703
extra_trees,num__detail_effect_total_mean,0.004472360134275696
extra_trees,num__detail_effect_total_x_attr_quality,0.00446672632216971
extra_trees,num__net_m2,0.00445402260333544
extra_trees,num__bathroom_count,0.004433432868298299
extra_trees,cat__demo_dominant_age_group_65+,0.004269264856912812
extra_trees,num__demo_divorced_ratio,0.004232323777171908
extra_trees,num__detail_effect_inside_x_attr_quality,0.004159161154831368
extra_trees,num__bearing_from_district_centroid_sin,0.004125895749261662
extra_trees,num__district_target_mean,0.004107287660751074
extra_trees,num__total_floors,0.004044299598679547
extra_trees,cat__floor_segment_Ara Kat,0.0038975722907109685
extra_trees,num__detail_effect_total_sum,0.0038097571245078016
extra_trees,num__is_middle_floor,0.0038085253041825152
extra_trees,num__attr_building_age_inverse,0.0038014049110484545
extra_trees,num__attr_net_gross_ratio,0.003782768839863793
extra_trees,num__detail_effect_county_total_sum,0.0037748674646426446
extra_trees,num__net_gross_ratio,0.003736303812262015
extra_trees,num__floor_num,0.0035827267223240535
extra_trees,num__detail_effect_inside_sum,0.003558466848844383
extra_trees,num__detail_effect_district_total_sum,0.0035424247823751458
extra_trees,num__attr_floor_ratio,0.003512756704345453
extra_trees,num__detail_effect_outside_mean,0.003503071502141294
extra_trees,cat__usage_status_Boş,0.003503015077112926
extra_trees,num__attr_quality_x_location_baseline,0.003488448778927773
extra_trees,num__location_baseline_level_code,0.0034634540315776506
extra_trees,num__remaining_floors,0.003461359571173889
extra_trees,num__detail_effect_outside_x_attr_quality,0.003212349865763112
extra_trees,num__floor_ratio,0.0031989438478512594
extra_trees,num__distance_to_coast_x_view_sea,0.00317341915475852
extra_trees,num__trend_yield,0.0031617476005976236
extra_trees,num__demo_age_65_plus,0.003160954562215747
extra_trees,num__detail_effect_outside_sum,0.00311731663981729
extra_trees,num__detail_effect_subtype_sum,0.003015901306613355
extra_trees,cat__large_home_x_site_project_id_bucket_lh__missing,0.0029984118120634186
extra_trees,cat__m2_group_126-150,0.002958759193763695
extra_trees,num__distance_to_geo_cluster_center_m,0.002945780096524293
extra_trees,num__demo_widow_ratio,0.002817518481499193
extra_trees,num__distance_to_county_centroid_m,0.002776296318211598
extra_trees,num__bearing_from_county_centroid_cos,0.002761488145146711
extra_trees,num__detail_effect_subtype_mean,0.002758876613748587
extra_trees,num__attr_old_building_x_no_elevator,0.0027405418257837643
extra_trees,num__bearing_from_county_centroid_sin,0.0027238276446393595
extra_trees,num__lat_centered_county,0.002701165479625723
extra_trees,num__duplex_x_gross_m2,0.002693807589766348
extra_trees,num__demo_old_ratio,0.0026675518346041087
extra_trees,num__location_baseline_count,0.0026565726152839304
extra_trees,cat__heating_Kombi (Doğalgaz),0.002636755201563178
extra_trees,cat__m2_group_101-125,0.0026343216240832423
extra_trees,num__demo_vehicle_per_capita,0.0026287570058192294
extra_trees,num__duplex_or_large_home,0.0026084085593893907
extra_trees,cat__usage_status_Kiracılı,0.0025919621136102694
extra_trees,num__is_small_flat,0.00258102732430786
extra_trees,num__district_m2_group_rent_m2_median,0.0025533764044086867
extra_trees,num__detail_effect_front_sum,0.0025324040339047282
extra_trees,cat__m2_group_0-75,0.002514081728508617
extra_trees,num__district_m2_group_rent_m2_count,0.002498031080091993
extra_trees,num__demo_car_per_capita,0.0024912453670865027
extra_trees,num__large_home_net_gross_quality,0.002484625083721645
extra_trees,num__detail_effect_front_mean,0.0024239940221198433
extra_trees,cat__detail_konut_tipi_Ara Kat,0.0024041804594691217
extra_trees,num__attr_is_middle_floor,0.0023974508152197734
extra_trees,num__attr_is_mid_age_building,0.0023441031040647544
extra_trees,num__attr_floor_quality_score,0.0023396970471719672
extra_trees,num__detail_front_count,0.0023331358471742445
extra_trees,num__detail_effect_view_mean,0.002328762436947528
extra_trees,num__attr_quality_x_county_income,0.0023236812555879056
extra_trees,num__distance_to_district_centroid_m,0.002292967239431608
extra_trees,num__lon_centered_county,0.0022884298069661296
extra_trees,num__attr_large_home_x_quality,0.0022824839584481326
extra_trees,num__detail_inside_count,0.002266531751592637
extra_trees,num__attr_amenity_score,0.0022598380500772164
extra_trees,num__trend_rent_m2,0.0022458629552679276
extra_trees,num__attr_quality_x_demo_income,0.002235297792771645
extra_trees,num__detail_effect_total_abs_sum,0.002190676526520085
extra_trees,num__estimated_rent_m2_gross,0.002172811922785486
extra_trees,num__detail_transport_count,0.0021603493649822625
extra_trees,num__attr_is_new_building,0.002151119996229818
extra_trees,num__district_room_rent_m2_median,0.002139739033588319
extra_trees,num__district_room_rent_m2_count,0.0021390892916405154
extra_trees,num__inside_quality_score,0.002119162920415514
extra_trees,num__demo_density_vs_county,0.0021132230082387743
extra_trees,num__detail_effect_view_x_location_baseline,0.0020966755989046517
extra_trees,num__detail_near_count,0.0020812732341110142
extra_trees,num__front_score,0.0020628228235100134
extra_trees,cat__building_age_group_0 (Oturuma Hazır),0.0020237799644021366
extra_trees,num__detail_effect_view_sum,0.0020072915648012765
extra_trees,num__large_home_log_m2,0.002001913105279482
extra_trees,num__demo_old_ratio_diff_county,0.0019967666580508756
extra_trees,cat__kitchen_Kapalı,0.00199116315741205
extra_trees,cat__room_count_3+1,0.001989701161407351
extra_trees,cat__detail_cephe_Güney,0.0019871099248957727
extra_trees,num__transport_score,0.001986383913626913
extra_trees,num__detail_effect_negative_count,0.001976686397584614
extra_trees,num__county_room_count_target_median,0.0019419377775101707
extra_trees,num__distance_to_coast_x_large_home,0.0019361096816894949
extra_trees,num__site_security_score,0.0019208202234222984
extra_trees,cat__m2_group_151-200,0.0019196374190075414
extra_trees,cat__kitchen_Açık (Amerikan),0.0019073302439259255
extra_trees,num__detail_effect_nearby_mean,0.001861310656130642
extra_trees,num__detail_effect_positive_count,0.0018599663577991226
extra_trees,num__attr_is_ground_or_below,0.0018489086720844708
